Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
33.41,-111.82,-7,0,180,0.4,1.5,interior,0.013,6,glass,glass,0.62,True,False
date,DNI,DHI,albedo,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,VWind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI,tilt,sazm,height,D
2021-01-01 08:00:00-07:00,643.0,0.0,0.62,7.5,107.1866379446064,43.975034634546695,80.40412694480804,125.81639123277375,0.6525404919454303,1.3934262932798822,462.73007221759906,1.0,1.3934262932798822,0.0,1.5,12.0,4.0,0.12426469707239153,0.09842142666744307,0.08415667890373235,38.9058080635486,458.2497194451615,458.2385857802458,0.6668500996875769,0.6369690569891489,0.5923045933536326,0.5448262305548345,0.4952923258741233,0.4297012849923199,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-01 09:00:00-07:00,836.0,0.0,0.62,8.5,272.90986361045105,44.68950678074184,70.94672344400048,136.207996015998,0.31122331418668464,3.5478282269358568,594.3360441863667,1.0,3.5478282269358568,0.0,1.5,16.0,3.9,0.3163926229979012,78.25710812488967,588.2321228171636,588.1983350228259,588.1672073021848,588.138859673862,1.6978792622304646,1.6217985916940825,1.5080775821284857,1.3871920523242607,1.2610728696562483,1.0940703181780367,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-01 10:00:00-07:00,920.0,0.0,0.62,9.5,413.4050360980435,49.757291259802734,63.297800075478946,148.69757764912617,0.0,21.6954962944253,594.3447002761021,1.0,21.6954962944253,0.0,1.4797915864999394,20.0,4.0,583.9752149543841,584.0563533526553,584.059856133476,584.0722680026632,584.0200262088542,583.9779648343698,23.21994622337833,4.998352758307961,4.22925339341874,4.6516986782952365,5.303010925378661,6.018011302411863,45.927785440706394,90.0,0.04076815278700535,0.8044355387228596
2021-01-01 11:00:00-07:00,927.0,0.0,0.62,10.5,488.57004873068314,54.53724472191074,58.1940345120625,163.41748832223857,0.0,136.55044291973877,537.8209484682884,1.0,136.55044291973877,0.0,1.1886914122437293,23.0,4.2,523.4064907237279,523.1511601704068,522.8944084470313,522.6612435256533,522.3713543893409,522.2008144071029,97.42178520141263,42.635899271033665,28.79229167058106,31.780683838057126,42.364530968755915,56.906706101359106,24.711385586217734,90.0,0.1909761996848357,0.5915748772698846
2021-01-01 12:00:00-07:00,936.0,0.0,0.62,11.5,518.7571422056951,56.34125871339132,56.34246175794844,179.69702643031724,0.0,175.70823163649092,518.7735007912215,1.0,175.70823163649092,0.0,1.0031766236319,25.0,4.1000000000000005,499.90368799154675,499.90368799154675,499.90368799154675,499.90368799154675,499.90368799154675,499.90368799154675,107.07983220904347,66.95826475968668,49.13408747542473,49.47401179822965,67.65960220302755,106.04637519711883,0.45500818143272054,90.0,0.39602934629088626,0.5000315326789103
2021-01-01 13:00:00-07:00,924.0,0.0,0.62,12.5,488.84344014439796,54.65413183245055,58.05861977706559,196.01033082548815,0.0,136.6268530859577,534.5439778488435,1.0,136.6268530859577,0.0,1.1809546852385184,26.0,3.8,520.0690973864317,519.8563239648042,519.5059668311411,519.2632162405298,518.8932258043275,518.8066085515848,99.07876754473668,43.956852283550035,30.43630917570564,31.931430637225105,42.66454230054245,57.45527192578044,23.864400605550554,269.9999987925817,0.1977132708639736,0.5854944959915268
2021-01-01 14:00:00-07:00,899.0,0.0,0.62,13.5,407.45331920750795,49.95928757368016,63.04892520590605,210.81055972764196,0.0,25.404714452588106,578.3552634019989,1.0,25.404714452588106,0.0,1.4649222629936514,26.0,2.8000000000000003,568.1079167133955,568.1873789530772,568.2056074813652,568.2162286204525,568.1671791176383,568.0544844984603,7.044375942697998,6.139282893160678,5.237165326197556,4.668358884715783,5.417914612162559,23.16744052364297,45.21055805087152,270.0,0.04514971531381906,0.795496556550257
2021-01-01 15:00:00-07:00,812.0,0.0,0.62,14.5,269.5243053415325,44.784399595642526,70.61425296672635,223.3896900639724,0.2985123408781516,3.503815969439919,576.3272043404955,1.0,3.503815969439919,0.0,1.5,23.0,1.7000000000000002,570.2545149938638,570.2825109582849,570.3132525268439,570.3466211697996,119.36348444307903,0.3124676433476812,1.0804979292453558,1.2454287458965165,1.369983368617511,1.489369264075044,1.6016795180923022,1.6768163768520352,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-01 16:00:00-07:00,615.0,0.0,0.62,15.5,106.6439395224965,43.88658299915151,80.01416050171592,233.857705018191,0.6390976939486976,1.3863712137924569,443.23878184322507,1.0,1.3863712137924569,0.0,1.5,19.0,1.5,438.9815472525714,438.9926245464459,72.67632741463369,0.0837305838444334,0.09792310753010963,0.12363553044940254,0.4275256573785082,0.4927846031869548,0.5420677119435969,0.5893056862660946,0.6337440085242507,0.6634737600259923,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-02 08:00:00-07:00,609.0,0.0,0.62,7.5,101.34131564453457,43.89804315352396,80.42107250910352,125.67496346560529,0.6535971505402218,1.3174371033789491,438.83004911955635,1.0,1.3174371033789491,0.0,1.5,13.0,4.1000000000000005,0.11748803891016524,0.09305410690505445,0.07956727371919635,34.144174618935395,434.6182725237496,434.60774602275904,0.6304840578631907,0.6022325496718973,0.5600038204741415,0.5151146454524818,0.46828202558853504,0.4062679303158425,50.0,90.0,0.016977778440511015,0.8572123903134606
