Date_Time,Module_Temperature
1999-01-01 00:30:00-07:00,0.0
1999-01-01 01:30:00-07:00,0.0
1999-01-01 02:30:00-07:00,0.0
1999-01-01 03:30:00-07:00,0.0
1999-01-01 04:30:00-07:00,0.0
1999-01-01 05:30:00-07:00,0.0
1999-01-01 06:30:00-07:00,0.0
1999-01-01 07:30:00-07:00,0.0
1999-01-01 08:30:00-07:00,4.417564182
1999-01-01 09:30:00-07:00,16.30487954
1999-01-01 10:30:00-07:00,21.8231124
1999-01-01 11:30:00-07:00,22.46418889
1999-01-01 12:30:00-07:00,7.645839788
1999-01-01 13:30:00-07:00,5.931317676
1999-01-01 14:30:00-07:00,2.762084297
1999-01-01 15:30:00-07:00,2.2484184
1999-01-01 16:30:00-07:00,-0.691294472
1999-01-01 17:30:00-07:00,-2.0
1999-01-01 18:30:00-07:00,-3.0
1999-01-01 19:30:00-07:00,-4.0
1999-01-01 20:30:00-07:00,-4.0
1999-01-01 21:30:00-07:00,-5.0
1999-01-01 22:30:00-07:00,-5.0
1999-01-01 23:30:00-07:00,-6.0
1999-01-02 00:30:00-07:00,-6.0
1999-01-02 01:30:00-07:00,-7.0
1999-01-02 02:30:00-07:00,-7.0
1999-01-02 03:30:00-07:00,-7.0
1999-01-02 04:30:00-07:00,-7.0
1999-01-02 05:30:00-07:00,-7.0
1999-01-02 06:30:00-07:00,-8.0
1999-01-02 07:30:00-07:00,-7.0
1999-01-02 08:30:00-07:00,-2.839061305
1999-01-02 09:30:00-07:00,22.84048669
1999-01-02 10:30:00-07:00,3.745478001
1999-01-02 11:30:00-07:00,10.23133854
1999-01-02 12:30:00-07:00,8.104630634
1999-01-02 13:30:00-07:00,2.767083466
1999-01-02 14:30:00-07:00,2.507750249
1999-01-02 15:30:00-07:00,-2.136750039
1999-01-02 16:30:00-07:00,-4.887798016
1999-01-02 17:30:00-07:00,-6.0
1999-01-02 18:30:00-07:00,-7.0
1999-01-02 19:30:00-07:00,-7.0
1999-01-02 20:30:00-07:00,-8.0
1999-01-02 21:30:00-07:00,-9.0
1999-01-02 22:30:00-07:00,-9.0
1999-01-02 23:30:00-07:00,-10.0
1999-01-03 00:30:00-07:00,-11.0
1999-01-03 01:30:00-07:00,-12.0
1999-01-03 02:30:00-07:00,-12.0
1999-01-03 03:30:00-07:00,-12.0
1999-01-03 04:30:00-07:00,-13.0
1999-01-03 05:30:00-07:00,-13.0
1999-01-03 06:30:00-07:00,-13.0
1999-01-03 07:30:00-07:00,-12.0
1999-01-03 08:30:00-07:00,-8.163898221
1999-01-03 09:30:00-07:00,5.07907099
1999-01-03 10:30:00-07:00,1.003989128
1999-01-03 11:30:00-07:00,9.19057194
1999-01-03 12:30:00-07:00,6.771914593
1999-01-03 13:30:00-07:00,0.577374213
1999-01-03 14:30:00-07:00,18.9335915
1999-01-03 15:30:00-07:00,5.370121025
1999-01-03 16:30:00-07:00,-5.158860155
1999-01-03 17:30:00-07:00,-7.0
1999-01-03 18:30:00-07:00,-8.0
1999-01-03 19:30:00-07:00,-8.0
1999-01-03 20:30:00-07:00,-8.0
1999-01-03 21:30:00-07:00,-8.0
1999-01-03 22:30:00-07:00,-8.0
1999-01-03 23:30:00-07:00,-8.0
1999-01-04 00:30:00-07:00,-8.0
1999-01-04 01:30:00-07:00,-8.0
1999-01-04 02:30:00-07:00,-8.0
1999-01-04 03:30:00-07:00,-8.0
1999-01-04 04:30:00-07:00,-8.0
1999-01-04 05:30:00-07:00,-8.0
1999-01-04 06:30:00-07:00,-7.0
1999-01-04 07:30:00-07:00,-6.0
1999-01-04 08:30:00-07:00,0.946469461
1999-01-04 09:30:00-07:00,9.734168821
1999-01-04 10:30:00-07:00,13.15332823
1999-01-04 11:30:00-07:00,8.021325597
1999-01-04 12:30:00-07:00,4.702806034
1999-01-04 13:30:00-07:00,18.70492385
1999-01-04 14:30:00-07:00,18.53674958
1999-01-04 15:30:00-07:00,2.923836456
1999-01-04 16:30:00-07:00,0.412795661
1999-01-04 17:30:00-07:00,-1.0
1999-01-04 18:30:00-07:00,-1.0
1999-01-04 19:30:00-07:00,-1.0
1999-01-04 20:30:00-07:00,-1.0
1999-01-04 21:30:00-07:00,-1.0
1999-01-04 22:30:00-07:00,-1.0
1999-01-04 23:30:00-07:00,-1.0
1999-01-05 00:30:00-07:00,-1.0
1999-01-05 01:30:00-07:00,-1.0
1999-01-05 02:30:00-07:00,0.0
1999-01-05 03:30:00-07:00,0.0
1999-01-05 04:30:00-07:00,0.0
1999-01-05 05:30:00-07:00,-1.0
1999-01-05 06:30:00-07:00,-2.0
1999-01-05 07:30:00-07:00,-1.0
1999-01-05 08:30:00-07:00,10.7445443
1999-01-05 09:30:00-07:00,7.629725868
1999-01-05 10:30:00-07:00,14.65473232
1999-01-05 11:30:00-07:00,12.7231993
1999-01-05 12:30:00-07:00,14.89610799
1999-01-05 13:30:00-07:00,28.08109746
1999-01-05 14:30:00-07:00,30.13421165
1999-01-05 15:30:00-07:00,16.29532665
1999-01-05 16:30:00-07:00,1.234221825
1999-01-05 17:30:00-07:00,0.0
1999-01-05 18:30:00-07:00,0.0
1999-01-05 19:30:00-07:00,0.0
1999-01-05 20:30:00-07:00,0.0
1999-01-05 21:30:00-07:00,0.0
1999-01-05 22:30:00-07:00,0.0
1999-01-05 23:30:00-07:00,0.0
1999-01-06 00:30:00-07:00,0.0
1999-01-06 01:30:00-07:00,0.0
1999-01-06 02:30:00-07:00,0.0
1999-01-06 03:30:00-07:00,0.0
1999-01-06 04:30:00-07:00,0.0
1999-01-06 05:30:00-07:00,0.0
1999-01-06 06:30:00-07:00,0.0
1999-01-06 07:30:00-07:00,0.0
1999-01-06 08:30:00-07:00,9.758044013
1999-01-06 09:30:00-07:00,23.52072628
1999-01-06 10:30:00-07:00,19.66826282
1999-01-06 11:30:00-07:00,29.49674485
1999-01-06 12:30:00-07:00,18.31675976
1999-01-06 13:30:00-07:00,23.74287075
1999-01-06 14:30:00-07:00,19.73206919
1999-01-06 15:30:00-07:00,15.7815747
1999-01-06 16:30:00-07:00,2.074689457
1999-01-06 17:30:00-07:00,0.0
1999-01-06 18:30:00-07:00,0.0
1999-01-06 19:30:00-07:00,0.0
1999-01-06 20:30:00-07:00,0.0
1999-01-06 21:30:00-07:00,0.0
1999-01-06 22:30:00-07:00,-1.0
1999-01-06 23:30:00-07:00,-1.0
1999-01-07 00:30:00-07:00,-1.0
1999-01-07 01:30:00-07:00,-1.0
1999-01-07 02:30:00-07:00,0.0
1999-01-07 03:30:00-07:00,0.0
1999-01-07 04:30:00-07:00,0.0
1999-01-07 05:30:00-07:00,0.0
1999-01-07 06:30:00-07:00,0.0
1999-01-07 07:30:00-07:00,0.0
1999-01-07 08:30:00-07:00,5.712634822
1999-01-07 09:30:00-07:00,29.78625163
1999-01-07 10:30:00-07:00,42.35434882
1999-01-07 11:30:00-07:00,48.25965541
1999-01-07 12:30:00-07:00,41.84550771
1999-01-07 13:30:00-07:00,38.35129394
1999-01-07 14:30:00-07:00,33.08119531
1999-01-07 15:30:00-07:00,20.71410507
1999-01-07 16:30:00-07:00,1.345278131
1999-01-07 17:30:00-07:00,0.0
1999-01-07 18:30:00-07:00,0.0
1999-01-07 19:30:00-07:00,-1.0
1999-01-07 20:30:00-07:00,-2.0
1999-01-07 21:30:00-07:00,-2.0
1999-01-07 22:30:00-07:00,-2.0
1999-01-07 23:30:00-07:00,-2.0
1999-01-08 00:30:00-07:00,-2.0
1999-01-08 01:30:00-07:00,-2.0
1999-01-08 02:30:00-07:00,-2.0
1999-01-08 03:30:00-07:00,-2.0
1999-01-08 04:30:00-07:00,-3.0
1999-01-08 05:30:00-07:00,-3.0
1999-01-08 06:30:00-07:00,-3.0
1999-01-08 07:30:00-07:00,-3.0
1999-01-08 08:30:00-07:00,0.999784237
1999-01-08 09:30:00-07:00,0.809311406
1999-01-08 10:30:00-07:00,2.560759207
1999-01-08 11:30:00-07:00,1.712017928
1999-01-08 12:30:00-07:00,2.177264254
1999-01-08 13:30:00-07:00,11.93355171
1999-01-08 14:30:00-07:00,31.30398437
1999-01-08 15:30:00-07:00,20.34579675
1999-01-08 16:30:00-07:00,5.033149887
1999-01-08 17:30:00-07:00,-3.0
1999-01-08 18:30:00-07:00,-4.0
1999-01-08 19:30:00-07:00,-5.0
1999-01-08 20:30:00-07:00,-5.0
1999-01-08 21:30:00-07:00,-5.0
1999-01-08 22:30:00-07:00,-6.0
1999-01-08 23:30:00-07:00,-6.0
1999-01-09 00:30:00-07:00,-6.0
1999-01-09 01:30:00-07:00,-5.0
1999-01-09 02:30:00-07:00,-5.0
1999-01-09 03:30:00-07:00,-5.0
1999-01-09 04:30:00-07:00,-5.0
1999-01-09 05:30:00-07:00,-5.0
1999-01-09 06:30:00-07:00,-5.0
1999-01-09 07:30:00-07:00,-3.0
1999-01-09 08:30:00-07:00,11.66663029
1999-01-09 09:30:00-07:00,25.19862176
1999-01-09 10:30:00-07:00,32.02603789
1999-01-09 11:30:00-07:00,37.15690697
1999-01-09 12:30:00-07:00,40.19714643
1999-01-09 13:30:00-07:00,31.95031032
1999-01-09 14:30:00-07:00,32.66547105
1999-01-09 15:30:00-07:00,10.1965141
1999-01-09 16:30:00-07:00,1.953557705
1999-01-09 17:30:00-07:00,0.0
1999-01-09 18:30:00-07:00,0.0
1999-01-09 19:30:00-07:00,0.0
1999-01-09 20:30:00-07:00,0.0
1999-01-09 21:30:00-07:00,0.0
1999-01-09 22:30:00-07:00,-1.0
1999-01-09 23:30:00-07:00,-1.0
1999-01-10 00:30:00-07:00,-1.0
1999-01-10 01:30:00-07:00,-1.0
1999-01-10 02:30:00-07:00,-1.0
1999-01-10 03:30:00-07:00,-2.0
1999-01-10 04:30:00-07:00,-2.0
1999-01-10 05:30:00-07:00,-2.0
1999-01-10 06:30:00-07:00,-3.0
1999-01-10 07:30:00-07:00,-2.0
1999-01-10 08:30:00-07:00,8.772066228
1999-01-10 09:30:00-07:00,27.49773298
1999-01-10 10:30:00-07:00,35.56685678
1999-01-10 11:30:00-07:00,40.22663265
1999-01-10 12:30:00-07:00,42.51918702
1999-01-10 13:30:00-07:00,40.26901045
1999-01-10 14:30:00-07:00,30.12253863
1999-01-10 15:30:00-07:00,10.84891201
1999-01-10 16:30:00-07:00,6.408835624
1999-01-10 17:30:00-07:00,0.0
