gid
15
45
1765
5235
5249
5287
7907
7935
7959
7983
10037
10055
11637
11661
14159
14189
14203
14235
14265
16797
16833
18659
18693
18709
20951
20971
21003
23433
23485
24963
26055
26089
28815
30877
30887
32933
32991
34841
34861
37419
37443
37463
37499
37523
39771
40907
40937
42543
43637
43653
43683
45545
45573
45603
47521
47565
49597
49637
50867
50897
50923
52973
53019
54885
54909
54939
57013
57053
57083
59637
59649
59679
59709
63869
63899
63929
63967
63997
64017
68289
68319
68349
68387
68417
73001
73031
73061
73105
73135
78953
78983
79013
79047
79077
79107
79135
86857
86887
86917
86957
86987
87017
87047
87061
94189
94219
94249
94285
94315
94345
94363
100001
100031
100061
100109
100139
100181
100215
108273
108303
108333
108363
108393
108423
108453
108479
108527
108547
116625
116655
116685
116715
116745
116775
116805
116831
116865
124233
124263
124293
124323
124353
124383
124431
124461
130917
130947
130977
131007
131037
131067
131079
131109
131139
131169
138273
138303
138333
138363
138393
138423
138453
144725
144755
144785
144815
144845
144875
144905
144915
150485
150515
150545
150575
150605
150635
150665
155741
155771
155801
155827
155857
155887
160085
160131
160161
160191
163355
163385
163415
166889
166919
166955
166977
167015
170269
170299
170335
172157
172187
173577
173615
175869
175891
175921
175937
177177
177209
178557
178591
178599
180445
180469
180499
183211
183229
183281
185395
185417
185447
187903
187921
189789
189811
189841
189857
191625
191663
193249
193257
193295
194493
194519
194527
195389
196121
196173
196191
199085
199111
199133
199181
199225
202849
202895
202925
205377
205407
205437
208209
208239
208265
208297
208335
208361
213129
213159
213201
213225
215437
215467
215497
218077
218107
218137
221725
221755
221785
221815
221859
221881
227057
227087
227117
227147
227177
227207
231973
232003
232033
232063
232093
232123
238037
238067
238097
238127
238157
238187
238217
244969
244999
245029
245059
245089
245119
245149
245179
252045
252075
252105
252135
252165
252195
252225
252255
252285
260725
260755
260785
260815
260845
260875
260905
260935
260965
260995
261025
261055
271241
271271
271301
271331
271361
271391
271421
271451
271481
271511
271531
271561
271591
282353
282383
282413
282443
282473
282503
282533
282563
282593
282641
282671
282701
292837
292867
292897
292927
292957
292987
293017
293047
293077
293125
302873
302903
302933
302963
302993
303023
303053
303083
303113
303143
303173
303203
313589
313619
313649
313679
313709
313739
313769
313799
313829
313859
313889
313919
313959
324557
324587
324617
324647
324677
324707
324737
324767
324797
324827
324857
324887
324917
336165
336195
336225
336255
336285
336315
336345
336375
336405
336435
336465
336495
336525
336555
349625
