interpolation:linear
wavelength,value
280.0,1.066e-19
280.5,1.9e-18
281.0,8.293e-18
281.5,1.462e-16
282.0,8.233e-16
282.5,2.501e-15
283.0,8.53e-15
283.5,1.415e-14
284.0,1.975e-13
284.5,5.15e-13
285.0,8.915e-13
285.5,4.795e-12
286.0,1.946e-11
286.5,8.292e-11
287.0,2.239e-10
287.5,7.689e-10
288.0,2.406e-09
288.5,7.869e-09
289.0,2.157e-08
289.5,6.427e-08
290.0,1.738e-07
290.5,3.45e-07
291.0,7.047e-07
291.5,1.857e-06
292.0,3.93e-06
292.5,5.342e-06
293.0,1.087e-05
293.5,2.423e-05
294.0,3.607e-05
294.5,5.807e-05
295.0,9.131e-05
295.5,0.0001921
296.0,0.0003141
296.5,0.0003734
297.0,0.0004433
297.5,0.0009793
298.0,0.001313
298.5,0.001169
299.0,0.00229
299.5,0.003095
300.0,0.003054
300.5,0.003956
301.0,0.005995
301.5,0.008186
302.0,0.006504
302.5,0.01163
303.0,0.01866
303.5,0.02195
304.0,0.01977
304.5,0.02627
305.0,0.03391
305.5,0.03522
306.0,0.03292
306.5,0.03862
307.0,0.05008
307.5,0.05872
308.0,0.06098
308.5,0.06794
309.0,0.05947
309.5,0.06326
310.0,0.06151
310.5,0.09823
311.0,0.12
311.5,0.1147
312.0,0.1075
312.5,0.1253
313.0,0.1332
313.5,0.1328
314.0,0.1575
314.5,0.13
315.0,0.1692
315.5,0.1473
316.0,0.1214
316.5,0.1659
317.0,0.2069
317.5,0.2193
318.0,0.1655
318.5,0.1922
319.0,0.2208
319.5,0.1911
320.0,0.2336
320.5,0.2731
321.0,0.2289
321.5,0.2187
322.0,0.2504
322.5,0.2177
323.0,0.2079
323.5,0.2375
324.0,0.2757
324.5,0.287
325.0,0.2628
325.5,0.3269
326.0,0.3827
326.5,0.3739
327.0,0.3775
327.5,0.3705
328.0,0.3435
328.5,0.346
329.0,0.4015
329.5,0.4524
330.0,0.4615
330.5,0.3803
331.0,0.3921
331.5,0.3917
332.0,0.4125
332.5,0.4041
333.0,0.407
333.5,0.3772
334.0,0.3887
334.5,0.4392
335.0,0.4084
335.5,0.4634
336.0,0.3214
336.5,0.392
337.0,0.3256
337.5,0.4074
338.0,0.3913
338.5,0.4414
339.0,0.4402
339.5,0.4228
340.0,0.5101
340.5,0.4601
341.0,0.441
341.5,0.4092
342.0,0.491
342.5,0.4611
343.0,0.5063
343.5,0.4765
344.0,0.3583
344.5,0.3546
345.0,0.4749
345.5,0.4873
346.0,0.4158
346.5,0.4722
347.0,0.5066
347.5,0.4099
348.0,0.4701
348.5,0.4718
349.0,0.4387
349.5,0.435
350.0,0.5392
350.5,0.5699
351.0,0.5095
351.5,0.494
352.0,0.5332
352.5,0.4177
353.0,0.5275
353.5,0.5655
354.0,0.5886
354.5,0.5982
355.0,0.5972
355.5,0.5405
356.0,0.5667
356.5,0.4849
357.0,0.4016
357.5,0.4927
358.0,0.3913
358.5,0.3351
359.0,0.4696
359.5,0.5994
360.0,0.6367
360.5,0.51
361.0,0.4657
361.5,0.5368
362.0,0.4647
362.5,0.6438
363.0,0.5789
363.5,0.5339
364.0,0.6539
364.5,0.5598
365.0,0.5711
365.5,0.7179
366.0,0.7616
366.5,0.7165
367.0,0.6989
367.5,0.7266
368.0,0.6367
368.5,0.6434
369.0,0.6959
369.5,0.7428
370.0,0.793
370.5,0.6164
371.0,0.6595
371.5,0.8265
372.0,0.5494
372.5,0.6598
373.0,0.6719
373.5,0.4377
374.0,0.637
374.5,0.5282
375.0,0.5142
375.5,0.769
376.0,0.6384
376.5,0.6627
377.0,0.7025
377.5,0.823
378.0,0.8935
378.5,0.846
379.0,0.6995
379.5,0.6402
380.0,0.6666
380.5,0.8084
381.0,0.811
381.5,0.6436
382.0,0.5722
382.5,0.4883
383.0,0.4526
383.5,0.4364
384.0,0.482
384.5,0.7098
385.0,0.7047
385.5,0.657
386.0,0.5634
386.5,0.7408
387.0,0.6165
387.5,0.6934
388.0,0.641
388.5,0.6343
389.0,0.6856
389.5,0.8314
390.0,0.8353
390.5,0.7697
391.0,0.907
391.5,0.9264
392.0,0.7813
392.5,0.7001
393.0,0.39
393.5,0.2837
394.0,0.578
394.5,0.7356
395.0,0.8987
395.5,0.9141
396.0,0.7934
396.5,0.4642
397.0,0.3487
397.5,0.71
398.0,0.9957
398.5,1.03
399.0,1.116
399.5,1.114
400.0,1.158
401.0,1.191
402.0,1.259
403.0,1.198
404.0,1.182
405.0,1.184
406.0,1.166
407.0,1.149
408.0,1.197
409.0,1.283
410.0,1.122
411.0,1.218
412.0,1.309
413.0,1.279
414.0,1.297
415.0,1.302
416.0,1.326
417.0,1.296
418.0,1.274
419.0,1.292
420.0,1.289
421.0,1.35
422.0,1.285
423.0,1.257
424.0,1.332
425.0,1.331
426.0,1.298
427.0,1.275
428.0,1.244
429.0,1.179
430.0,1.033
431.0,1.026
432.0,1.326
433.0,1.335
434.0,1.241
435.0,1.298
436.0,1.464
437.0,1.445
438.0,1.316
439.0,1.365
440.0,1.409
441.0,1.461
442.0,1.569
