interpolation:linear
wavelength,value
280.0,2.3970000000000002e-20
280.5,6.939e-19
281.0,3.569e-18
281.5,4.162e-19
282.0,1.688e-18
282.5,4.705e-18
283.0,1.557e-17
283.5,2.565e-17
284.0,4.069e-16
284.5,1.153e-15
285.0,1.982e-15
285.5,1.126e-14
286.0,4.681e-14
286.5,2.164e-13
287.0,6.252e-13
287.5,2.488e-12
288.0,7.02e-12
288.5,2.688e-11
289.0,8.671e-11
289.5,3.106e-10
290.0,9.728e-10
290.5,2.175e-09
291.0,5.154e-09
291.5,1.65e-08
292.0,4.439e-08
292.5,6.943e-08
293.0,1.717e-07
293.5,5.134e-07
294.0,9.405e-07
294.5,1.073e-06
295.0,2.137e-06
295.5,5.139e-06
296.0,9.799e-06
296.5,1.358e-05
297.0,1.825e-05
297.5,4.875e-05
298.0,7.678e-05
298.5,7.732e-05
299.0,0.000171
299.5,0.0002877
300.0,0.0003193
300.5,0.0004681
301.0,0.0008696
301.5,0.001427
302.0,0.001239
302.5,0.00232
303.0,0.003949
303.5,0.004806
304.0,0.004427
304.5,0.006323
305.0,0.00905
305.5,0.009989
306.0,0.009506
306.5,0.01155
307.0,0.01633
307.5,0.02076
308.0,0.02169
308.5,0.02501
309.0,0.02526
309.5,0.0275
310.0,0.02696
310.5,0.04305
311.0,0.05295
311.5,0.05054
312.0,0.0487
312.5,0.05779
313.0,0.06174
313.5,0.06026
314.0,0.07325
314.5,0.06278
315.0,0.08171
315.5,0.06898
316.0,0.05861
316.5,0.08224
317.0,0.1017
317.5,0.1059
318.0,0.08124
318.5,0.09821
319.0,0.1148
319.5,0.09479
320.0,0.1143
320.5,0.1394
321.0,0.1214
321.5,0.1157
322.0,0.1251
322.5,0.1083
323.0,0.106
323.5,0.1303
324.0,0.1511
324.5,0.1535
325.0,0.1308
325.5,0.1659
326.0,0.2046
326.5,0.203
327.0,0.2018
327.5,0.1945
328.0,0.1738
328.5,0.1802
329.0,0.2135
329.5,0.241
330.0,0.2423
330.5,0.194
331.0,0.1971
331.5,0.1988
332.0,0.2129
332.5,0.2093
333.0,0.208
333.5,0.188
334.0,0.1919
334.5,0.2197
335.0,0.2052
335.5,0.2445
336.0,0.1686
336.5,0.1918
337.0,0.1569
337.5,0.1944
338.0,0.1886
338.5,0.2211
339.0,0.2167
339.5,0.2084
340.0,0.2394
340.5,0.2148
341.0,0.212
341.5,0.1921
342.0,0.2281
342.5,0.2121
343.0,0.2334
343.5,0.2197
344.0,0.1597
344.5,0.164
345.0,0.2135
345.5,0.2162
346.0,0.1825
346.5,0.2055
347.0,0.2205
347.5,0.1778
348.0,0.2009
348.5,0.1994
349.0,0.184
349.5,0.1815
350.0,0.2235
350.5,0.2347
351.0,0.2092
351.5,0.2037
352.0,0.217
352.5,0.1681
353.0,0.2105
353.5,0.2239
354.0,0.2313
354.5,0.2336
355.0,0.2319
355.5,0.2085
356.0,0.2172
356.5,0.1846
357.0,0.1519
357.5,0.1851
358.0,0.146
358.5,0.1242
359.0,0.1731
359.5,0.2199
360.0,0.232
360.5,0.1845
361.0,0.1674
361.5,0.1919
362.0,0.1652
362.5,0.2277
363.0,0.2036
363.5,0.1868
364.0,0.2274
364.5,0.1936
365.0,0.1963
365.5,0.2454
366.0,0.2588
366.5,0.2421
367.0,0.2348
367.5,0.2426
368.0,0.2114
368.5,0.2125
369.0,0.2285
369.5,0.2425
370.0,0.2574
370.5,0.1989
371.0,0.2116
371.5,0.2636
372.0,0.1742
372.5,0.208
373.0,0.2107
373.5,0.1365
374.0,0.1976
374.5,0.1629
375.0,0.1577
375.5,0.2344
376.0,0.1935
376.5,0.1997
377.0,0.2105
377.5,0.2453
378.0,0.2648
378.5,0.2491
379.0,0.2047
379.5,0.1861
380.0,0.1926
380.5,0.2323
381.0,0.2317
381.5,0.1829
382.0,0.1617
382.5,0.1372
383.0,0.1264
383.5,0.1213
384.0,0.1332
384.5,0.1951
385.0,0.1927
385.5,0.1787
386.0,0.1524
386.5,0.1993
387.0,0.1649
387.5,0.1844
388.0,0.1695
388.5,0.1668
389.0,0.1793
389.5,0.2162
390.0,0.216
390.5,0.198
391.0,0.232
391.5,0.2356
392.0,0.1976
392.5,0.1761
393.0,0.09758
393.5,0.07063
394.0,0.1431
394.5,0.1812
395.0,0.2202
395.5,0.2227
396.0,0.1923
396.5,0.1119
397.0,0.08363
397.5,0.1693
398.0,0.2361
398.5,0.2431
399.0,0.2621
399.5,0.2602
400.0,0.269
401.0,0.2642
402.0,0.2763
403.0,0.2602
404.0,0.2541
405.0,0.2519
406.0,0.2457
407.0,0.2396
408.0,0.2469
409.0,0.2621
410.0,0.2272
411.0,0.2441
412.0,0.26
413.0,0.2514
414.0,0.2524
415.0,0.251
416.0,0.2532
417.0,0.2448
418.0,0.2383
419.0,0.2394
420.0,0.2363
421.0,0.2451
422.0,0.2309
423.0,0.2236
424.0,0.2345
425.0,0.2321
426.0,0.2242
427.0,0.2183
428.0,0.2109
429.0,0.1982
430.0,0.172
431.0,0.1691
432.0,0.2164
433.0,0.2158
434.0,0.1987
435.0,0.2058
436.0,0.2301
437.0,0.2253
438.0,0.2036
439.0,0.2089
440.0,0.2138
441.0,0.2197
442.0,0.2336
443.0,0.2257
444.0,0.2288
445.0,0.2221
446.0,0.2103
447.0,0.2255
448.0,0.2271
449.0,0.2261
450.0,0.2304
451.0,0.237
452.0,0.2265
453.0,0.2114
454.0,0.219
455.0,0.2185
456.0,0.2219
457.0,0.2237
458.0,0.2143
459.0,0.2115
460.0,0.2103
461.0,0.2134
462.0,0.2135
463.0,0.2105
464.0,0.2056
465.0,0.2014
466.0,0.2018
467.0,0.1965
468.0,0.1971
469.0,0.1964
470.0,0.1887
471.0,0.1871
472.0,0.1957
473.0,0.1917
474.0,0.1904
475.0,0.1905
476.0,0.1833
477.0,0.1823
478.0,0.1858
479.0,0.1831
480.0,0.182
481.0,0.1837
482.0,0.1832
483.0,0.1796
484.0,0.1746
485.0,0.1651
486.0,0.1433
487.0,0.149
488.0,0.1622
489.0,0.1614
490.0,0.1686
491.0,0.1644
492.0,0.1541
493.0,0.1579
494.0,0.1583
495.0,0.1585
496.0,0.1583
497.0,0.1595
498.0,0.1508
499.0,0.1515
500.0,0.1459
501.0,0.142
502.0,0.1389
503.0,0.1433
504.0,0.1386
505.0,0.1425
506.0,0.1461
507.0,0.138
508.0,0.1327
509.0,0.1355
510.0,0.1339
511.0,0.1365
512.0,0.137
513.0,0.1287
514.0,0.1268
515.0,0.1247
516.0,0.1235
517.0,0.1089
518.0,0.1137
