interpolation:linear
wavelength,value
280.0,0.03618
280.5,0.03618
281.0,0.03618
281.5,0.03618
282.0,0.03618
282.5,0.03618
283.0,0.03618
283.5,0.03618
284.0,0.03618
284.5,0.03618
285.0,0.03617
285.5,0.03617
286.0,0.03617
286.5,0.03617
287.0,0.03616
287.5,0.03616
288.0,0.03614
288.5,0.03613
289.0,0.03611
289.5,0.0361
290.0,0.03608
290.5,0.03607
291.0,0.03605
291.5,0.03602
292.0,0.03601
292.5,0.036
293.0,0.03599
293.5,0.03598
294.0,0.03597
294.5,0.03588
295.0,0.03588
295.5,0.03585
296.0,0.03584
296.5,0.03584
297.0,0.03583
297.5,0.03583
298.0,0.03583
298.5,0.03583
299.0,0.03583
299.5,0.03584
300.0,0.03584
300.5,0.03567
301.0,0.03551
301.5,0.03535
302.0,0.03519
302.5,0.035
303.0,0.03482
303.5,0.03464
304.0,0.03446
304.5,0.03429
305.0,0.03412
305.5,0.03394
306.0,0.03377
306.5,0.03359
307.0,0.03342
307.5,0.03325
308.0,0.03308
308.5,0.0329
309.0,0.03275
309.5,0.03257
310.0,0.03239
310.5,0.03221
311.0,0.03204
311.5,0.03186
312.0,0.03168
312.5,0.03151
313.0,0.03133
313.5,0.03116
314.0,0.03098
314.5,0.03081
315.0,0.03063
315.5,0.03045
316.0,0.03028
316.5,0.03011
317.0,0.02993
317.5,0.02975
318.0,0.02958
318.5,0.02941
319.0,0.02923
319.5,0.02906
320.0,0.02888
320.5,0.02877
321.0,0.02865
321.5,0.02854
322.0,0.02841
322.5,0.0283
323.0,0.02818
323.5,0.02807
324.0,0.02796
324.5,0.02784
325.0,0.02771
325.5,0.0276
326.0,0.02749
326.5,0.02737
327.0,0.02726
327.5,0.02714
328.0,0.02702
328.5,0.0269
329.0,0.02679
329.5,0.02667
330.0,0.02655
330.5,0.02644
331.0,0.02632
331.5,0.0262
332.0,0.02609
332.5,0.02597
333.0,0.02585
333.5,0.02573
334.0,0.02562
334.5,0.0255
335.0,0.02539
335.5,0.02528
336.0,0.02516
336.5,0.02504
337.0,0.02492
337.5,0.0248
338.0,0.02469
338.5,0.02458
339.0,0.02446
339.5,0.02434
340.0,0.02422
340.5,0.02416
341.0,0.02411
341.5,0.02404
342.0,0.02398
342.5,0.02392
343.0,0.02387
343.5,0.02381
344.0,0.02375
344.5,0.02369
345.0,0.02363
345.5,0.02357
346.0,0.02351
346.5,0.02345
347.0,0.02339
347.5,0.02334
348.0,0.02328
348.5,0.02322
349.0,0.02316
349.5,0.0231
350.0,0.02304
350.5,0.02298
351.0,0.02292
351.5,0.02287
352.0,0.02281
352.5,0.02275
353.0,0.02269
353.5,0.02263
354.0,0.02257
354.5,0.02251
355.0,0.02245
355.5,0.02239
356.0,0.02233
356.5,0.02228
357.0,0.02222
357.5,0.02216
358.0,0.0221
358.5,0.02204
359.0,0.02198
359.5,0.02192
360.0,0.02186
360.5,0.02186
361.0,0.02186
361.5,0.02186
362.0,0.02186
362.5,0.02186
363.0,0.02186
363.5,0.02186
364.0,0.02186
364.5,0.02186
365.0,0.02185
365.5,0.02185
366.0,0.02185
366.5,0.02185
367.0,0.02185
367.5,0.02185
368.0,0.02185
368.5,0.02185
369.0,0.02185
369.5,0.02185
370.0,0.02184
370.5,0.02184
371.0,0.02184
371.5,0.02184
372.0,0.02184
372.5,0.02184
373.0,0.02184
373.5,0.02184
374.0,0.02184
374.5,0.02184
375.0,0.02183
375.5,0.02183
376.0,0.02183
376.5,0.02183
377.0,0.02183
377.5,0.02183
378.0,0.02183
378.5,0.02183
379.0,0.02183
379.5,0.02183
380.0,0.02183
380.5,0.02194
381.0,0.02205
381.5,0.02217
382.0,0.02228
382.5,0.0224
383.0,0.02251
383.5,0.02262
384.0,0.02274
384.5,0.02285
385.0,0.02297
385.5,0.02308
386.0,0.02319
386.5,0.02331
387.0,0.02342
387.5,0.02354
388.0,0.02365
388.5,0.02376
389.0,0.02388
389.5,0.02399
390.0,0.02411
390.5,0.02416
391.0,0.02422
391.5,0.02427
392.0,0.02433
392.5,0.02439
393.0,0.02444
393.5,0.0245
394.0,0.02456
394.5,0.02461
395.0,0.02467
395.5,0.02473
396.0,0.02478
396.5,0.02484
397.0,0.0249
397.5,0.02495
398.0,0.02501
398.5,0.02507
399.0,0.02512
399.5,0.02518
400.0,0.02524
401.0,0.02546
402.0,0.02569
403.0,0.02591
404.0,0.02614
405.0,0.02637
406.0,0.0266
407.0,0.02683
408.0,0.02705
409.0,0.02728
410.0,0.02751
411.0,0.02762
412.0,0.02773
413.0,0.02785
414.0,0.02796
415.0,0.02807
416.0,0.02819
417.0,0.0283
418.0,0.02841
419.0,0.02853
420.0,0.02864
421.0,0.02875
422.0,0.02886
423.0,0.02898
424.0,0.02909
425.0,0.0292
426.0,0.02932
427.0,0.02943
428.0,0.02954
429.0,0.02966
430.0,0.02977
431.0,0.02988
432.0,0.03
433.0,0.03011
434.0,0.03022
435.0,0.03033
436.0,0.03045
437.0,0.03056
438.0,0.03067
439.0,0.03079
440.0,0.0309
441.0,0.0309
442.0,0.0309
443.0,0.0309
444.0,0.0309
445.0,0.03089
446.0,0.03089
447.0,0.03089
448.0,0.03089
449.0,0.03089
450.0,0.03089
451.0,0.03089
452.0,0.03089
453.0,0.03088
454.0,0.03088
455.0,0.03088
456.0,0.03088
457.0,0.03088
458.0,0.03088
459.0,0.03088
460.0,0.03088
461.0,0.03099
462.0,0.0311
463.0,0.03122
464.0,0.03133
465.0,0.03144
466.0,0.03156
467.0,0.03167
468.0,0.03178
469.0,0.0319
470.0,0.03201
471.0,0.03224
472.0,0.03246
473.0,0.03269
474.0,0.03292
475.0,0.03315
476.0,0.03338
477.0,0.0336
478.0,0.03383
479.0,0.03406
480.0,0.03429
481.0,0.03451
482.0,0.03474
483.0,0.03497
484.0,0.0352
485.0,0.03542
486.0,0.03565
487.0,0.03588
488.0,0.03611
489.0,0.03633
490.0,0.03656
491.0,0.03667
492.0,0.03679
493.0,0.0369
494.0,0.03701
495.0,0.03713
496.0,0.03724
497.0,0.03735
498.0,0.03747
499.0,0.03758
500.0,0.03769
501.0,0.03826
502.0,0.03883
503.0,0.0394
504.0,0.03997
505.0,0.04054
506.0,0.04112
507.0,0.04169
508.0,0.04226
509.0,0.04283
510.0,0.0434
511.0,0.04419
512.0,0.04499
513.0,0.04579
514.0,0.04659
515.0,0.04739
516.0,0.04819
517.0,0.04899
518.0,0.04978
519.0,0.05058
520.0,0.05138
521.0,0.05229
522.0,0.05321
523.0,0.05412
524.0,0.05503
525.0,0.05594
526.0,0.05685
527.0,0.05777
528.0,0.05868
529.0,0.05959
530.0,0.0605
531.0,0.06107
532.0,0.06164
533.0,0.06221
534.0,0.06278
535.0,0.06335
536.0,0.06392
537.0,0.06449
538.0,0.06506
539.0,0.06563
540.0,0.0662
541.0,0.06666
542.0,0.06711
543.0,0.06757
544.0,0.06802
545.0,0.06848
546.0,0.06893
547.0,0.06939
548.0,0.06985
549.0,0.0703
550.0,0.07076
551.0,0.07098
552.0,0.07121
553.0,0.07144
554.0,0.07167
555.0,0.07189
556.0,0.07212
557.0,0.07235
558.0,0.07257
559.0,0.0728
560.0,0.07303
561.0,0.07314
562.0,0.07325
563.0,0.07337
564.0,0.07348
565.0,0.07359
566.0,0.07371
567.0,0.07382
568.0,0.07393
569.0,0.07405
570.0,0.07416
571.0,0.07404
572.0,0.07393
573.0,0.07381
574.0,0.0737
575.0,0.07358
576.0,0.07347
577.0,0.07335
578.0,0.07324
579.0,0.07312
580.0,0.07301
581.0,0.0729
582.0,0.07278
583.0,0.07267
584.0,0.07255
585.0,0.07244
586.0,0.07232
587.0,0.07221
588.0,0.07209
589.0,0.07198
590.0,0.07186
591.0,0.0714
592.0,0.07095
593.0,0.07049
594.0,0.07003
595.0,0.06958
596.0,0.06912
597.0,0.06866
598.0,0.06821
599.0,0.06775
600.0,0.06729
601.0,0.06706
602.0,0.06683
603.0,0.06661
604.0,0.06638
605.0,0.06615
606.0,0.06592
607.0,0.06569
608.0,0.06546
609.0,0.06523
610.0,0.06501
611.0,0.06443
612.0,0.06386
613.0,0.06329
614.0,0.06272
615.0,0.06215
616.0,0.06158
617.0,0.06101
618.0,0.06044
619.0,0.05987
620.0,0.0593
621.0,0.05896
622.0,0.05861
623.0,0.05827
624.0,0.05793
625.0,0.05759
626.0,0.05724
627.0,0.0569
628.0,0.05656
629.0,0.05622
630.0,0.05587
631.0,0.05553
632.0,0.05519
633.0,0.05485
634.0,0.0545
635.0,0.05416
636.0,0.05382
637.0,0.05348
638.0,0.05313
639.0,0.05279
640.0,0.05245
641.0,0.05222
642.0,0.05199
643.0,0.05176
644.0,0.05154
645.0,0.05131
646.0,0.05108
647.0,0.05085
648.0,0.05062
649.0,0.05039
650.0,0.05017
651.0,0.04994
652.0,0.04971
653.0,0.04948
654.0,0.04925
655.0,0.04902
656.0,0.0488
657.0,0.04857
658.0,0.04834
659.0,0.04811
660.0,0.04788
661.0,0.04777
662.0,0.04765
663.0,0.04754
664.0,0.04743
665.0,0.04731
666.0,0.0472
667.0,0.04708
668.0,0.04697
669.0,0.04685
670.0,0.04674
671.0,0.04674
672.0,0.04674
673.0,0.04674
674.0,0.04674
675.0,0.04674
676.0,0.04674
677.0,0.04674
678.0,0.04674
679.0,0.04674
680.0,0.04674
681.0,0.04674
682.0,0.04674
683.0,0.04674
684.0,0.04674
685.0,0.04674
686.0,0.04674
687.0,0.04674
688.0,0.04674
689.0,0.04674
690.0,0.04674
691.0,0.04696
692.0,0.04719
693.0,0.04742
694.0,0.04765
695.0,0.04787
696.0,0.0481
697.0,0.04833
698.0,0.04856
699.0,0.04879
700.0,0.04901
701.0,0.04958
702.0,0.05015
703.0,0.05072
704.0,0.05129
705.0,0.05186
706.0,0.05243
707.0,0.053
708.0,0.05357
709.0,0.05414
710.0,0.05471
711.0,0.05881
712.0,0.06292
713.0,0.06702
714.0,0.07112
715.0,0.07523
716.0,0.07933
717.0,0.08343
718.0,0.08754
719.0,0.09164
720.0,0.09574
721.0,0.101
722.0,0.1062
723.0,0.1115
724.0,0.1167
725.0,0.122
726.0,0.1272
727.0,0.1324
728.0,0.1377
729.0,0.1429
730.0,0.1482
731.0,0.1541
732.0,0.16
733.0,0.166
734.0,0.1719
735.0,0.1778
736.0,0.1837
737.0,0.1897
738.0,0.1956
739.0,0.2015
740.0,0.2074
741.0,0.2139
742.0,0.2204
743.0,0.2269
744.0,0.2334
745.0,0.2399
746.0,0.2464
747.0,0.2529
748.0,0.2594
749.0,0.2659
750.0,0.2724
751.0,0.2756
752.0,0.2788
753.0,0.282
754.0,0.2852
755.0,0.2884
756.0,0.2916
757.0,0.2948
758.0,0.2979
759.0,0.3011
760.0,0.3043
761.0,0.3075
762.0,0.3107
763.0,0.3139
764.0,0.3171
765.0,0.3203
766.0,0.3235
767.0,0.3267
768.0,0.3298
769.0,0.333
770.0,0.3362
771.0,0.3382
772.0,0.3401
773.0,0.342
774.0,0.344
775.0,0.3459
776.0,0.3479
777.0,0.3498
778.0,0.3517
779.0,0.3537
780.0,0.3556
781.0,0.3567
782.0,0.3579
783.0,0.359
784.0,0.3602
785.0,0.3613
786.0,0.3624
787.0,0.3636
788.0,0.3647
789.0,0.3659
790.0,0.367
791.0,0.3676
792.0,0.3681
793.0,0.3687
794.0,0.3693
795.0,0.3698
796.0,0.3704
797.0,0.371
798.0,0.3715
799.0,0.3721
800.0,0.3727
801.0,0.3727
802.0,0.3727
803.0,0.3727
804.0,0.3727
805.0,0.3727
806.0,0.3727
807.0,0.3727
808.0,0.3727
809.0,0.3727
810.0,0.3727
811.0,0.3723
812.0,0.372
813.0,0.3716
814.0,0.3713
815.0,0.3709
816.0,0.3706
817.0,0.3703
818.0,0.3699
819.0,0.3696
820.0,0.3692
821.0,0.3687
822.0,0.3681
823.0,0.3675
824.0,0.367
825.0,0.3664
826.0,0.3658
827.0,0.3652
828.0,0.3647
829.0,0.3641
830.0,0.3635
831.0,0.363
832.0,0.3624
833.0,0.3618
834.0,0.3612
835.0,0.3607
836.0,0.3601
837.0,0.3595
838.0,0.359
839.0,0.3584
840.0,0.3578
841.0,0.3578
842.0,0.3578
843.0,0.3578
844.0,0.3578
845.0,0.3578
846.0,0.3578
847.0,0.3578
848.0,0.3578
849.0,0.3578
850.0,0.3578
851.0,0.3583
852.0,0.3587
853.0,0.3592
854.0,0.3596
855.0,0.3601
856.0,0.3605
857.0,0.361
858.0,0.3615
859.0,0.3619
860.0,0.3624
861.0,0.3629
862.0,0.3635
863.0,0.3641
864.0,0.3646
865.0,0.3652
866.0,0.3658
867.0,0.3663
868.0,0.3669
869.0,0.3675
870.0,0.3681
871.0,0.3685
872.0,0.369
873.0,0.3694
874.0,0.3699
875.0,0.3703
876.0,0.3708
877.0,0.3712
878.0,0.3717
879.0,0.3722
880.0,0.3726
881.0,0.3726
882.0,0.3726
883.0,0.3726
884.0,0.3726
885.0,0.3726
886.0,0.3726
887.0,0.3726
888.0,0.3726
889.0,0.3726
890.0,0.3726
891.0,0.3725
892.0,0.3724
893.0,0.3723
894.0,0.3721
895.0,0.372
896.0,0.3719
897.0,0.3718
898.0,0.3717
899.0,0.3716
900.0,0.3715
901.0,0.3708
902.0,0.3701
903.0,0.3694
904.0,0.3687
905.0,0.368
906.0,0.3673
907.0,0.3667
908.0,0.366
909.0,0.3653
910.0,0.3646
911.0,0.3639
912.0,0.3632
913.0,0.3626
914.0,0.3619
915.0,0.3612
916.0,0.3605
917.0,0.3598
918.0,0.3591
919.0,0.3584
920.0,0.3578
921.0,0.3567
922.0,0.3557
923.0,0.3547
924.0,0.3537
925.0,0.3526
926.0,0.3516
927.0,0.3506
928.0,0.3496
929.0,0.3485
930.0,0.3475
931.0,0.3461
932.0,0.3448
933.0,0.3434
934.0,0.342
935.0,0.3407
936.0,0.3393
937.0,0.3379
938.0,0.3365
939.0,0.3352
940.0,0.3338
941.0,0.332
942.0,0.3302
943.0,0.3283
944.0,0.3265
945.0,0.3247
946.0,0.3229
947.0,0.3211
948.0,0.3192
949.0,0.3174
950.0,0.3156
951.0,0.3141
952.0,0.3126
953.0,0.3111
954.0,0.3097
955.0,0.3082
956.0,0.3067
957.0,0.3052
958.0,0.3037
959.0,0.3023
960.0,0.3008
961.0,0.3001
962.0,0.2994
963.0,0.2987
964.0,0.298
965.0,0.2974
966.0,0.2967
967.0,0.296
968.0,0.2953
969.0,0.2946
970.0,0.2939
971.0,0.2947
972.0,0.2955
973.0,0.2963
974.0,0.2971
975.0,0.2979
976.0,0.2987
977.0,0.2995
978.0,0.3003
979.0,0.3011
980.0,0.3019
981.0,0.3024
982.0,0.3028
983.0,0.3033
984.0,0.3037
985.0,0.3042
986.0,0.3046
987.0,0.3051
988.0,0.3056
989.0,0.306
990.0,0.3065
991.0,0.3065
992.0,0.3065
993.0,0.3065
994.0,0.3065
995.0,0.3065
996.0,0.3065
997.0,0.3065
998.0,0.3065
999.0,0.3065
1000.0,0.3065
1001.0,0.3062
1002.0,0.306
1003.0,0.3058
1004.0,0.3056
1005.0,0.3053
1006.0,0.3051
1007.0,0.3049
1008.0,0.3046
1009.0,0.3044
1010.0,0.3042
1011.0,0.3038
1012.0,0.3035
1013.0,0.3032
1014.0,0.3028
1015.0,0.3025
1016.0,0.3021
1017.0,0.3018
1018.0,0.3014
1019.0,0.3011
1020.0,0.3008
1021.0,0.3003
1022.0,0.2999
1023.0,0.2994
1024.0,0.2989
1025.0,0.2985
1026.0,0.298
1027.0,0.2976
1028.0,0.2971
1029.0,0.2967
1030.0,0.2962
1031.0,0.2957
1032.0,0.2953
1033.0,0.2948
1034.0,0.2944
1035.0,0.2939
1036.0,0.2935
1037.0,0.293
1038.0,0.2926
1039.0,0.2921
1040.0,0.2916
1041.0,0.2911
1042.0,0.2905
1043.0,0.2899
1044.0,0.2894
1045.0,0.2888
1046.0,0.2882
1047.0,0.2877
1048.0,0.2871
1049.0,0.2865
1050.0,0.2859
1051.0,0.2853
1052.0,0.2846
1053.0,0.2839
1054.0,0.2832
1055.0,0.2825
1056.0,0.2818
1057.0,0.2812
1058.0,0.2805
1059.0,0.2798
1060.0,0.2791
1061.0,0.2782
1062.0,0.2773
1063.0,0.2764
1064.0,0.2755
1065.0,0.2745
1066.0,0.2736
1067.0,0.2727
1068.0,0.2718
1069.0,0.2709
1070.0,0.27
1071.0,0.2692
1072.0,0.2684
1073.0,0.2676
1074.0,0.2668
1075.0,0.266
1076.0,0.2652
1077.0,0.2644
1078.0,0.2636
1079.0,0.2628
1080.0,0.262
1081.0,0.2611
1082.0,0.2602
1083.0,0.2593
1084.0,0.2584
1085.0,0.2575
1086.0,0.2565
1087.0,0.2556
1088.0,0.2547
1089.0,0.2538
1090.0,0.2529
1091.0,0.2516
1092.0,0.2504
1093.0,0.2491
1094.0,0.2479
1095.0,0.2466
1096.0,0.2454
1097.0,0.2441
1098.0,0.2429
1099.0,0.2416
1100.0,0.2404
1101.0,0.2389
1102.0,0.2374
1103.0,0.2359
1104.0,0.2344
1105.0,0.233
1106.0,0.2315
1107.0,0.23
1108.0,0.2285
1109.0,0.227
1110.0,0.2256
1111.0,0.2238
1112.0,0.2221
1113.0,0.2204
1114.0,0.2187
1115.0,0.217
1116.0,0.2153
1117.0,0.2136
1118.0,0.2119
1119.0,0.2102
1120.0,0.2085
1121.0,0.2064
1122.0,0.2044
1123.0,0.2023
1124.0,0.2003
1125.0,0.1982
1126.0,0.1962
1127.0,0.1941
1128.0,0.1921
1129.0,0.19
1130.0,0.188
1131.0,0.1857
1132.0,0.1834
1133.0,0.1811
1134.0,0.1788
1135.0,0.1766
1136.0,0.1743
1137.0,0.172
1138.0,0.1697
1139.0,0.1675
1140.0,0.1652
1141.0,0.164
1142.0,0.1629
1143.0,0.1618
1144.0,0.1606
1145.0,0.1595
1146.0,0.1583
1147.0,0.1572
1148.0,0.1561
1149.0,0.1549
1150.0,0.1538
1151.0,0.1533
1152.0,0.1529
1153.0,0.1524
1154.0,0.152
1155.0,0.1515
1156.0,0.151
1157.0,0.1506
1158.0,0.1501
1159.0,0.1497
1160.0,0.1492
1161.0,0.1489
1162.0,0.1485
1163.0,0.1482
1164.0,0.1479
1165.0,0.1475
1166.0,0.1472
1167.0,0.1468
1168.0,0.1465
1169.0,0.1462
1170.0,0.1458
1171.0,0.1457
1172.0,0.1456
1173.0,0.1455
1174.0,0.1454
1175.0,0.1452
1176.0,0.1451
1177.0,0.145
1178.0,0.1449
1179.0,0.1448
1180.0,0.1447
1181.0,0.1447
1182.0,0.1447
1183.0,0.1447
1184.0,0.1447
1185.0,0.1447
1186.0,0.1447
1187.0,0.1447
1188.0,0.1447
1189.0,0.1447
1190.0,0.1447
1191.0,0.1447
1192.0,0.1447
1193.0,0.1447
1194.0,0.1447
1195.0,0.1447
1196.0,0.1447
1197.0,0.1447
1198.0,0.1447
1199.0,0.1447
1200.0,0.1447
1201.0,0.1447
1202.0,0.1447
1203.0,0.1447
1204.0,0.1447
1205.0,0.1447
1206.0,0.1447
1207.0,0.1447
1208.0,0.1447
1209.0,0.1447
1210.0,0.1447
1211.0,0.1447
1212.0,0.1447
1213.0,0.1447
1214.0,0.1447
1215.0,0.1447
1216.0,0.1447
1217.0,0.1447
1218.0,0.1447
1219.0,0.1447
1220.0,0.1447
1221.0,0.1447
1222.0,0.1447
1223.0,0.1447
1224.0,0.1447
1225.0,0.1447
1226.0,0.1447
1227.0,0.1447
1228.0,0.1447
1229.0,0.1447
1230.0,0.1447
1231.0,0.1447
1232.0,0.1447
1233.0,0.1447
1234.0,0.1447
1235.0,0.1447
1236.0,0.1447
1237.0,0.1447
1238.0,0.1447
1239.0,0.1447
1240.0,0.1447
1241.0,0.1447
1242.0,0.1447
1243.0,0.1447
1244.0,0.1447
1245.0,0.1447
1246.0,0.1447
1247.0,0.1447
1248.0,0.1447
1249.0,0.1447
1250.0,0.1447
1251.0,0.1447
1252.0,0.1447
1253.0,0.1447
1254.0,0.1447
1255.0,0.1447
1256.0,0.1447
1257.0,0.1447
1258.0,0.1447
1259.0,0.1447
1260.0,0.1447
1261.0,0.1447
1262.0,0.1447
1263.0,0.1447
1264.0,0.1447
1265.0,0.1447
1266.0,0.1447
1267.0,0.1447
1268.0,0.1447
1269.0,0.1447
1270.0,0.1447
1271.0,0.1447
1272.0,0.1447
1273.0,0.1447
1274.0,0.1447
1275.0,0.1447
1276.0,0.1447
1277.0,0.1447
1278.0,0.1447
1279.0,0.1447
1280.0,0.1447
1281.0,0.1447
1282.0,0.1447
1283.0,0.1447
1284.0,0.1447
1285.0,0.1447
1286.0,0.1447
1287.0,0.1447
1288.0,0.1447
1289.0,0.1447
1290.0,0.1447
1291.0,0.1447
1292.0,0.1447
1293.0,0.1447
1294.0,0.1447
1295.0,0.1447
1296.0,0.1447
1297.0,0.1447
1298.0,0.1447
1299.0,0.1447
1300.0,0.1447
1301.0,0.1447
1302.0,0.1447
1303.0,0.1447
1304.0,0.1447
1305.0,0.1447
1306.0,0.1447
1307.0,0.1447
1308.0,0.1447
1309.0,0.1447
1310.0,0.1447
1311.0,0.1447
1312.0,0.1447
1313.0,0.1447
1314.0,0.1447
1315.0,0.1447
1316.0,0.1447
1317.0,0.1447
1318.0,0.1447
1319.0,0.1447
1320.0,0.1447
1321.0,0.1447
1322.0,0.1447
1323.0,0.1447
1324.0,0.1447
1325.0,0.1447
1326.0,0.1447
1327.0,0.1447
1328.0,0.1447
1329.0,0.1447
1330.0,0.1447
1331.0,0.1447
1332.0,0.1447
1333.0,0.1447
1334.0,0.1447
1335.0,0.1447
1336.0,0.1447
1337.0,0.1447
1338.0,0.1447
1339.0,0.1447
1340.0,0.1447
1341.0,0.1447
1342.0,0.1447
1343.0,0.1447
1344.0,0.1447
1345.0,0.1447
1346.0,0.1447
1347.0,0.1447
1348.0,0.1447
1349.0,0.1447
1350.0,0.1447
1351.0,0.1447
1352.0,0.1447
1353.0,0.1447
1354.0,0.1447
1355.0,0.1447
1356.0,0.1447
1357.0,0.1447
1358.0,0.1447
1359.0,0.1447
1360.0,0.1447
1361.0,0.1447
1362.0,0.1447
1363.0,0.1447
1364.0,0.1447
1365.0,0.1447
1366.0,0.1447
1367.0,0.1447
1368.0,0.1447
1369.0,0.1447
1370.0,0.1447
