interpolation:linear
wavelength,value
280.0,0.03618
280.5,0.03618
281.0,0.03618
281.5,0.03618
282.0,0.03618
282.5,0.03618
283.0,0.03618
283.5,0.03618
284.0,0.03618
284.5,0.03618
285.0,0.03618
285.5,0.03618
286.0,0.03618
286.5,0.03618
287.0,0.03618
287.5,0.03618
288.0,0.03618
288.5,0.03617
289.0,0.03617
289.5,0.03617
290.0,0.03617
290.5,0.03616
291.0,0.03615
291.5,0.03613
292.0,0.0361
292.5,0.03609
293.0,0.03607
293.5,0.03603
294.0,0.036
294.5,0.03589
295.0,0.03585
295.5,0.03579
296.0,0.03575
296.5,0.03571
297.0,0.03568
297.5,0.03565
298.0,0.03562
298.5,0.03561
299.0,0.0356
299.5,0.03559
300.0,0.03559
300.5,0.03543
301.0,0.03528
301.5,0.03515
302.0,0.035
302.5,0.0348
303.0,0.03459
303.5,0.0344
304.0,0.03422
304.5,0.03405
305.0,0.03388
305.5,0.0337
306.0,0.03353
306.5,0.03335
307.0,0.03319
307.5,0.03302
308.0,0.03285
308.5,0.03268
309.0,0.03254
309.5,0.03235
310.0,0.03217
310.5,0.03199
311.0,0.0318
311.5,0.03163
312.0,0.03144
312.5,0.03127
313.0,0.03109
313.5,0.03091
314.0,0.03073
314.5,0.03056
315.0,0.03038
315.5,0.0302
316.0,0.03003
316.5,0.02986
317.0,0.02968
317.5,0.0295
318.0,0.02933
318.5,0.02916
319.0,0.02899
319.5,0.02881
320.0,0.02863
320.5,0.02852
321.0,0.02841
321.5,0.02829
322.0,0.02816
322.5,0.02804
323.0,0.02793
323.5,0.02783
324.0,0.02771
324.5,0.02759
325.0,0.02746
325.5,0.02735
326.0,0.02724
326.5,0.02712
327.0,0.027
327.5,0.02688
328.0,0.02676
328.5,0.02665
329.0,0.02653
329.5,0.02642
330.0,0.0263
330.5,0.02618
331.0,0.02606
331.5,0.02594
332.0,0.02583
332.5,0.02571
333.0,0.02559
333.5,0.02547
334.0,0.02535
334.5,0.02524
335.0,0.02512
335.5,0.02502
336.0,0.02491
336.5,0.02477
337.0,0.02465
337.5,0.02453
338.0,0.02442
338.5,0.02431
339.0,0.02419
339.5,0.02408
340.0,0.02395
340.5,0.02389
341.0,0.02384
341.5,0.02377
342.0,0.02371
342.5,0.02365
343.0,0.02359
343.5,0.02353
344.0,0.02347
344.5,0.02342
345.0,0.02335
345.5,0.02329
346.0,0.02323
346.5,0.02317
347.0,0.02311
347.5,0.02305
348.0,0.02299
348.5,0.02293
349.0,0.02287
349.5,0.02281
350.0,0.02275
350.5,0.02269
351.0,0.02263
351.5,0.02257
352.0,0.02251
352.5,0.02245
353.0,0.02239
353.5,0.02233
354.0,0.02227
354.5,0.02221
355.0,0.02215
355.5,0.02209
356.0,0.02203
356.5,0.02197
357.0,0.02191
357.5,0.02185
358.0,0.02179
358.5,0.02173
359.0,0.02167
359.5,0.02162
360.0,0.02156
360.5,0.02155
361.0,0.02155
361.5,0.02155
362.0,0.02155
362.5,0.02154
363.0,0.02154
363.5,0.02154
364.0,0.02154
364.5,0.02153
365.0,0.02153
365.5,0.02153
366.0,0.02153
366.5,0.02152
367.0,0.02152
367.5,0.02152
368.0,0.02152
368.5,0.02151
369.0,0.02151
369.5,0.02151
370.0,0.02151
370.5,0.0215
371.0,0.0215
371.5,0.0215
372.0,0.0215
372.5,0.02149
373.0,0.02149
373.5,0.02149
374.0,0.02149
374.5,0.02149
375.0,0.02148
375.5,0.02148
376.0,0.02148
376.5,0.02148
377.0,0.02147
377.5,0.02147
378.0,0.02147
378.5,0.02147
379.0,0.02147
379.5,0.02146
380.0,0.02146
380.5,0.02157
381.0,0.02168
381.5,0.02179
382.0,0.0219
382.5,0.02202
383.0,0.02213
383.5,0.02224
384.0,0.02235
384.5,0.02246
385.0,0.02257
385.5,0.02268
386.0,0.02279
386.5,0.0229
387.0,0.02301
387.5,0.02312
388.0,0.02323
388.5,0.02334
389.0,0.02345
389.5,0.02357
390.0,0.02368
390.5,0.02373
391.0,0.02378
391.5,0.02384
392.0,0.02389
392.5,0.02395
393.0,0.024
393.5,0.02406
394.0,0.02411
394.5,0.02416
395.0,0.02422
395.5,0.02427
396.0,0.02433
396.5,0.02438
397.0,0.02443
397.5,0.02449
398.0,0.02454
398.5,0.0246
399.0,0.02465
399.5,0.02471
400.0,0.02476
401.0,0.02497
402.0,0.02519
403.0,0.02541
404.0,0.02563
405.0,0.02585
406.0,0.02607
407.0,0.02629
408.0,0.02652
409.0,0.02674
410.0,0.02696
411.0,0.02707
412.0,0.02717
413.0,0.02728
414.0,0.02739
415.0,0.0275
416.0,0.02761
417.0,0.02772
418.0,0.02782
419.0,0.02793
420.0,0.02804
421.0,0.02815
422.0,0.02826
423.0,0.02837
424.0,0.02847
425.0,0.02858
426.0,0.02869
427.0,0.0288
428.0,0.02891
429.0,0.02902
430.0,0.02912
431.0,0.02923
432.0,0.02934
433.0,0.02945
434.0,0.02956
435.0,0.02967
436.0,0.02978
437.0,0.02988
438.0,0.02999
439.0,0.0301
440.0,0.03021
441.0,0.03021
442.0,0.0302
443.0,0.0302
444.0,0.0302
445.0,0.03019
446.0,0.03019
447.0,0.03019
448.0,0.03018
449.0,0.03018
450.0,0.03018
451.0,0.03017
452.0,0.03017
453.0,0.03017
454.0,0.03017
455.0,0.03016
456.0,0.03016
457.0,0.03016
458.0,0.03015
459.0,0.03015
460.0,0.03015
461.0,0.03026
462.0,0.03037
463.0,0.03047
464.0,0.03058
465.0,0.03069
466.0,0.0308
467.0,0.03091
468.0,0.03102
469.0,0.03113
470.0,0.03124
471.0,0.03146
472.0,0.03168
473.0,0.0319
474.0,0.03212
475.0,0.03234
476.0,0.03256
477.0,0.03278
478.0,0.033
479.0,0.03322
480.0,0.03344
481.0,0.03366
482.0,0.03388
483.0,0.0341
484.0,0.03432
485.0,0.03454
486.0,0.03476
487.0,0.03499
488.0,0.03521
489.0,0.03543
490.0,0.03565
491.0,0.03576
492.0,0.03586
493.0,0.03597
494.0,0.03608
495.0,0.03619
496.0,0.0363
497.0,0.03641
498.0,0.03652
499.0,0.03663
500.0,0.03674
501.0,0.03729
502.0,0.03784
503.0,0.0384
504.0,0.03895
505.0,0.03951
506.0,0.04006
507.0,0.04061
508.0,0.04117
509.0,0.04172
510.0,0.04228
511.0,0.04305
512.0,0.04383
513.0,0.04461
514.0,0.04538
515.0,0.04616
516.0,0.04694
517.0,0.04771
518.0,0.04849
519.0,0.04926
520.0,0.05004
521.0,0.05093
522.0,0.05181
523.0,0.0527
524.0,0.05359
525.0,0.05447
526.0,0.05536
527.0,0.05625
528.0,0.05713
529.0,0.05802
530.0,0.05891
531.0,0.05946
532.0,0.06001
533.0,0.06057
534.0,0.06112
535.0,0.06167
536.0,0.06222
537.0,0.06278
538.0,0.06333
539.0,0.06388
540.0,0.06444
541.0,0.06488
542.0,0.06532
543.0,0.06576
544.0,0.0662
545.0,0.06664
546.0,0.06709
547.0,0.06753
548.0,0.06797
549.0,0.06841
550.0,0.06885
551.0,0.06907
552.0,0.06929
553.0,0.06951
554.0,0.06973
555.0,0.06995
556.0,0.07017
557.0,0.07039
558.0,0.07061
559.0,0.07083
560.0,0.07105
561.0,0.07116
562.0,0.07126
563.0,0.07137
564.0,0.07148
565.0,0.07159
566.0,0.0717
567.0,0.07181
568.0,0.07191
569.0,0.07202
570.0,0.07213
571.0,0.07202
572.0,0.0719
573.0,0.07179
574.0,0.07168
575.0,0.07157
576.0,0.07145
577.0,0.07134
578.0,0.07123
579.0,0.07111
580.0,0.071
581.0,0.07089
582.0,0.07077
583.0,0.07066
584.0,0.07055
585.0,0.07044
586.0,0.07032
587.0,0.07021
588.0,0.0701
589.0,0.06999
590.0,0.06987
591.0,0.06943
592.0,0.06898
593.0,0.06854
594.0,0.06809
595.0,0.06764
596.0,0.0672
597.0,0.06675
598.0,0.06631
599.0,0.06586
600.0,0.06542
601.0,0.06519
602.0,0.06497
603.0,0.06475
604.0,0.06452
605.0,0.0643
606.0,0.06408
607.0,0.06385
608.0,0.06363
609.0,0.06341
610.0,0.06319
611.0,0.06263
612.0,0.06207
613.0,0.06152
614.0,0.06096
615.0,0.06041
616.0,0.05985
617.0,0.0593
618.0,0.05874
619.0,0.05819
620.0,0.05763
621.0,0.0573
622.0,0.05696
623.0,0.05663
624.0,0.0563
625.0,0.05596
626.0,0.05563
627.0,0.0553
628.0,0.05496
629.0,0.05463
630.0,0.0543
631.0,0.05396
632.0,0.05363
633.0,0.0533
634.0,0.05296
635.0,0.05263
636.0,0.0523
637.0,0.05196
638.0,0.05163
639.0,0.0513
640.0,0.05096
641.0,0.05074
642.0,0.05052
643.0,0.0503
644.0,0.05007
645.0,0.04985
646.0,0.04963
647.0,0.04941
648.0,0.04918
649.0,0.04896
650.0,0.04874
651.0,0.04852
652.0,0.0483
653.0,0.04807
654.0,0.04785
655.0,0.04763
656.0,0.04741
657.0,0.04718
658.0,0.04696
659.0,0.04674
660.0,0.04652
661.0,0.04641
662.0,0.0463
663.0,0.04618
664.0,0.04607
665.0,0.04596
666.0,0.04585
667.0,0.04574
668.0,0.04563
669.0,0.04552
670.0,0.0454
671.0,0.0454
672.0,0.0454
673.0,0.0454
674.0,0.0454
675.0,0.0454
676.0,0.0454
677.0,0.0454
678.0,0.0454
679.0,0.0454
680.0,0.0454
681.0,0.0454
682.0,0.0454
683.0,0.0454
684.0,0.0454
685.0,0.0454
686.0,0.0454
687.0,0.0454
688.0,0.0454
689.0,0.0454
690.0,0.04539
691.0,0.04561
692.0,0.04584
693.0,0.04606
694.0,0.04628
695.0,0.0465
696.0,0.04672
697.0,0.04694
698.0,0.04716
699.0,0.04738
700.0,0.0476
701.0,0.04816
702.0,0.04871
703.0,0.04926
704.0,0.04982
705.0,0.05037
706.0,0.05092
707.0,0.05147
708.0,0.05203
709.0,0.05258
710.0,0.05313
711.0,0.05712
712.0,0.0611
713.0,0.06509
714.0,0.06907
715.0,0.07306
716.0,0.07704
717.0,0.08103
718.0,0.08501
719.0,0.089
720.0,0.09298
721.0,0.09807
722.0,0.1032
723.0,0.1083
724.0,0.1133
725.0,0.1184
726.0,0.1235
727.0,0.1286
728.0,0.1337
729.0,0.1388
730.0,0.1439
731.0,0.1497
732.0,0.1554
733.0,0.1612
734.0,0.1669
735.0,0.1727
736.0,0.1784
737.0,0.1842
738.0,0.1899
739.0,0.1957
740.0,0.2015
741.0,0.2078
742.0,0.2141
743.0,0.2204
744.0,0.2267
745.0,0.233
746.0,0.2393
747.0,0.2456
748.0,0.2519
749.0,0.2582
750.0,0.2646
751.0,0.2676
752.0,0.2707
753.0,0.2738
754.0,0.2769
755.0,0.28
756.0,0.2831
757.0,0.2862
758.0,0.2893
759.0,0.2924
760.0,0.2955
761.0,0.2986
762.0,0.3017
763.0,0.3048
764.0,0.3079
765.0,0.311
766.0,0.3141
767.0,0.3172
768.0,0.3203
769.0,0.3234
770.0,0.3265
771.0,0.3284
772.0,0.3303
773.0,0.3321
774.0,0.334
775.0,0.3359
776.0,0.3378
777.0,0.3397
778.0,0.3415
779.0,0.3434
780.0,0.3453
781.0,0.3464
782.0,0.3475
783.0,0.3486
784.0,0.3497
785.0,0.3508
786.0,0.3519
787.0,0.353
788.0,0.3541
789.0,0.3552
790.0,0.3563
791.0,0.3569
792.0,0.3574
793.0,0.358
794.0,0.3585
795.0,0.3591
796.0,0.3596
797.0,0.3602
798.0,0.3608
799.0,0.3613
800.0,0.3619
801.0,0.3618
802.0,0.3618
803.0,0.3618
804.0,0.3618
805.0,0.3618
806.0,0.3618
807.0,0.3618
808.0,0.3618
809.0,0.3618
810.0,0.3618
811.0,0.3615
812.0,0.3612
813.0,0.3608
814.0,0.3605
815.0,0.3601
816.0,0.3598
817.0,0.3595
818.0,0.3591
819.0,0.3588
820.0,0.3585
821.0,0.3579
822.0,0.3574
823.0,0.3568
824.0,0.3563
825.0,0.3557
826.0,0.3551
827.0,0.3546
828.0,0.354
829.0,0.3535
830.0,0.3529
831.0,0.3524
832.0,0.3518
833.0,0.3513
834.0,0.3507
835.0,0.3501
836.0,0.3496
837.0,0.349
838.0,0.3485
839.0,0.3479
840.0,0.3474
841.0,0.3474
842.0,0.3474
843.0,0.3474
844.0,0.3474
845.0,0.3474
846.0,0.3474
847.0,0.3474
848.0,0.3474
849.0,0.3473
850.0,0.3473
851.0,0.3478
852.0,0.3482
853.0,0.3487
854.0,0.3491
855.0,0.3496
856.0,0.35
857.0,0.3504
858.0,0.3509
859.0,0.3513
860.0,0.3518
861.0,0.3523
862.0,0.3529
863.0,0.3534
864.0,0.354
865.0,0.3545
866.0,0.3551
867.0,0.3556
868.0,0.3562
869.0,0.3567
870.0,0.3573
871.0,0.3577
872.0,0.3581
873.0,0.3586
874.0,0.359
875.0,0.3595
876.0,0.3599
877.0,0.3604
878.0,0.3608
879.0,0.3612
880.0,0.3617
881.0,0.3617
882.0,0.3617
883.0,0.3617
884.0,0.3617
885.0,0.3617
886.0,0.3617
887.0,0.3617
888.0,0.3617
889.0,0.3617
890.0,0.3617
891.0,0.3615
892.0,0.3614
893.0,0.3613
894.0,0.3612
895.0,0.3611
896.0,0.361
897.0,0.3609
898.0,0.3608
899.0,0.3606
900.0,0.3605
901.0,0.3599
902.0,0.3592
903.0,0.3585
904.0,0.3579
905.0,0.3572
906.0,0.3565
907.0,0.3559
908.0,0.3552
909.0,0.3545
910.0,0.3539
911.0,0.3532
912.0,0.3525
913.0,0.3519
914.0,0.3512
915.0,0.3506
916.0,0.3499
917.0,0.3492
918.0,0.3486
919.0,0.3479
920.0,0.3472
921.0,0.3462
922.0,0.3452
923.0,0.3442
924.0,0.3432
925.0,0.3422
926.0,0.3412
927.0,0.3403
928.0,0.3392
929.0,0.3383
930.0,0.3373
931.0,0.3359
932.0,0.3346
933.0,0.3333
934.0,0.3319
935.0,0.3306
936.0,0.3293
937.0,0.3279
938.0,0.3266
939.0,0.3253
940.0,0.324
941.0,0.3222
942.0,0.3204
943.0,0.3187
944.0,0.3169
945.0,0.3151
946.0,0.3133
947.0,0.3116
948.0,0.3098
949.0,0.308
950.0,0.3063
951.0,0.3048
952.0,0.3034
953.0,0.3019
954.0,0.3005
955.0,0.2991
956.0,0.2976
957.0,0.2962
958.0,0.2948
959.0,0.2933
960.0,0.2919
961.0,0.2912
962.0,0.2906
963.0,0.2899
964.0,0.2892
965.0,0.2886
966.0,0.2879
967.0,0.2872
968.0,0.2866
969.0,0.2859
970.0,0.2852
971.0,0.286
972.0,0.2868
973.0,0.2876
974.0,0.2883
975.0,0.2891
976.0,0.2899
977.0,0.2907
978.0,0.2914
979.0,0.2922
980.0,0.293
981.0,0.2934
982.0,0.2939
983.0,0.2943
984.0,0.2947
985.0,0.2952
986.0,0.2956
987.0,0.2961
988.0,0.2965
989.0,0.297
990.0,0.2974
991.0,0.2974
992.0,0.2974
993.0,0.2974
994.0,0.2974
995.0,0.2974
996.0,0.2974
997.0,0.2974
998.0,0.2974
999.0,0.2974
1000.0,0.2974
1001.0,0.2972
1002.0,0.2969
1003.0,0.2967
1004.0,0.2965
1005.0,0.2963
1006.0,0.2961
1007.0,0.2958
1008.0,0.2956
1009.0,0.2954
1010.0,0.2952
1011.0,0.2948
1012.0,0.2945
1013.0,0.2942
1014.0,0.2938
1015.0,0.2935
1016.0,0.2932
1017.0,0.2928
1018.0,0.2925
1019.0,0.2922
1020.0,0.2918
1021.0,0.2914
1022.0,0.291
1023.0,0.2905
1024.0,0.2901
1025.0,0.2896
1026.0,0.2892
1027.0,0.2887
1028.0,0.2883
1029.0,0.2879
1030.0,0.2874
1031.0,0.287
1032.0,0.2865
1033.0,0.2861
1034.0,0.2856
1035.0,0.2852
1036.0,0.2848
1037.0,0.2843
1038.0,0.2839
1039.0,0.2834
1040.0,0.283
1041.0,0.2824
1042.0,0.2819
1043.0,0.2813
1044.0,0.2808
1045.0,0.2802
1046.0,0.2797
1047.0,0.2791
1048.0,0.2786
1049.0,0.278
1050.0,0.2775
1051.0,0.2768
1052.0,0.2761
1053.0,0.2755
1054.0,0.2748
1055.0,0.2741
1056.0,0.2735
1057.0,0.2728
1058.0,0.2721
1059.0,0.2715
1060.0,0.2708
1061.0,0.2699
1062.0,0.269
1063.0,0.2682
1064.0,0.2673
1065.0,0.2664
1066.0,0.2655
1067.0,0.2646
1068.0,0.2637
1069.0,0.2629
1070.0,0.262
1071.0,0.2612
1072.0,0.2604
1073.0,0.2596
1074.0,0.2589
1075.0,0.2581
1076.0,0.2573
1077.0,0.2566
1078.0,0.2558
1079.0,0.255
1080.0,0.2542
1081.0,0.2533
1082.0,0.2525
1083.0,0.2516
1084.0,0.2507
1085.0,0.2498
1086.0,0.2489
1087.0,0.248
1088.0,0.2471
1089.0,0.2463
1090.0,0.2454
1091.0,0.2442
1092.0,0.2429
1093.0,0.2417
1094.0,0.2405
1095.0,0.2393
1096.0,0.2381
1097.0,0.2369
1098.0,0.2356
1099.0,0.2344
1100.0,0.2332
1101.0,0.2318
1102.0,0.2303
1103.0,0.2289
1104.0,0.2275
1105.0,0.226
1106.0,0.2246
1107.0,0.2232
1108.0,0.2217
1109.0,0.2203
1110.0,0.2188
1111.0,0.2172
1112.0,0.2155
1113.0,0.2139
1114.0,0.2122
1115.0,0.2106
1116.0,0.2089
1117.0,0.2072
1118.0,0.2056
1119.0,0.2039
1120.0,0.2023
1121.0,0.2003
1122.0,0.1983
1123.0,0.1963
1124.0,0.1943
1125.0,0.1923
1126.0,0.1903
1127.0,0.1883
1128.0,0.1863
1129.0,0.1844
1130.0,0.1824
1131.0,0.1802
1132.0,0.1779
1133.0,0.1757
1134.0,0.1735
1135.0,0.1713
1136.0,0.1691
1137.0,0.1669
1138.0,0.1647
1139.0,0.1625
1140.0,0.1603
1141.0,0.1591
1142.0,0.158
1143.0,0.1569
1144.0,0.1558
1145.0,0.1547
1146.0,0.1536
1147.0,0.1525
1148.0,0.1514
1149.0,0.1503
1150.0,0.1492
1151.0,0.1488
1152.0,0.1483
1153.0,0.1479
1154.0,0.1474
1155.0,0.147
1156.0,0.1465
1157.0,0.1461
1158.0,0.1457
1159.0,0.1452
1160.0,0.1448
1161.0,0.1444
1162.0,0.1441
1163.0,0.1438
1164.0,0.1435
1165.0,0.1431
1166.0,0.1428
1167.0,0.1425
1168.0,0.1421
1169.0,0.1418
1170.0,0.1415
1171.0,0.1414
1172.0,0.1412
1173.0,0.1411
1174.0,0.141
1175.0,0.1409
1176.0,0.1408
1177.0,0.1407
1178.0,0.1406
1179.0,0.1405
1180.0,0.1404
1181.0,0.1404
1182.0,0.1404
1183.0,0.1404
1184.0,0.1404
1185.0,0.1404
1186.0,0.1404
1187.0,0.1404
1188.0,0.1404
1189.0,0.1404
1190.0,0.1404
1191.0,0.1404
1192.0,0.1404
1193.0,0.1404
1194.0,0.1404
1195.0,0.1404
1196.0,0.1404
1197.0,0.1404
1198.0,0.1404
1199.0,0.1404
1200.0,0.1404
1201.0,0.1404
1202.0,0.1404
1203.0,0.1404
1204.0,0.1404
1205.0,0.1404
1206.0,0.1404
1207.0,0.1404
1208.0,0.1404
1209.0,0.1404
1210.0,0.1404
1211.0,0.1404
1212.0,0.1404
1213.0,0.1404
1214.0,0.1404
1215.0,0.1404
1216.0,0.1404
1217.0,0.1404
1218.0,0.1404
1219.0,0.1404
1220.0,0.1404
1221.0,0.1404
1222.0,0.1404
1223.0,0.1404
1224.0,0.1404
1225.0,0.1404
1226.0,0.1404
1227.0,0.1404
1228.0,0.1404
1229.0,0.1404
1230.0,0.1403
1231.0,0.1403
1232.0,0.1403
1233.0,0.1403
1234.0,0.1403
1235.0,0.1403
1236.0,0.1403
1237.0,0.1403
1238.0,0.1403
1239.0,0.1403
1240.0,0.1403
1241.0,0.1403
1242.0,0.1403
1243.0,0.1403
1244.0,0.1403
1245.0,0.1403
1246.0,0.1403
1247.0,0.1403
1248.0,0.1403
1249.0,0.1403
1250.0,0.1403
1251.0,0.1403
1252.0,0.1403
1253.0,0.1403
1254.0,0.1403
1255.0,0.1403
1256.0,0.1403
1257.0,0.1403
1258.0,0.1403
1259.0,0.1403
1260.0,0.1403
1261.0,0.1403
1262.0,0.1403
1263.0,0.1403
1264.0,0.1403
1265.0,0.1403
1266.0,0.1403
1267.0,0.1403
1268.0,0.1403
1269.0,0.1403
1270.0,0.1403
1271.0,0.1403
1272.0,0.1403
1273.0,0.1403
1274.0,0.1403
1275.0,0.1403
1276.0,0.1403
1277.0,0.1403
1278.0,0.1403
1279.0,0.1403
1280.0,0.1403
1281.0,0.1403
1282.0,0.1403
1283.0,0.1403
1284.0,0.1403
1285.0,0.1403
1286.0,0.1403
1287.0,0.1403
1288.0,0.1403
1289.0,0.1403
1290.0,0.1403
1291.0,0.1403
1292.0,0.1403
1293.0,0.1403
1294.0,0.1403
1295.0,0.1403
1296.0,0.1403
1297.0,0.1403
1298.0,0.1403
1299.0,0.1403
1300.0,0.1403
1301.0,0.1403
1302.0,0.1403
1303.0,0.1403
1304.0,0.1403
1305.0,0.1403
1306.0,0.1403
1307.0,0.1403
1308.0,0.1403
1309.0,0.1403
1310.0,0.1403
1311.0,0.1403
1312.0,0.1403
1313.0,0.1403
1314.0,0.1403
1315.0,0.1403
1316.0,0.1403
1317.0,0.1403
1318.0,0.1403
1319.0,0.1403
1320.0,0.1403
1321.0,0.1403
1322.0,0.1403
1323.0,0.1403
1324.0,0.1403
1325.0,0.1403
1326.0,0.1403
1327.0,0.1403
1328.0,0.1403
1329.0,0.1403
1330.0,0.1403
1331.0,0.1403
1332.0,0.1403
1333.0,0.1403
1334.0,0.1403
1335.0,0.1403
1336.0,0.1403
1337.0,0.1403
1338.0,0.1403
1339.0,0.1403
1340.0,0.1403
1341.0,0.1403
1342.0,0.1403
1343.0,0.1403
1344.0,0.1403
1345.0,0.1403
1346.0,0.1403
1347.0,0.1403
1348.0,0.1403
1349.0,0.1403
1350.0,0.1403
1351.0,0.1403
1352.0,0.1403
1353.0,0.1404
1354.0,0.1403
1355.0,0.1404
1356.0,0.1404
1357.0,0.1404
1358.0,0.1404
1359.0,0.1404
1360.0,0.1404
1361.0,0.1404
1362.0,0.1404
1363.0,0.1404
1364.0,0.1404
1365.0,0.1404
1366.0,0.1404
1367.0,0.1404
1368.0,0.1405
1369.0,0.1404
