interpolation:linear
wavelength,value
280.0,8.963e-22
280.5,2.892e-20
281.0,1.54e-19
281.5,5.27e-19
282.0,9.14e-19
282.5,2.266e-18
283.0,7.134e-18
283.5,1.159e-17
284.0,1.878e-16
284.5,5.436e-16
285.0,1.039e-15
285.5,5.036e-15
286.0,2.015e-14
286.5,8.94e-14
287.0,2.542e-13
287.5,9.692e-13
288.0,3.047e-12
288.5,9.457e-12
289.0,2.558e-11
289.5,7.803e-11
290.0,2.178e-10
290.5,4.455e-10
291.0,9.588e-10
291.5,2.757e-09
292.0,5.892e-09
292.5,8.399e-09
293.0,1.835e-08
293.5,4.57e-08
294.0,7.253e-08
294.5,9.582e-08
295.0,1.643e-07
295.5,3.576e-07
296.0,6.515e-07
296.5,9.39e-07
297.0,1.307e-06
297.5,3.689e-06
298.0,6.12e-06
298.5,6.439e-06
299.0,1.491e-05
299.5,2.731e-05
300.0,3.196e-05
300.5,4.966e-05
301.0,0.0001022
301.5,0.0001869
302.0,0.0001735
302.5,0.0003489
303.0,0.0006526
303.5,0.0008457
304.0,0.0008133
304.5,0.001289
305.0,0.002126
305.5,0.002567
306.0,0.002537
306.5,0.003269
307.0,0.005227
307.5,0.007468
308.0,0.007982
308.5,0.009768
309.0,0.009852
309.5,0.01179
310.0,0.01209
310.5,0.01979
311.0,0.02526
311.5,0.02457
312.0,0.02547
312.5,0.03175
313.0,0.03487
313.5,0.03349
314.0,0.04308
314.5,0.03966
315.0,0.05247
315.5,0.04312
316.0,0.03882
316.5,0.05721
317.0,0.07101
317.5,0.07338
318.0,0.05826
318.5,0.0748
319.0,0.09027
319.5,0.07166
320.0,0.08626
320.5,0.1117
321.0,0.1025
321.5,0.09858
322.0,0.1018
322.5,0.08871
323.0,0.09023
323.5,0.113
324.0,0.1323
324.5,0.1333
325.0,0.114
325.5,0.1492
326.0,0.1832
326.5,0.1854
327.0,0.1841
327.5,0.177
328.0,0.1555
328.5,0.1663
329.0,0.2018
329.5,0.23
330.0,0.2314
330.5,0.1834
331.0,0.1862
331.5,0.1908
332.0,0.2085
332.5,0.2073
333.0,0.2062
333.5,0.1851
334.0,0.1895
334.5,0.2208
335.0,0.2086
335.5,0.2439
336.0,0.1688
336.5,0.1971
337.0,0.1612
337.5,0.2003
338.0,0.1971
338.5,0.2279
339.0,0.2257
339.5,0.2172
340.0,0.255
340.5,0.2301
341.0,0.2246
341.5,0.2065
342.0,0.2469
342.5,0.2312
343.0,0.2542
343.5,0.2394
344.0,0.1769
344.5,0.1788
345.0,0.2369
345.5,0.2421
346.0,0.2059
346.5,0.2333
347.0,0.2505
347.5,0.2026
348.0,0.2312
348.5,0.2312
349.0,0.2146
349.5,0.2126
350.0,0.2631
350.5,0.2777
351.0,0.2481
351.5,0.241
352.0,0.2591
352.5,0.2024
353.0,0.2551
353.5,0.273
354.0,0.2835
354.5,0.2876
355.0,0.2868
355.5,0.2592
356.0,0.2714
356.5,0.2318
357.0,0.1916
357.5,0.2346
358.0,0.186
358.5,0.159
359.0,0.2225
359.5,0.2836
360.0,0.3007
360.5,0.2405
361.0,0.2194
361.5,0.2528
362.0,0.2188
362.5,0.3031
363.0,0.2724
363.5,0.2511
364.0,0.3073
364.5,0.2628
365.0,0.2677
365.5,0.3362
366.0,0.3564
366.5,0.3351
367.0,0.3265
367.5,0.339
368.0,0.2968
368.5,0.2997
369.0,0.3238
369.5,0.3453
370.0,0.3683
370.5,0.286
371.0,0.3058
371.5,0.3827
372.0,0.2541
372.5,0.3048
373.0,0.3103
373.5,0.202
374.0,0.2936
374.5,0.2433
375.0,0.2366
375.5,0.3534
376.0,0.2931
376.5,0.3038
