interpolation:linear
wavelength,value
280.0,1.624e-21
280.5,3.532e-20
281.0,1.645e-19
281.5,3.581e-18
282.0,2.29e-17
282.5,7.562e-17
283.0,2.838e-16
283.5,4.906e-16
284.0,8.807e-15
284.5,2.565e-14
285.0,6.612e-14
285.5,4.275e-13
286.0,1.847e-12
286.5,9.166e-12
287.0,2.759e-11
287.5,1.105e-10
288.0,3.664e-10
288.5,1.321e-09
289.0,4.013e-09
289.5,1.348e-08
290.0,4.012e-08
290.5,8.61e-08
291.0,1.95e-07
291.5,5.96e-07
292.0,1.312e-06
292.5,1.854e-06
293.0,3.998e-06
293.5,9.782e-06
294.0,1.533e-05
294.5,2.989e-05
295.0,5.153e-05
295.5,0.0001045
296.0,0.0001822
296.5,0.0002307
297.0,0.0002879
297.5,0.0006852
298.0,0.0009766
298.5,0.0009096
299.0,0.001861
299.5,0.002714
300.0,0.002782
300.5,0.003746
301.0,0.006037
301.5,0.008677
302.0,0.007046
302.5,0.01277
303.0,0.02085
303.5,0.02474
304.0,0.02238
304.5,0.0303
305.0,0.04021
305.5,0.04241
306.0,0.03976
306.5,0.047
307.0,0.06233
307.5,0.0746
308.0,0.07745
308.5,0.08694
309.0,0.08167
309.5,0.08687
310.0,0.08432
310.5,0.1342
311.0,0.1637
311.5,0.156
312.0,0.1467
312.5,0.1713
313.0,0.1818
313.5,0.18
314.0,0.2142
314.5,0.178
315.0,0.2311
315.5,0.1993
316.0,0.1651
316.5,0.2266
317.0,0.2814
317.5,0.2965
318.0,0.2242
318.5,0.2624
319.0,0.3023
319.5,0.2582
320.0,0.314
320.5,0.3702
321.0,0.3125
321.5,0.2979
322.0,0.3359
322.5,0.2912
323.0,0.2793
323.5,0.331
324.0,0.3838
324.5,0.3956
325.0,0.3487
325.5,0.435
326.0,0.5261
326.5,0.5162
327.0,0.518
327.5,0.5048
328.0,0.4615
328.5,0.4694
329.0,0.5478
329.5,0.617
330.0,0.6259
330.5,0.5104
331.0,0.5233
331.5,0.524
332.0,0.5542
332.5,0.5429
333.0,0.5441
333.5,0.4998
334.0,0.5131
334.5,0.5817
335.0,0.541
335.5,0.6314
336.0,0.4367
336.5,0.5138
337.0,0.4244
337.5,0.529
338.0,0.5091
338.5,0.5871
339.0,0.5807
339.5,0.5583
340.0,0.6563
340.5,0.5905
341.0,0.576
341.5,0.5285
342.0,0.6313
342.5,0.5902
343.0,0.6491
343.5,0.6111
344.0,0.4512
344.5,0.4558
345.0,0.6027
345.5,0.6148
346.0,0.5222
346.5,0.591
347.0,0.6343
347.5,0.5127
348.0,0.5841
348.5,0.5836
349.0,0.541
349.5,0.5354
350.0,0.6619
350.5,0.698
351.0,0.6234
351.5,0.6059
352.0,0.6504
352.5,0.5072
353.0,0.6385
353.5,0.6824
354.0,0.7083
354.5,0.7181
355.0,0.7156
355.5,0.6461
356.0,0.6757
356.5,0.5769
357.0,0.4766
357.5,0.5833
358.0,0.4622
358.5,0.3949
359.0,0.5522
359.5,0.7038
360.0,0.7458
360.5,0.596
361.0,0.543
361.5,0.6248
362.0,0.5399
362.5,0.7467
363.0,0.6703
363.5,0.6171
364.0,0.7543
364.5,0.6446
365.0,0.6563
365.5,0.8235
366.0,0.8721
366.5,0.819
367.0,0.7974
367.5,0.8273
368.0,0.7238
368.5,0.7301
369.0,0.7882
369.5,0.8399
370.0,0.8951
370.5,0.6945
371.0,0.7418
371.5,0.9279
372.0,0.6158
372.5,0.7381
373.0,0.7505
373.5,0.4882
374.0,0.7092
374.5,0.5871
375.0,0.5706
375.5,0.8518
376.0,0.706
376.5,0.7316
377.0,0.7743
377.5,0.9056
378.0,0.9816
378.5,0.9277
379.0,0.7656
379.5,0.6994
380.0,0.727
380.5,0.8803
381.0,0.8818
381.5,0.6987
382.0,0.6203
382.5,0.5285
383.0,0.4891
383.5,0.471
384.0,0.5194
384.5,0.7638
385.0,0.7573
385.5,0.705
386.0,0.6037
386.5,0.7927
387.0,0.6586
387.5,0.7397
388.0,0.6828
388.5,0.6748
389.0,0.7283
389.5,0.8819
390.0,0.8849
390.5,0.8142
391.0,0.9581
391.5,0.9772
392.0,0.8229
392.5,0.7365
393.0,0.4097
393.5,0.2977
394.0,0.6058
394.5,0.77
395.0,0.9394
395.5,0.9543
396.0,0.8272
396.5,0.4834
397.0,0.3627
397.5,0.7375
398.0,1.033
398.5,1.067
399.0,1.155
399.5,1.151
400.0,1.196
401.0,1.217
402.0,1.283
403.0,1.218
404.0,1.199
405.0,1.198
406.0,1.178
407.0,1.158
408.0,1.204
409.0,1.288
410.0,1.125
411.0,1.218
412.0,1.307
413.0,1.274
414.0,1.289
415.0,1.292
