interpolation:linear
wavelength,value
280.0,0.03618
280.5,0.03618
281.0,0.03618
281.5,0.03618
282.0,0.03618
282.5,0.03618
283.0,0.03618
283.5,0.03618
284.0,0.03618
284.5,0.03618
285.0,0.03618
285.5,0.03618
286.0,0.03618
286.5,0.03618
287.0,0.03618
287.5,0.03618
288.0,0.03618
288.5,0.03618
289.0,0.03618
289.5,0.03618
290.0,0.03618
290.5,0.03618
291.0,0.03618
291.5,0.03618
292.0,0.03618
292.5,0.03618
293.0,0.03618
293.5,0.03618
294.0,0.03618
294.5,0.03618
295.0,0.03618
295.5,0.03618
296.0,0.03618
296.5,0.03618
297.0,0.03618
297.5,0.03618
298.0,0.03618
298.5,0.03618
299.0,0.03618
299.5,0.03618
300.0,0.03618
300.5,0.036
301.0,0.03583
301.5,0.03565
302.0,0.03548
302.5,0.0353
303.0,0.03513
303.5,0.03495
304.0,0.03478
304.5,0.0346
305.0,0.03443
305.5,0.03425
306.0,0.03408
306.5,0.0339
307.0,0.03373
307.5,0.03355
308.0,0.03338
308.5,0.0332
309.0,0.03303
309.5,0.03285
310.0,0.03268
310.5,0.0325
311.0,0.03233
311.5,0.03215
312.0,0.03198
312.5,0.0318
313.0,0.03163
313.5,0.03145
314.0,0.03128
314.5,0.0311
315.0,0.03093
315.5,0.03075
316.0,0.03058
316.5,0.0304
317.0,0.03023
317.5,0.03005
318.0,0.02988
318.5,0.0297
319.0,0.02953
319.5,0.02935
320.0,0.02918
320.5,0.02906
321.0,0.02894
321.5,0.02883
322.0,0.02871
322.5,0.02859
323.0,0.02848
323.5,0.02836
324.0,0.02824
324.5,0.02813
325.0,0.02801
325.5,0.02789
326.0,0.02778
326.5,0.02766
327.0,0.02754
327.5,0.02743
328.0,0.02731
328.5,0.02719
329.0,0.02708
329.5,0.02696
330.0,0.02684
330.5,0.02673
331.0,0.02661
331.5,0.02649
332.0,0.02638
332.5,0.02626
333.0,0.02614
333.5,0.02603
334.0,0.02591
334.5,0.02579
335.0,0.02568
335.5,0.02556
336.0,0.02544
336.5,0.02533
337.0,0.02521
337.5,0.02509
338.0,0.02498
338.5,0.02486
339.0,0.02474
339.5,0.02463
340.0,0.02451
340.5,0.02445
341.0,0.02439
341.5,0.02434
342.0,0.02428
342.5,0.02422
343.0,0.02416
343.5,0.0241
344.0,0.02404
344.5,0.02399
345.0,0.02393
345.5,0.02387
346.0,0.02381
346.5,0.02375
347.0,0.02369
347.5,0.02364
348.0,0.02358
348.5,0.02352
349.0,0.02346
349.5,0.0234
350.0,0.02335
350.5,0.02329
351.0,0.02323
351.5,0.02317
352.0,0.02311
352.5,0.02305
353.0,0.023
353.5,0.02294
354.0,0.02288
354.5,0.02282
355.0,0.02276
355.5,0.02271
356.0,0.02265
356.5,0.02259
357.0,0.02253
357.5,0.02247
358.0,0.02241
358.5,0.02236
359.0,0.0223
359.5,0.02224
360.0,0.02218
360.5,0.02218
361.0,0.02218
361.5,0.02218
362.0,0.02218
362.5,0.02218
363.0,0.02218
363.5,0.02218
364.0,0.02218
364.5,0.02218
365.0,0.02218
365.5,0.02218
366.0,0.02218
366.5,0.02218
367.0,0.02218
367.5,0.02218
368.0,0.02219
368.5,0.02219
369.0,0.02219
369.5,0.02219
370.0,0.02219
370.5,0.02219
371.0,0.02219
371.5,0.02219
372.0,0.02219
372.5,0.02219
373.0,0.02219
373.5,0.02219
374.0,0.02219
374.5,0.02219
375.0,0.02219
375.5,0.02219
376.0,0.02219
376.5,0.02219
377.0,0.02219
377.5,0.02219
378.0,0.02219
378.5,0.02219
379.0,0.02219
379.5,0.02219
380.0,0.02219
380.5,0.02231
381.0,0.02243
381.5,0.02254
382.0,0.02266
382.5,0.02278
383.0,0.0229
383.5,0.02301
384.0,0.02313
384.5,0.02325
385.0,0.02336
385.5,0.02348
386.0,0.0236
386.5,0.02372
387.0,0.02383
387.5,0.02395
388.0,0.02407
388.5,0.02418
389.0,0.0243
389.5,0.02442
390.0,0.02454
390.5,0.0246
391.0,0.02465
391.5,0.02471
392.0,0.02477
392.5,0.02483
393.0,0.02489
393.5,0.02495
394.0,0.02501
394.5,0.02507
395.0,0.02513
395.5,0.02518
396.0,0.02524
396.5,0.0253
397.0,0.02536
397.5,0.02542
398.0,0.02548
398.5,0.02554
399.0,0.0256
399.5,0.02566
400.0,0.02572
401.0,0.02595
402.0,0.02619
403.0,0.02642
404.0,0.02666
405.0,0.02689
406.0,0.02713
407.0,0.02736
408.0,0.0276
409.0,0.02783
410.0,0.02807
411.0,0.02819
412.0,0.0283
413.0,0.02842
414.0,0.02854
415.0,0.02866
416.0,0.02878
417.0,0.0289
418.0,0.02901
419.0,0.02913
420.0,0.02925
421.0,0.02937
422.0,0.02949
423.0,0.02961
424.0,0.02973
425.0,0.02984
426.0,0.02996
427.0,0.03008
428.0,0.0302
429.0,0.03032
430.0,0.03044
431.0,0.03056
432.0,0.03067
433.0,0.03079
434.0,0.03091
435.0,0.03103
436.0,0.03115
437.0,0.03127
438.0,0.03139
439.0,0.03151
440.0,0.03162
441.0,0.03163
442.0,0.03163
443.0,0.03163
444.0,0.03163
445.0,0.03163
446.0,0.03163
447.0,0.03164
448.0,0.03164
449.0,0.03164
450.0,0.03164
451.0,0.03164
452.0,0.03165
453.0,0.03165
454.0,0.03165
455.0,0.03165
456.0,0.03165
457.0,0.03165
458.0,0.03166
459.0,0.03166
460.0,0.03166
461.0,0.03178
462.0,0.0319
463.0,0.03202
464.0,0.03214
465.0,0.03225
466.0,0.03237
467.0,0.03249
468.0,0.03261
469.0,0.03273
470.0,0.03285
471.0,0.03308
472.0,0.03332
473.0,0.03356
474.0,0.03379
475.0,0.03403
476.0,0.03426
477.0,0.0345
478.0,0.03474
479.0,0.03497
480.0,0.03521
481.0,0.03545
482.0,0.03569
483.0,0.03592
484.0,0.03616
485.0,0.0364
486.0,0.03663
487.0,0.03687
488.0,0.03711
489.0,0.03734
490.0,0.03758
491.0,0.0377
492.0,0.03782
493.0,0.03794
494.0,0.03806
495.0,0.03818
496.0,0.0383
497.0,0.03842
498.0,0.03854
499.0,0.03866
500.0,0.03877
501.0,0.03936
502.0,0.03995
503.0,0.04054
504.0,0.04113
505.0,0.04172
506.0,0.04231
507.0,0.0429
508.0,0.04349
509.0,0.04408
510.0,0.04467
511.0,0.04549
512.0,0.04632
513.0,0.04714
514.0,0.04797
515.0,0.04879
516.0,0.04962
517.0,0.05044
518.0,0.05127
519.0,0.05209
520.0,0.05292
521.0,0.05386
522.0,0.05481
523.0,0.05575
524.0,0.05669
525.0,0.05763
526.0,0.05858
527.0,0.05952
528.0,0.06046
529.0,0.06141
530.0,0.06235
531.0,0.06294
532.0,0.06353
533.0,0.06412
534.0,0.06471
535.0,0.0653
536.0,0.06589
537.0,0.06649
538.0,0.06708
539.0,0.06767
540.0,0.06826
541.0,0.06873
542.0,0.0692
543.0,0.06968
544.0,0.07015
545.0,0.07062
546.0,0.07109
547.0,0.07157
548.0,0.07204
549.0,0.07252
550.0,0.07299
551.0,0.07323
552.0,0.07347
553.0,0.0737
554.0,0.07394
555.0,0.07418
556.0,0.07442
557.0,0.07466
558.0,0.07489
559.0,0.07513
560.0,0.07537
561.0,0.07549
562.0,0.07561
563.0,0.07573
564.0,0.07585
565.0,0.07597
566.0,0.07609
567.0,0.0762
568.0,0.07632
569.0,0.07643
570.0,0.07656
571.0,0.07644
572.0,0.07632
573.0,0.0762
574.0,0.07609
575.0,0.07597
576.0,0.07585
577.0,0.07574
578.0,0.07562
579.0,0.07551
580.0,0.0754
581.0,0.07529
582.0,0.07517
583.0,0.07506
584.0,0.07495
585.0,0.07483
586.0,0.07471
587.0,0.0746
588.0,0.07447
589.0,0.07434
590.0,0.07422
591.0,0.07376
592.0,0.07329
593.0,0.07283
594.0,0.07236
595.0,0.07188
596.0,0.07142
597.0,0.07095
598.0,0.07049
599.0,0.07002
600.0,0.06955
601.0,0.06932
602.0,0.06909
603.0,0.06885
604.0,0.06862
605.0,0.06838
606.0,0.06815
607.0,0.06792
608.0,0.06768
609.0,0.06745
610.0,0.06721
611.0,0.06662
612.0,0.06604
613.0,0.06545
614.0,0.06486
615.0,0.06427
616.0,0.06368
617.0,0.06309
618.0,0.0625
619.0,0.06192
620.0,0.06133
621.0,0.06097
622.0,0.06062
623.0,0.06027
624.0,0.05991
625.0,0.05956
626.0,0.05921
627.0,0.05885
628.0,0.05847
629.0,0.05813
630.0,0.05778
631.0,0.05744
632.0,0.05708
633.0,0.05673
634.0,0.05638
635.0,0.05603
636.0,0.05568
637.0,0.05533
638.0,0.05497
639.0,0.05462
640.0,0.05427
641.0,0.05403
642.0,0.0538
643.0,0.05356
644.0,0.05333
645.0,0.05309
646.0,0.05286
647.0,0.05261
648.0,0.05238
649.0,0.05214
650.0,0.05192
651.0,0.05168
652.0,0.05144
653.0,0.05121
654.0,0.05097
655.0,0.05074
656.0,0.0505
657.0,0.05027
658.0,0.05003
659.0,0.0498
660.0,0.04956
661.0,0.04945
662.0,0.04933
663.0,0.04921
664.0,0.0491
665.0,0.04898
666.0,0.04886
667.0,0.04874
668.0,0.04863
669.0,0.04851
670.0,0.04839
671.0,0.04839
672.0,0.04839
673.0,0.04839
674.0,0.0484
675.0,0.0484
676.0,0.0484
677.0,0.0484
678.0,0.0484
679.0,0.0484
680.0,0.0484
681.0,0.0484
682.0,0.0484
683.0,0.0484
684.0,0.0484
685.0,0.0484
686.0,0.0484
687.0,0.04822
688.0,0.04831
689.0,0.04831
690.0,0.04834
691.0,0.0486
692.0,0.04885
693.0,0.04909
694.0,0.04933
695.0,0.04957
696.0,0.04981
697.0,0.05006
698.0,0.05029
699.0,0.05052
700.0,0.05076
701.0,0.05134
702.0,0.05194
703.0,0.05253
704.0,0.05313
705.0,0.05372
706.0,0.05431
707.0,0.0549
708.0,0.05549
709.0,0.05608
710.0,0.05667
711.0,0.06092
712.0,0.06518
713.0,0.06943
714.0,0.07368
715.0,0.07793
716.0,0.08218
717.0,0.08638
718.0,0.09062
719.0,0.09486
720.0,0.0991
721.0,0.1046
722.0,0.11
723.0,0.1154
724.0,0.1208
725.0,0.1263
726.0,0.1317
727.0,0.1372
728.0,0.1426
729.0,0.148
730.0,0.1534
731.0,0.1596
732.0,0.1657
733.0,0.1719
734.0,0.1781
735.0,0.1842
736.0,0.1903
737.0,0.1965
738.0,0.2026
739.0,0.2088
740.0,0.2149
741.0,0.2217
742.0,0.2284
743.0,0.2351
744.0,0.2419
745.0,0.2486
746.0,0.2553
747.0,0.2621
748.0,0.2688
749.0,0.2755
750.0,0.2823
751.0,0.2856
752.0,0.2889
753.0,0.2922
754.0,0.2955
755.0,0.2988
756.0,0.3021
757.0,0.3054
758.0,0.3087
759.0,0.312
760.0,0.3117
761.0,0.3149
762.0,0.3201
763.0,0.3217
764.0,0.3257
765.0,0.33
766.0,0.3342
767.0,0.3381
768.0,0.3417
769.0,0.3451
770.0,0.3484
771.0,0.3505
772.0,0.3525
773.0,0.3545
774.0,0.3565
775.0,0.3585
776.0,0.3605
777.0,0.3625
778.0,0.3645
779.0,0.3666
780.0,0.3686
781.0,0.3697
782.0,0.3709
783.0,0.3721
784.0,0.3733
785.0,0.3745
786.0,0.3757
787.0,0.3768
788.0,0.378
789.0,0.3792
790.0,0.3803
791.0,0.381
792.0,0.3816
793.0,0.3822
794.0,0.3828
795.0,0.3834
796.0,0.3839
797.0,0.3845
798.0,0.3851
799.0,0.3857
800.0,0.3863
801.0,0.3863
802.0,0.3863
803.0,0.3863
804.0,0.3863
805.0,0.3863
806.0,0.3863
807.0,0.3863
808.0,0.3863
809.0,0.3863
810.0,0.3863
811.0,0.386
812.0,0.3856
813.0,0.3852
814.0,0.3848
815.0,0.3845
816.0,0.3841
817.0,0.3837
818.0,0.3834
819.0,0.3831
820.0,0.3827
821.0,0.3822
822.0,0.3816
823.0,0.3808
824.0,0.3804
825.0,0.3798
826.0,0.3792
827.0,0.3787
828.0,0.378
829.0,0.3775
830.0,0.3769
831.0,0.3763
832.0,0.3757
833.0,0.3751
834.0,0.3745
835.0,0.374
836.0,0.3733
837.0,0.3728
838.0,0.3722
839.0,0.3716
840.0,0.371
841.0,0.371
842.0,0.371
843.0,0.3711
844.0,0.3711
845.0,0.3711
846.0,0.3711
847.0,0.3711
848.0,0.3711
849.0,0.3711
850.0,0.3711
851.0,0.3715
852.0,0.372
853.0,0.3725
854.0,0.373
855.0,0.3734
856.0,0.3739
857.0,0.3744
858.0,0.3749
859.0,0.3753
860.0,0.3758
861.0,0.3764
862.0,0.377
863.0,0.3776
864.0,0.3782
865.0,0.3788
866.0,0.3794
867.0,0.38
868.0,0.3806
869.0,0.3812
870.0,0.3817
871.0,0.3822
872.0,0.3827
873.0,0.3832
874.0,0.3836
875.0,0.3841
876.0,0.3846
877.0,0.3851
878.0,0.3855
879.0,0.386
880.0,0.3865
881.0,0.3865
882.0,0.3865
883.0,0.3865
884.0,0.3865
885.0,0.3865
886.0,0.3865
887.0,0.3865
888.0,0.3865
889.0,0.3865
890.0,0.3865
891.0,0.3864
892.0,0.3863
893.0,0.3861
894.0,0.386
895.0,0.3858
896.0,0.3857
897.0,0.3855
898.0,0.3854
899.0,0.3852
900.0,0.3852
901.0,0.3844
902.0,0.3838
903.0,0.383
904.0,0.3825
905.0,0.3817
906.0,0.381
907.0,0.3802
908.0,0.3795
909.0,0.3788
910.0,0.3781
911.0,0.3774
912.0,0.3767
913.0,0.3759
914.0,0.3753
915.0,0.3745
916.0,0.3738
917.0,0.3732
918.0,0.3724
919.0,0.3718
920.0,0.3711
921.0,0.37
922.0,0.369
923.0,0.3679
924.0,0.3668
925.0,0.3657
926.0,0.3647
927.0,0.3636
928.0,0.3624
929.0,0.3613
930.0,0.36
931.0,0.3585
932.0,0.3565
933.0,0.3548
934.0,0.3515
935.0,0.3522
936.0,0.3499
937.0,0.3486
938.0,0.3474
939.0,0.3472
940.0,0.3459
941.0,0.3438
942.0,0.342
943.0,0.3398
944.0,0.3382
945.0,0.3363
946.0,0.3336
947.0,0.3325
948.0,0.3306
949.0,0.3289
950.0,0.3256
951.0,0.3255
952.0,0.3235
953.0,0.3222
954.0,0.3209
955.0,0.3192
956.0,0.318
957.0,0.3159
958.0,0.315
959.0,0.3133
960.0,0.3117
961.0,0.3111
962.0,0.3104
963.0,0.3098
964.0,0.3091
965.0,0.3084
966.0,0.3077
967.0,0.307
968.0,0.3064
969.0,0.3057
970.0,0.305
971.0,0.3058
972.0,0.3066
973.0,0.3074
974.0,0.3082
975.0,0.3091
976.0,0.3099
977.0,0.3108
978.0,0.3116
979.0,0.3124
980.0,0.3132
981.0,0.3137
982.0,0.3142
983.0,0.3147
984.0,0.3152
985.0,0.3156
986.0,0.3161
987.0,0.3166
988.0,0.3171
989.0,0.3176
990.0,0.318
991.0,0.318
992.0,0.318
993.0,0.318
994.0,0.318
995.0,0.318
996.0,0.318
997.0,0.318
998.0,0.318
999.0,0.318
1000.0,0.318
1001.0,0.3178
1002.0,0.3176
1003.0,0.3173
1004.0,0.3171
1005.0,0.3169
1006.0,0.3166
1007.0,0.3164
1008.0,0.3162
1009.0,0.3159
1010.0,0.3157
1011.0,0.3153
1012.0,0.315
1013.0,0.3146
1014.0,0.3143
1015.0,0.3139
1016.0,0.3136
1017.0,0.3132
1018.0,0.3129
1019.0,0.3125
1020.0,0.3122
1021.0,0.3117
1022.0,0.3112
1023.0,0.3107
1024.0,0.3103
1025.0,0.3098
1026.0,0.3093
1027.0,0.3088
1028.0,0.3084
1029.0,0.3079
1030.0,0.3074
1031.0,0.307
1032.0,0.3065
1033.0,0.306
1034.0,0.3055
1035.0,0.3051
1036.0,0.3046
1037.0,0.3041
1038.0,0.3036
1039.0,0.3032
1040.0,0.3027
1041.0,0.3021
1042.0,0.3015
1043.0,0.3009
1044.0,0.3003
1045.0,0.2997
1046.0,0.2992
1047.0,0.2986
1048.0,0.298
1049.0,0.2974
1050.0,0.2968
1051.0,0.2961
1052.0,0.2954
1053.0,0.2947
1054.0,0.294
1055.0,0.2932
1056.0,0.2925
1057.0,0.2918
1058.0,0.2911
1059.0,0.2904
1060.0,0.2897
1061.0,0.2888
1062.0,0.2878
1063.0,0.2869
1064.0,0.2859
1065.0,0.285
1066.0,0.284
1067.0,0.2831
1068.0,0.2821
1069.0,0.2812
1070.0,0.2802
1071.0,0.2794
1072.0,0.2786
1073.0,0.2778
1074.0,0.2769
1075.0,0.2761
1076.0,0.2753
1077.0,0.2745
1078.0,0.2736
1079.0,0.2728
1080.0,0.272
1081.0,0.271
1082.0,0.2701
1083.0,0.2691
1084.0,0.2682
1085.0,0.2672
1086.0,0.2663
1087.0,0.2653
1088.0,0.2644
1089.0,0.2635
1090.0,0.2625
1091.0,0.2612
1092.0,0.2599
1093.0,0.2586
1094.0,0.2573
1095.0,0.256
1096.0,0.2547
1097.0,0.2534
1098.0,0.2521
1099.0,0.2508
1100.0,0.2495
1101.0,0.2479
1102.0,0.2464
1103.0,0.2449
1104.0,0.2433
1105.0,0.2418
1106.0,0.2402
1107.0,0.2387
1108.0,0.2371
1109.0,0.2356
1110.0,0.2341
1111.0,0.2322
1112.0,0.2305
1113.0,0.2286
1114.0,0.2269
1115.0,0.2251
1116.0,0.2231
1117.0,0.2204
1118.0,0.2196
1119.0,0.2173
1120.0,0.2154
1121.0,0.2134
1122.0,0.2102
1123.0,0.209
1124.0,0.2069
1125.0,0.205
1126.0,0.2013
1127.0,0.2007
1128.0,0.1978
1129.0,0.1957
1130.0,0.1937
1131.0,0.1924
1132.0,0.19
1133.0,0.1871
1134.0,0.1835
1135.0,0.1814
1136.0,0.1798
1137.0,0.1782
1138.0,0.1758
1139.0,0.1737
1140.0,0.1713
1141.0,0.1699
1142.0,0.1688
1143.0,0.1678
1144.0,0.1662
1145.0,0.1647
1146.0,0.1636
1147.0,0.1613
1148.0,0.1618
1149.0,0.1606
1150.0,0.1593
1151.0,0.1588
1152.0,0.1585
1153.0,0.1581
1154.0,0.1572
1155.0,0.1572
1156.0,0.1567
1157.0,0.1563
1158.0,0.1558
1159.0,0.1553
1160.0,0.1548
1161.0,0.1545
1162.0,0.1542
1163.0,0.1538
1164.0,0.1535
1165.0,0.1531
1166.0,0.1528
1167.0,0.1524
1168.0,0.1521
1169.0,0.1517
1170.0,0.1514
1171.0,0.1512
1172.0,0.1511
1173.0,0.151
1174.0,0.1509
1175.0,0.1508
1176.0,0.1507
1177.0,0.1505
1178.0,0.1504
1179.0,0.1503
1180.0,0.1502
1181.0,0.1502
1182.0,0.1502
1183.0,0.1502
1184.0,0.1502
1185.0,0.1502
1186.0,0.1502
1187.0,0.1502
1188.0,0.1502
1189.0,0.1502
1190.0,0.1502
1191.0,0.1502
1192.0,0.1502
1193.0,0.1502
1194.0,0.1502
1195.0,0.1502
1196.0,0.1502
1197.0,0.1502
1198.0,0.1502
1199.0,0.1502
1200.0,0.1502
1201.0,0.1502
1202.0,0.1502
1203.0,0.1502
1204.0,0.1502
1205.0,0.1502
1206.0,0.1502
1207.0,0.1502
1208.0,0.1502
1209.0,0.1502
1210.0,0.1502
1211.0,0.1502
1212.0,0.1502
1213.0,0.1502
1214.0,0.1502
1215.0,0.1502
1216.0,0.1502
1217.0,0.1502
1218.0,0.1502
1219.0,0.1502
1220.0,0.1502
1221.0,0.1502
1222.0,0.1502
1223.0,0.1502
1224.0,0.1502
1225.0,0.1502
1226.0,0.1502
1227.0,0.1502
1228.0,0.1502
1229.0,0.1502
1230.0,0.1502
1231.0,0.1502
1232.0,0.1502
1233.0,0.1502
1234.0,0.1502
1235.0,0.1502
1236.0,0.1502
1237.0,0.1502
1238.0,0.1502
1239.0,0.1502
1240.0,0.1502
1241.0,0.1502
1242.0,0.1502
1243.0,0.1502
1244.0,0.1502
1245.0,0.1502
1246.0,0.1502
1247.0,0.1502
1248.0,0.1502
1249.0,0.1502
1250.0,0.1502
1251.0,0.1502
1252.0,0.1502
1253.0,0.1502
1254.0,0.1502
1255.0,0.1502
1256.0,0.1502
1257.0,0.1502
1258.0,0.1502
1259.0,0.1502
1260.0,0.1502
1261.0,0.1502
1262.0,0.1502
1263.0,0.1502
1264.0,0.1502
1265.0,0.1502
1266.0,0.1502
1267.0,0.1502
1268.0,0.1502
1269.0,0.15
1270.0,0.1502
1271.0,0.1502
1272.0,0.1502
1273.0,0.1502
1274.0,0.1502
1275.0,0.1502
1276.0,0.1502
1277.0,0.1502
1278.0,0.1502
1279.0,0.1502
1280.0,0.1502
1281.0,0.1502
1282.0,0.1502
1283.0,0.1502
1284.0,0.1502
1285.0,0.1502
1286.0,0.1502
1287.0,0.1502
1288.0,0.1502
1289.0,0.1502
1290.0,0.1502
1291.0,0.1502
1292.0,0.1502
1293.0,0.1502
1294.0,0.1502
1295.0,0.1502
1296.0,0.1502
1297.0,0.1502
1298.0,0.1502
1299.0,0.1502
1300.0,0.1502
1301.0,0.1502
1302.0,0.1502
1303.0,0.1502
1304.0,0.1502
1305.0,0.1502
1306.0,0.1502
1307.0,0.1502
1308.0,0.1502
1309.0,0.1502
1310.0,0.1502
1311.0,0.1502
1312.0,0.1502
1313.0,0.1502
1314.0,0.1502
1315.0,0.1502
1316.0,0.1502
1317.0,0.1502
1318.0,0.1502
1319.0,0.1502
1320.0,0.1502
1321.0,0.1502
1322.0,0.1502
1323.0,0.1502
1324.0,0.1502
1325.0,0.1502
1326.0,0.1502
1327.0,0.1502
1328.0,0.1502
1329.0,0.1501
1330.0,0.1502
1331.0,0.1501
1332.0,0.1501
1333.0,0.1501
1334.0,0.1502
1335.0,0.1502
1336.0,0.1501
1337.0,0.1501
1338.0,0.1501
1339.0,0.1501
1340.0,0.1501
1341.0,0.1501
1342.0,0.1501
1343.0,0.1499
1344.0,0.1499
1345.0,0.1498
1346.0,0.1489
1347.0,0.1487
1348.0,0.1482
1349.0,0.1482
1350.0,0.1482
1351.0,0.1482
1352.0,0.1482
1353.0,0.1482
1354.0,0.1482
1355.0,0.1482
1356.0,0.1482
1357.0,0.1482
1358.0,0.1482
1359.0,0.1482
1360.0,0.1482
1361.0,0.1482
1362.0,0.1482
1363.0,0.1482
1364.0,0.1482
1365.0,0.1482
1366.0,0.1482
1367.0,0.1482
1368.0,0.1482
1369.0,0.1482
1370.0,0.1482
1371.0,0.1482
