interpolation:linear
wavelength,value
280.0,7.222000000000001e-20
280.5,1.319e-18
281.0,5.811e-18
281.5,1.05e-16
282.0,5.996e-16
282.5,1.839e-15
283.0,6.341e-15
283.5,1.057e-14
284.0,1.513e-13
284.5,3.991e-13
285.0,6.995e-13
285.5,3.817e-12
286.0,1.559e-11
286.5,6.721e-11
287.0,1.831e-10
287.5,6.361e-10
288.0,2.02e-09
288.5,6.659e-09
289.0,1.84e-08
289.5,5.532e-08
290.0,1.507e-07
290.5,3.009e-07
291.0,6.192e-07
291.5,1.647e-06
292.0,3.511e-06
292.5,4.793e-06
293.0,9.805e-06
293.5,2.203e-05
294.0,3.295e-05
294.5,5.325e-05
295.0,8.414e-05
295.5,0.0001781
296.0,0.0002923
296.5,0.0003489
297.0,0.0004154
297.5,0.0009216
298.0,0.00124
298.5,0.001107
299.0,0.002173
299.5,0.002949
300.0,0.002915
300.5,0.003783
301.0,0.005749
301.5,0.007869
302.0,0.006259
302.5,0.01122
303.0,0.01803
303.5,0.02125
304.0,0.01915
304.5,0.02548
305.0,0.03296
305.5,0.03428
306.0,0.03206
306.5,0.03764
307.0,0.04888
307.5,0.05739
308.0,0.05962
308.5,0.06648
309.0,0.05822
309.5,0.06201
310.0,0.06034
310.5,0.0964
311.0,0.1178
311.5,0.1126
312.0,0.1057
312.5,0.1233
313.0,0.1311
313.5,0.1307
314.0,0.1551
314.5,0.1282
315.0,0.1668
315.5,0.1452
316.0,0.1198
316.5,0.1637
317.0,0.2042
317.5,0.2164
318.0,0.1634
318.5,0.1899
319.0,0.2183
319.5,0.1888
320.0,0.2308
320.5,0.27
321.0,0.2264
321.5,0.2163
322.0,0.2476
322.5,0.2153
323.0,0.2057
323.5,0.2351
324.0,0.273
324.5,0.2842
325.0,0.2601
325.5,0.3236
326.0,0.379
326.5,0.3704
327.0,0.374
327.5,0.367
328.0,0.3401
328.5,0.3429
329.0,0.3979
329.5,0.4485
330.0,0.4574
330.5,0.3769
331.0,0.3886
331.5,0.3883
332.0,0.409
332.5,0.4007
333.0,0.4037
333.5,0.374
334.0,0.3855
334.5,0.4357
335.0,0.4051
335.5,0.4598
336.0,0.3188
336.5,0.3889
337.0,0.323
337.5,0.4041
338.0,0.3883
338.5,0.4381
339.0,0.4368
339.5,0.4196
340.0,0.5063
340.5,0.4567
341.0,0.4378
341.5,0.4062
342.0,0.4874
342.5,0.4578
343.0,0.5027
343.5,0.473
344.0,0.3558
344.5,0.352
345.0,0.4715
345.5,0.4839
346.0,0.4129
346.5,0.469
347.0,0.5031
347.5,0.4071
348.0,0.4669
348.5,0.4686
349.0,0.4358
349.5,0.4321
350.0,0.5357
350.5,0.5662
351.0,0.5062
351.5,0.4908
352.0,0.5297
352.5,0.415
353.0,0.5241
353.5,0.5619
354.0,0.5849
354.5,0.5945
355.0,0.5935
355.5,0.5372
356.0,0.5632
356.5,0.482
357.0,0.3991
357.5,0.4897
358.0,0.389
358.5,0.3331
359.0,0.4668
359.5,0.5958
360.0,0.633
360.5,0.507
361.0,0.463
361.5,0.5337
362.0,0.462
362.5,0.6401
363.0,0.5756
363.5,0.5309
364.0,0.6502
364.5,0.5567
365.0,0.5679
365.5,0.7139
366.0,0.7574
366.5,0.7126
367.0,0.6952
367.5,0.7227
368.0,0.6333
368.5,0.64
369.0,0.6922
369.5,0.7389
370.0,0.7889
370.5,0.6132
371.0,0.6561
371.5,0.8222
372.0,0.5466
372.5,0.6564
373.0,0.6685
373.5,0.4355
374.0,0.6338
374.5,0.5256
375.0,0.5117
375.5,0.7652
376.0,0.6353
376.5,0.6595
377.0,0.6991
377.5,0.819
378.0,0.8893
378.5,0.842
379.0,0.6962
379.5,0.6371
380.0,0.6635
380.5,0.8046
381.0,0.8073
381.5,0.6406
382.0,0.5696
382.5,0.486
383.0,0.4505
383.5,0.4344
384.0,0.4798
384.5,0.7066
385.0,0.7016
385.5,0.6541
386.0,0.5609
386.5,0.7376
387.0,0.6138
387.5,0.6904
388.0,0.6382
388.5,0.6316
389.0,0.6827
389.5,0.8279
390.0,0.8318
390.5,0.7665
391.0,0.9033
391.5,0.9225
392.0,0.7781
392.5,0.6973
393.0,0.3884
393.5,0.2826
394.0,0.5757
394.5,0.7327
395.0,0.8951
395.5,0.9105
396.0,0.7903
396.5,0.4624
397.0,0.3473
397.5,0.7072
398.0,0.9918
398.5,1.026
399.0,1.112
399.5,1.109
400.0,1.154
401.0,1.187
402.0,1.254
403.0,1.194
404.0,1.177
405.0,1.18
406.0,1.162
407.0,1.145
408.0,1.193
409.0,1.278
410.0,1.119
411.0,1.213
412.0,1.305
413.0,1.275
414.0,1.292
415.0,1.298
416.0,1.322
417.0,1.292
418.0,1.27
419.0,1.288
420.0,1.285
421.0,1.346
422.0,1.282
423.0,1.254
424.0,1.328
425.0,1.328
426.0,1.294
427.0,1.272
428.0,1.241
429.0,1.176
430.0,1.03
431.0,1.023
432.0,1.322
433.0,1.331
434.0,1.238
435.0,1.295
436.0,1.46
437.0,1.441
438.0,1.313
439.0,1.361
440.0,1.406
441.0,1.458
442.0,1.565
443.0,1.528
444.0,1.562
445.0,1.531
446.0,1.461
447.0,1.58
448.0,1.608
449.0,1.615
450.0,1.661
451.0,1.725
452.0,1.663
453.0,1.566
454.0,1.635
455.0,1.647
456.0,1.688
457.0,1.718
458.0,1.662
459.0,1.655
460.0,1.662
461.0,1.701
462.0,1.715
463.0,1.706
464.0,1.677
465.0,1.656
466.0,1.673
467.0,1.645
468.0,1.666
469.0,1.677
470.0,1.625
471.0,1.624
472.0,1.714
473.0,1.693
474.0,1.699
475.0,1.717
476.0,1.669
477.0,1.677
478.0,1.724
479.0,1.714
480.0,1.717
481.0,1.75
482.0,1.758
483.0,1.737
484.0,1.702
485.0,1.622
486.0,1.418
487.0,1.487
488.0,1.633
489.0,1.64
490.0,1.726
491.0,1.696
492.0,1.603
493.0,1.657
494.0,1.675
495.0,1.69
496.0,1.702
497.0,1.729
498.0,1.65
499.0,1.673
500.0,1.626
501.0,1.599
502.0,1.58
503.0,1.648
504.0,1.614
505.0,1.667
506.0,1.722
507.0,1.64
508.0,1.588
509.0,1.632
510.0,1.623
511.0,1.666
512.0,1.685
513.0,1.595
514.0,1.585
515.0,1.57
516.0,1.568
517.0,1.393
518.0,1.466
519.0,1.539
520.0,1.596
521.0,1.612
522.0,1.615
523.0,1.588
524.0,1.646
525.0,1.668
526.0,1.595
527.0,1.505
528.0,1.594
529.0,1.682
530.0,1.659
531.0,1.685
532.0,1.629
533.0,1.582
534.0,1.629
535.0,1.664
536.0,1.68
537.0,1.614
538.0,1.643
539.0,1.63
540.0,1.564
541.0,1.577
542.0,1.628
543.0,1.61
544.0,1.641
545.0,1.636
546.0,1.646
547.0,1.644
548.0,1.625
549.0,1.63
550.0,1.65
551.0,1.63
552.0,1.642
553.0,1.614
554.0,1.654
555.0,1.658
556.0,1.638
557.0,1.588
558.0,1.578
559.0,1.55
560.0,1.571
561.0,1.593
562.0,1.583
563.0,1.629
564.0,1.586
565.0,1.574
566.0,1.553
567.0,1.584
568.0,1.574
569.0,1.544
570.0,1.543
571.0,1.533
572.0,1.575
573.0,1.593
574.0,1.59
575.0,1.562
576.0,1.548
577.0,1.565
578.0,1.54
579.0,1.544
580.0,1.569
581.0,1.574
582.0,1.601
583.0,1.603
584.0,1.616
585.0,1.576
586.0,1.544
587.0,1.581
588.0,1.552
589.0,1.393
590.0,1.455
591.0,1.53
592.0,1.517
593.0,1.533
594.0,1.526
595.0,1.494
596.0,1.54
597.0,1.527
598.0,1.519
599.0,1.519
600.0,1.518
601.0,1.504
602.0,1.494
603.0,1.517
604.0,1.543
605.0,1.534
606.0,1.527
607.0,1.541
608.0,1.523
609.0,1.525
610.0,1.513
611.0,1.521
612.0,1.516
613.0,1.497
614.0,1.476
615.0,1.507
616.0,1.457
617.0,1.454
618.0,1.51
619.0,1.494
620.0,1.504
621.0,1.507
622.0,1.491
623.0,1.47
624.0,1.444
625.0,1.441
626.0,1.463
627.0,1.483
628.0,1.422
629.0,1.461
630.0,1.429
631.0,1.45
632.0,1.431
633.0,1.469
634.0,1.451
635.0,1.472
636.0,1.451
637.0,1.474
638.0,1.485
639.0,1.468
640.0,1.452
641.0,1.451
642.0,1.443
643.0,1.463
644.0,1.457
645.0,1.46
646.0,1.431
647.0,1.424
648.0,1.427
649.0,1.4
650.0,1.395
651.0,1.453
652.0,1.407
653.0,1.434
654.0,1.417
655.0,1.372
656.0,1.211
657.0,1.243
658.0,1.39
659.0,1.398
660.0,1.403
661.0,1.413
662.0,1.419
663.0,1.39
664.0,1.403
665.0,1.402
666.0,1.402
667.0,1.4
668.0,1.4
669.0,1.421
670.0,1.414
671.0,1.414
672.0,1.401
673.0,1.422
674.0,1.416
675.0,1.403
676.0,1.413
677.0,1.398
678.0,1.402
679.0,1.379
680.0,1.39
681.0,1.381
682.0,1.38
683.0,1.377
684.0,1.371
685.0,1.382
686.0,1.375
687.0,1.076
688.0,1.18
689.0,1.182
690.0,1.214
691.0,1.249
692.0,1.272
693.0,1.264
694.0,1.255
695.0,1.288
696.0,1.291
697.0,1.344
698.0,1.324
699.0,1.309
700.0,1.294
701.0,1.285
702.0,1.288
703.0,1.291
704.0,1.323
705.0,1.325
706.0,1.32
707.0,1.32
708.0,1.324
709.0,1.32
710.0,1.323
711.0,1.319
712.0,1.313
713.0,1.302
714.0,1.307
715.0,1.272
716.0,1.274
717.0,1.165
718.0,1.084
719.0,1.001
720.0,1.052
721.0,1.122
722.0,1.241
723.0,1.178
724.0,1.087
725.0,1.078
726.0,1.122
727.0,1.126
728.0,1.078
729.0,1.096
730.0,1.158
731.0,1.116
732.0,1.17
733.0,1.216
734.0,1.24
735.0,1.217
736.0,1.215
737.0,1.221
738.0,1.226
739.0,1.203
740.0,1.229
741.0,1.215
742.0,1.214
743.0,1.244
744.0,1.239
745.0,1.238
746.0,1.244
747.0,1.247
748.0,1.244
749.0,1.23
750.0,1.229
751.0,1.217
752.0,1.222
753.0,1.228
754.0,1.231
755.0,1.224
756.0,1.224
757.0,1.226
758.0,1.211
759.0,1.194
760.0,0.3959
761.0,0.2653
762.0,0.7843
763.0,0.5143
764.0,0.6606
765.0,0.7854
766.0,0.8774
767.0,1.026
768.0,1.123
769.0,1.133
770.0,1.157
771.0,1.16
772.0,1.16
773.0,1.168
774.0,1.162
775.0,1.153
776.0,1.167
777.0,1.152
778.0,1.145
779.0,1.146
780.0,1.139
781.0,1.141
782.0,1.148
783.0,1.128
784.0,1.133
785.0,1.125
786.0,1.138
787.0,1.125
788.0,1.114
789.0,1.114
790.0,1.094
791.0,1.095
792.0,1.086
793.0,1.069
794.0,1.078
795.0,1.099
796.0,1.078
797.0,1.079
798.0,1.099
799.0,1.094
800.0,1.079
801.0,1.078
802.0,1.075
803.0,1.068
804.0,1.068
805.0,1.061
806.0,1.086
807.0,1.074
808.0,1.074
809.0,1.059
810.0,1.053
811.0,1.06
812.0,1.039
813.0,1.024
814.0,0.9324
815.0,0.926
816.0,0.8676
817.0,0.879
818.0,0.8533
819.0,0.9256
820.0,0.8832
821.0,0.9944
822.0,0.9725
823.0,0.7243
824.0,0.9566
825.0,0.9799
826.0,0.954
827.0,0.9945
828.0,0.8774
829.0,0.9461
830.0,0.9375
831.0,0.9394
832.0,0.917
833.0,0.9571
834.0,0.9346
835.0,1.003
836.0,0.9747
837.0,1.005
838.0,0.9798
839.0,0.9886
840.0,1.009
