interpolation:linear
wavelength,value
280.0,2.6929999999999998e-22
280.5,8.862e-21
281.0,4.7520000000000004e-20
281.5,4e-19
282.0,6.547e-19
282.5,1.624e-18
283.0,5.139e-18
283.5,8.367e-18
284.0,1.379e-16
284.5,4.023e-16
285.0,6.615e-16
285.5,3.305e-15
286.0,1.333e-14
286.5,6.008e-14
287.0,1.725e-13
287.5,6.654e-13
288.0,2.31e-12
288.5,6.947e-12
289.0,1.843e-11
289.5,5.552e-11
290.0,1.539e-10
290.5,3.136e-10
291.0,6.73e-10
291.5,1.932e-09
292.0,3.891e-09
292.5,5.469e-09
293.0,1.176e-08
293.5,2.87e-08
294.0,4.496e-08
294.5,6.162e-08
295.0,1.046e-07
295.5,1.753e-07
296.0,3.411e-07
296.5,4.817e-07
297.0,6.572e-07
297.5,1.789e-06
298.0,2.86e-06
298.5,2.912e-06
299.0,6.5e-06
299.5,1.107e-05
300.0,1.235e-05
300.5,1.818e-05
301.0,3.385e-05
301.5,5.542e-05
302.0,4.806e-05
302.5,9.617e-05
303.0,0.0001787
303.5,0.0002316
304.0,0.0002249
304.5,0.0003676
305.0,0.0006368
305.5,0.0007955
306.0,0.0007959
306.5,0.00105
307.0,0.001776
307.5,0.002693
308.0,0.002902
308.5,0.003661
309.0,0.003724
309.5,0.004682
310.0,0.004907
310.5,0.008109
311.0,0.01053
311.5,0.01031
312.0,0.01112
312.5,0.01423
313.0,0.01583
313.5,0.01495
314.0,0.01987
314.5,0.01912
315.0,0.02546
315.5,0.02039
316.0,0.01904
316.5,0.02896
317.0,0.03584
317.5,0.03658
318.0,0.02966
318.5,0.0398
319.0,0.04907
319.5,0.03739
320.0,0.04463
320.5,0.06051
321.0,0.05796
321.5,0.05586
322.0,0.05479
322.5,0.04775
323.0,0.05001
323.5,0.06431
324.0,0.07551
324.5,0.07495
325.0,0.06293
325.5,0.08432
326.0,0.1038
326.5,0.1066
327.0,0.1049
327.5,0.09983
328.0,0.08566
328.5,0.09369
329.0,0.116
329.5,0.1329
330.0,0.1325
330.5,0.1029
331.0,0.1036
331.5,0.1072
332.0,0.1192
332.5,0.1193
333.0,0.1177
333.5,0.1039
334.0,0.1058
334.5,0.125
335.0,0.119
