interpolation:linear
wavelength,value
280.0,0.03618
280.5,0.03618
281.0,0.03618
281.5,0.03618
282.0,0.03618
282.5,0.03618
283.0,0.03618
283.5,0.03618
284.0,0.03618
284.5,0.03618
285.0,0.03618
285.5,0.03618
286.0,0.03618
286.5,0.03618
287.0,0.03618
287.5,0.03618
288.0,0.03618
288.5,0.03618
289.0,0.03618
289.5,0.03618
290.0,0.03618
290.5,0.03618
291.0,0.03618
291.5,0.03618
292.0,0.03618
292.5,0.03618
293.0,0.03618
293.5,0.03618
294.0,0.03618
294.5,0.03618
295.0,0.03618
295.5,0.03618
296.0,0.03618
296.5,0.03618
297.0,0.03618
297.5,0.03618
298.0,0.03618
298.5,0.03618
299.0,0.03618
299.5,0.03618
300.0,0.03618
300.5,0.03601
301.0,0.03583
301.5,0.03566
302.0,0.03549
302.5,0.03532
303.0,0.03515
303.5,0.03498
304.0,0.0348
304.5,0.03463
305.0,0.03446
305.5,0.03429
306.0,0.03411
306.5,0.03394
307.0,0.03377
307.5,0.03359
308.0,0.03342
308.5,0.03324
309.0,0.03306
309.5,0.03289
310.0,0.03272
310.5,0.03255
311.0,0.03237
311.5,0.0322
312.0,0.03203
312.5,0.03185
313.0,0.03168
313.5,0.03151
314.0,0.03133
314.5,0.03116
315.0,0.03098
315.5,0.03081
316.0,0.03064
316.5,0.03046
317.0,0.03029
317.5,0.03011
318.0,0.02994
318.5,0.02976
319.0,0.02959
319.5,0.02941
320.0,0.02924
320.5,0.02912
321.0,0.029
321.5,0.02889
322.0,0.02877
322.5,0.02866
323.0,0.02854
323.5,0.02843
324.0,0.02831
324.5,0.02819
325.0,0.02808
325.5,0.02796
326.0,0.02785
326.5,0.02773
327.0,0.02761
327.5,0.0275
328.0,0.02738
328.5,0.02727
329.0,0.02715
329.5,0.02703
330.0,0.02692
330.5,0.0268
331.0,0.02669
331.5,0.02657
332.0,0.02645
332.5,0.02634
333.0,0.02622
333.5,0.0261
334.0,0.02599
334.5,0.02587
335.0,0.02575
335.5,0.02564
336.0,0.02552
336.5,0.02541
337.0,0.02529
337.5,0.02518
338.0,0.02506
338.5,0.02494
339.0,0.02483
339.5,0.02471
340.0,0.02459
340.5,0.02454
341.0,0.02448
341.5,0.02442
342.0,0.02436
342.5,0.02431
343.0,0.02425
343.5,0.02419
344.0,0.02413
344.5,0.02407
345.0,0.02402
345.5,0.02396
346.0,0.0239
346.5,0.02385
347.0,0.02379
347.5,0.02373
348.0,0.02367
348.5,0.02362
349.0,0.02356
349.5,0.0235
350.0,0.02344
350.5,0.02339
351.0,0.02333
351.5,0.02327
352.0,0.02321
352.5,0.02316
353.0,0.0231
353.5,0.02304
354.0,0.02298
354.5,0.02293
355.0,0.02287
355.5,0.02281
356.0,0.02275
356.5,0.0227
357.0,0.02264
357.5,0.02258
358.0,0.02252
358.5,0.02246
359.0,0.02241
359.5,0.02235
360.0,0.02229
360.5,0.02229
361.0,0.02229
361.5,0.02229
362.0,0.0223
362.5,0.0223
363.0,0.0223
363.5,0.0223
364.0,0.0223
364.5,0.0223
365.0,0.0223
365.5,0.0223
366.0,0.0223
366.5,0.02231
367.0,0.02231
367.5,0.02231
368.0,0.02231
368.5,0.02231
369.0,0.02231
369.5,0.02231
370.0,0.02231
370.5,0.02231
371.0,0.02231
371.5,0.02231
372.0,0.02232
372.5,0.02232
373.0,0.02232
373.5,0.02232
374.0,0.02232
374.5,0.02232
375.0,0.02232
375.5,0.02232
376.0,0.02232
376.5,0.02232
377.0,0.02233
377.5,0.02233
378.0,0.02233
378.5,0.02233
379.0,0.02233
379.5,0.02233
380.0,0.02233
380.5,0.02245
381.0,0.02257
381.5,0.02269
382.0,0.02281
382.5,0.02292
383.0,0.02304
383.5,0.02316
384.0,0.02328
384.5,0.0234
385.0,0.02352
385.5,0.02364
386.0,0.02375
386.5,0.02387
387.0,0.02399
387.5,0.02411
388.0,0.02423
388.5,0.02435
389.0,0.02447
389.5,0.02458
390.0,0.0247
390.5,0.02476
391.0,0.02482
391.5,0.02488
392.0,0.02494
392.5,0.025
393.0,0.02506
393.5,0.02512
394.0,0.02518
394.5,0.02524
395.0,0.0253
395.5,0.02536
396.0,0.02542
396.5,0.02548
397.0,0.02554
397.5,0.0256
398.0,0.02566
398.5,0.02572
399.0,0.02578
399.5,0.02584
400.0,0.0259
401.0,0.02614
402.0,0.02638
403.0,0.02662
404.0,0.02685
405.0,0.02709
406.0,0.02733
407.0,0.02757
408.0,0.0278
409.0,0.02804
410.0,0.02828
411.0,0.0284
412.0,0.02852
413.0,0.02864
414.0,0.02876
415.0,0.02888
416.0,0.029
417.0,0.02912
418.0,0.02924
419.0,0.02936
420.0,0.02948
421.0,0.0296
422.0,0.02972
423.0,0.02984
424.0,0.02996
425.0,0.03008
426.0,0.0302
427.0,0.03032
428.0,0.03044
429.0,0.03056
430.0,0.03068
431.0,0.0308
432.0,0.03092
433.0,0.03104
434.0,0.03116
435.0,0.03128
436.0,0.0314
437.0,0.03152
438.0,0.03164
439.0,0.03176
440.0,0.03188
441.0,0.03188
442.0,0.03188
443.0,0.03188
444.0,0.03188
445.0,0.03189
446.0,0.03189
447.0,0.03189
448.0,0.03189
449.0,0.03189
450.0,0.0319
451.0,0.0319
452.0,0.0319
453.0,0.0319
454.0,0.0319
455.0,0.0319
456.0,0.03191
457.0,0.03191
458.0,0.03191
459.0,0.03191
460.0,0.03191
461.0,0.03203
462.0,0.03215
463.0,0.03227
464.0,0.03239
465.0,0.03251
466.0,0.03263
467.0,0.03275
468.0,0.03287
469.0,0.03299
470.0,0.03311
471.0,0.03335
472.0,0.03358
473.0,0.03382
474.0,0.03406
475.0,0.0343
476.0,0.03454
477.0,0.03477
478.0,0.03501
479.0,0.03525
480.0,0.03549
481.0,0.03573
482.0,0.03597
483.0,0.03621
484.0,0.03644
485.0,0.03668
486.0,0.03692
487.0,0.03716
488.0,0.03739
489.0,0.03763
490.0,0.03787
491.0,0.03799
492.0,0.03811
493.0,0.03823
494.0,0.03835
495.0,0.03847
496.0,0.03859
497.0,0.03871
498.0,0.03883
499.0,0.03895
500.0,0.03907
501.0,0.03966
502.0,0.04026
503.0,0.04085
504.0,0.04144
505.0,0.04204
506.0,0.04263
507.0,0.04322
508.0,0.04382
509.0,0.04441
510.0,0.045
511.0,0.04584
512.0,0.04667
513.0,0.0475
514.0,0.04833
515.0,0.04916
516.0,0.04999
517.0,0.05082
518.0,0.05165
519.0,0.05248
520.0,0.05331
521.0,0.05426
522.0,0.05521
523.0,0.05616
524.0,0.05711
525.0,0.05806
526.0,0.05901
527.0,0.05996
528.0,0.06091
529.0,0.06186
530.0,0.06281
531.0,0.0634
532.0,0.064
533.0,0.06459
534.0,0.06518
535.0,0.06578
536.0,0.06637
537.0,0.06697
538.0,0.06756
539.0,0.06816
540.0,0.06875
541.0,0.06923
542.0,0.0697
543.0,0.07018
544.0,0.07065
545.0,0.07113
546.0,0.0716
547.0,0.07208
548.0,0.07256
549.0,0.07303
550.0,0.07351
551.0,0.07375
552.0,0.07399
553.0,0.07422
554.0,0.07446
555.0,0.0747
556.0,0.07494
557.0,0.07518
558.0,0.07542
559.0,0.07566
560.0,0.0759
561.0,0.07602
562.0,0.07614
563.0,0.07626
564.0,0.07638
565.0,0.0765
566.0,0.07662
567.0,0.07674
568.0,0.07686
569.0,0.07698
570.0,0.0771
571.0,0.07698
572.0,0.07686
573.0,0.07674
574.0,0.07663
575.0,0.07651
576.0,0.07639
577.0,0.07627
578.0,0.07616
579.0,0.07604
580.0,0.07592
581.0,0.07581
582.0,0.07569
583.0,0.07557
584.0,0.07545
585.0,0.07534
586.0,0.07522
587.0,0.0751
588.0,0.07498
589.0,0.07486
590.0,0.07474
591.0,0.07427
592.0,0.0738
593.0,0.07333
594.0,0.07285
595.0,0.07238
596.0,0.07191
597.0,0.07143
598.0,0.07096
599.0,0.07049
600.0,0.07001
601.0,0.06978
602.0,0.06954
603.0,0.06931
604.0,0.06907
605.0,0.06883
606.0,0.0686
607.0,0.06836
608.0,0.06812
609.0,0.06789
610.0,0.06765
611.0,0.06706
612.0,0.06646
613.0,0.06587
614.0,0.06528
615.0,0.06469
616.0,0.06409
617.0,0.0635
618.0,0.06291
619.0,0.06231
620.0,0.06172
621.0,0.06137
622.0,0.06101
623.0,0.06065
624.0,0.0603
625.0,0.05994
626.0,0.05959
627.0,0.05923
628.0,0.05887
629.0,0.05852
630.0,0.05816
631.0,0.05781
632.0,0.05745
633.0,0.0571
634.0,0.05674
635.0,0.05639
636.0,0.05603
637.0,0.05568
638.0,0.05532
639.0,0.05497
640.0,0.05461
641.0,0.05437
642.0,0.05414
643.0,0.0539
644.0,0.05366
645.0,0.05343
646.0,0.05319
647.0,0.05295
648.0,0.05271
649.0,0.05248
650.0,0.05224
651.0,0.052
652.0,0.05176
653.0,0.05153
654.0,0.05129
655.0,0.05105
656.0,0.05082
657.0,0.05058
658.0,0.05034
659.0,0.05011
660.0,0.04987
661.0,0.04975
662.0,0.04963
663.0,0.04951
664.0,0.0494
665.0,0.04928
666.0,0.04916
667.0,0.04904
668.0,0.04892
669.0,0.0488
670.0,0.04869
671.0,0.04869
672.0,0.04869
673.0,0.04869
674.0,0.04869
675.0,0.04869
676.0,0.04869
677.0,0.04869
678.0,0.04869
679.0,0.04869
680.0,0.04869
681.0,0.04869
682.0,0.04869
683.0,0.04869
684.0,0.04869
685.0,0.04869
686.0,0.04869
687.0,0.04867
688.0,0.04868
689.0,0.04868
690.0,0.04868
691.0,0.04892
692.0,0.04916
693.0,0.0494
694.0,0.04964
695.0,0.04988
696.0,0.05012
697.0,0.05036
698.0,0.05059
699.0,0.05083
700.0,0.05107
701.0,0.05166
702.0,0.05226
703.0,0.05285
704.0,0.05345
705.0,0.05404
706.0,0.05463
707.0,0.05523
708.0,0.05582
709.0,0.05642
710.0,0.05701
711.0,0.06129
712.0,0.06556
713.0,0.06984
714.0,0.07411
715.0,0.07839
716.0,0.08267
717.0,0.08693
718.0,0.09121
719.0,0.09548
720.0,0.09976
721.0,0.1052
722.0,0.1107
723.0,0.1162
724.0,0.1216
725.0,0.1271
726.0,0.1325
727.0,0.138
728.0,0.1435
729.0,0.1489
730.0,0.1544
731.0,0.1606
732.0,0.1668
733.0,0.1729
734.0,0.1791
735.0,0.1853
736.0,0.1915
737.0,0.1976
738.0,0.2038
739.0,0.21
740.0,0.2162
741.0,0.2229
742.0,0.2297
743.0,0.2365
744.0,0.2433
745.0,0.25
746.0,0.2568
747.0,0.2636
748.0,0.2703
749.0,0.2771
750.0,0.2839
751.0,0.2872
752.0,0.2905
753.0,0.2939
754.0,0.2972
755.0,0.3005
756.0,0.3038
757.0,0.3072
758.0,0.3105
759.0,0.3138
760.0,0.3164
761.0,0.3191
762.0,0.3236
763.0,0.3266
764.0,0.3302
765.0,0.3336
766.0,0.337
767.0,0.3404
768.0,0.3438
769.0,0.3471
770.0,0.3504
771.0,0.3524
772.0,0.3545
773.0,0.3565
774.0,0.3585
775.0,0.3605
776.0,0.3626
777.0,0.3646
778.0,0.3666
779.0,0.3686
780.0,0.3706
781.0,0.3718
782.0,0.373
783.0,0.3742
784.0,0.3754
785.0,0.3766
786.0,0.3778
787.0,0.379
788.0,0.3801
789.0,0.3813
790.0,0.3825
791.0,0.3831
792.0,0.3837
793.0,0.3843
794.0,0.3849
795.0,0.3855
796.0,0.3861
797.0,0.3867
798.0,0.3873
799.0,0.3879
800.0,0.3885
801.0,0.3885
802.0,0.3885
803.0,0.3885
804.0,0.3885
805.0,0.3885
806.0,0.3885
807.0,0.3885
808.0,0.3885
809.0,0.3885
810.0,0.3885
811.0,0.3881
812.0,0.3878
813.0,0.3874
814.0,0.3871
815.0,0.3867
816.0,0.3863
817.0,0.386
818.0,0.3856
819.0,0.3853
820.0,0.3849
821.0,0.3844
822.0,0.3838
823.0,0.3831
824.0,0.3826
825.0,0.382
826.0,0.3814
827.0,0.3808
828.0,0.3802
829.0,0.3796
830.0,0.379
831.0,0.3784
832.0,0.3778
833.0,0.3772
834.0,0.3766
835.0,0.3761
836.0,0.3755
837.0,0.3749
838.0,0.3743
839.0,0.3737
840.0,0.3731
841.0,0.3731
842.0,0.3731
843.0,0.3731
844.0,0.3731
845.0,0.3731
846.0,0.3731
847.0,0.3731
848.0,0.3731
849.0,0.3731
850.0,0.3731
851.0,0.3736
852.0,0.3741
853.0,0.3745
854.0,0.375
855.0,0.3755
856.0,0.376
857.0,0.3764
858.0,0.3769
859.0,0.3774
860.0,0.3779
861.0,0.3785
862.0,0.3791
863.0,0.3797
864.0,0.3803
865.0,0.3808
866.0,0.3814
867.0,0.382
868.0,0.3826
869.0,0.3832
870.0,0.3838
871.0,0.3843
872.0,0.3848
873.0,0.3853
874.0,0.3857
875.0,0.3862
876.0,0.3867
877.0,0.3872
878.0,0.3876
879.0,0.3881
880.0,0.3886
881.0,0.3886
882.0,0.3886
883.0,0.3886
884.0,0.3886
885.0,0.3886
886.0,0.3886
887.0,0.3886
888.0,0.3886
889.0,0.3886
890.0,0.3886
891.0,0.3885
892.0,0.3884
893.0,0.3882
894.0,0.3881
895.0,0.388
896.0,0.3879
897.0,0.3878
898.0,0.3876
899.0,0.3875
900.0,0.3874
901.0,0.3867
902.0,0.386
903.0,0.3853
904.0,0.3846
905.0,0.3838
906.0,0.3831
907.0,0.3824
908.0,0.3817
909.0,0.381
910.0,0.3803
911.0,0.3796
912.0,0.3789
913.0,0.3781
914.0,0.3774
915.0,0.3767
916.0,0.376
917.0,0.3753
918.0,0.3746
919.0,0.3739
920.0,0.3732
921.0,0.3721
922.0,0.371
923.0,0.37
924.0,0.3689
925.0,0.3678
926.0,0.3667
927.0,0.3657
928.0,0.3646
929.0,0.3635
930.0,0.3624
931.0,0.361
932.0,0.3595
933.0,0.3581
934.0,0.3566
935.0,0.3553
936.0,0.3538
937.0,0.3524
938.0,0.351
939.0,0.3496
940.0,0.3482
941.0,0.3463
942.0,0.3444
943.0,0.3425
944.0,0.3406
945.0,0.3387
946.0,0.3367
947.0,0.3349
948.0,0.333
949.0,0.3311
950.0,0.3291
951.0,0.3276
952.0,0.3261
953.0,0.3245
954.0,0.323
955.0,0.3214
956.0,0.3199
957.0,0.3183
958.0,0.3168
959.0,0.3153
960.0,0.3137
961.0,0.313
962.0,0.3123
963.0,0.3116
964.0,0.3109
965.0,0.3102
966.0,0.3095
967.0,0.3088
968.0,0.3081
969.0,0.3074
970.0,0.3066
971.0,0.3075
972.0,0.3083
973.0,0.3091
974.0,0.31
975.0,0.3108
976.0,0.3116
977.0,0.3125
978.0,0.3133
979.0,0.3141
980.0,0.315
981.0,0.3154
982.0,0.3159
983.0,0.3164
984.0,0.3169
985.0,0.3173
986.0,0.3178
987.0,0.3183
988.0,0.3188
989.0,0.3193
990.0,0.3197
991.0,0.3197
992.0,0.3197
993.0,0.3197
994.0,0.3197
995.0,0.3197
996.0,0.3197
997.0,0.3197
998.0,0.3197
999.0,0.3197
1000.0,0.3197
1001.0,0.3195
1002.0,0.3193
1003.0,0.319
1004.0,0.3188
1005.0,0.3186
1006.0,0.3183
1007.0,0.3181
1008.0,0.3178
1009.0,0.3176
1010.0,0.3174
1011.0,0.317
1012.0,0.3167
1013.0,0.3163
1014.0,0.3159
1015.0,0.3156
1016.0,0.3152
1017.0,0.3149
1018.0,0.3145
1019.0,0.3142
1020.0,0.3138
1021.0,0.3133
1022.0,0.3129
1023.0,0.3124
1024.0,0.3119
1025.0,0.3114
1026.0,0.311
1027.0,0.3105
1028.0,0.31
1029.0,0.3095
1030.0,0.3091
1031.0,0.3086
1032.0,0.3081
1033.0,0.3076
1034.0,0.3072
1035.0,0.3067
1036.0,0.3062
1037.0,0.3057
1038.0,0.3053
1039.0,0.3048
1040.0,0.3043
1041.0,0.3037
1042.0,0.3031
1043.0,0.3025
1044.0,0.3019
1045.0,0.3013
1046.0,0.3007
1047.0,0.3001
1048.0,0.2995
1049.0,0.299
1050.0,0.2984
1051.0,0.2976
1052.0,0.2969
1053.0,0.2962
1054.0,0.2955
1055.0,0.2948
1056.0,0.2941
1057.0,0.2934
1058.0,0.2927
1059.0,0.2919
1060.0,0.2912
1061.0,0.2903
1062.0,0.2893
1063.0,0.2884
1064.0,0.2874
1065.0,0.2865
1066.0,0.2855
1067.0,0.2846
1068.0,0.2836
1069.0,0.2827
1070.0,0.2817
1071.0,0.2809
1072.0,0.2801
1073.0,0.2792
1074.0,0.2784
1075.0,0.2776
1076.0,0.2767
1077.0,0.2759
1078.0,0.2751
1079.0,0.2742
1080.0,0.2734
1081.0,0.2725
1082.0,0.2715
1083.0,0.2706
1084.0,0.2696
1085.0,0.2687
1086.0,0.2677
1087.0,0.2668
1088.0,0.2658
1089.0,0.2648
1090.0,0.2639
1091.0,0.2626
1092.0,0.2613
1093.0,0.26
1094.0,0.2587
1095.0,0.2574
1096.0,0.2561
1097.0,0.2547
1098.0,0.2534
1099.0,0.2521
1100.0,0.2508
1101.0,0.2493
1102.0,0.2477
1103.0,0.2462
1104.0,0.2446
1105.0,0.2431
1106.0,0.2415
1107.0,0.24
1108.0,0.2385
1109.0,0.2369
1110.0,0.2354
1111.0,0.2336
1112.0,0.2318
1113.0,0.23
1114.0,0.2282
1115.0,0.2264
1116.0,0.2247
1117.0,0.2228
1118.0,0.2211
1119.0,0.2193
1120.0,0.2175
1121.0,0.2154
1122.0,0.2132
1123.0,0.2111
1124.0,0.2089
1125.0,0.2068
1126.0,0.2046
1127.0,0.2025
1128.0,0.2004
1129.0,0.1982
1130.0,0.1961
1131.0,0.1938
1132.0,0.1914
1133.0,0.189
1134.0,0.1865
1135.0,0.1842
1136.0,0.1818
1137.0,0.1795
1138.0,0.1771
1139.0,0.1747
1140.0,0.1724
1141.0,0.1712
1142.0,0.17
1143.0,0.1688
1144.0,0.1676
1145.0,0.1664
1146.0,0.1652
1147.0,0.164
1148.0,0.1629
1149.0,0.1617
1150.0,0.1605
1151.0,0.16
1152.0,0.1595
1153.0,0.1591
1154.0,0.1586
1155.0,0.1581
1156.0,0.1576
1157.0,0.1572
1158.0,0.1567
1159.0,0.1562
1160.0,0.1557
1161.0,0.1554
1162.0,0.155
1163.0,0.1547
1164.0,0.1543
1165.0,0.1539
1166.0,0.1536
1167.0,0.1532
1168.0,0.1529
1169.0,0.1525
1170.0,0.1522
1171.0,0.152
1172.0,0.1519
1173.0,0.1518
1174.0,0.1517
1175.0,0.1516
1176.0,0.1515
1177.0,0.1513
1178.0,0.1512
1179.0,0.1511
1180.0,0.151
1181.0,0.151
1182.0,0.151
1183.0,0.151
1184.0,0.151
1185.0,0.151
1186.0,0.151
1187.0,0.151
1188.0,0.151
1189.0,0.151
1190.0,0.151
1191.0,0.151
1192.0,0.151
1193.0,0.151
1194.0,0.151
1195.0,0.151
1196.0,0.151
1197.0,0.151
1198.0,0.151
1199.0,0.151
1200.0,0.151
1201.0,0.151
1202.0,0.151
1203.0,0.151
1204.0,0.151
1205.0,0.151
1206.0,0.151
1207.0,0.151
1208.0,0.151
1209.0,0.151
1210.0,0.151
1211.0,0.151
1212.0,0.151
1213.0,0.151
1214.0,0.151
1215.0,0.151
1216.0,0.151
1217.0,0.151
1218.0,0.151
1219.0,0.151
1220.0,0.151
1221.0,0.151
1222.0,0.151
1223.0,0.151
1224.0,0.151
1225.0,0.151
1226.0,0.151
1227.0,0.151
1228.0,0.151
1229.0,0.151
1230.0,0.151
1231.0,0.151
1232.0,0.151
1233.0,0.151
1234.0,0.151
1235.0,0.151
1236.0,0.151
1237.0,0.151
1238.0,0.151
1239.0,0.151
1240.0,0.151
1241.0,0.151
1242.0,0.151
1243.0,0.151
1244.0,0.151
1245.0,0.151
1246.0,0.151
1247.0,0.151
1248.0,0.151
1249.0,0.151
1250.0,0.151
1251.0,0.151
1252.0,0.151
1253.0,0.151
1254.0,0.151
1255.0,0.151
1256.0,0.151
1257.0,0.151
1258.0,0.151
1259.0,0.151
1260.0,0.151
1261.0,0.151
1262.0,0.151
1263.0,0.151
1264.0,0.151
1265.0,0.151
1266.0,0.151
1267.0,0.151
1268.0,0.151
1269.0,0.151
1270.0,0.151
1271.0,0.151
1272.0,0.151
1273.0,0.151
1274.0,0.151
1275.0,0.151
1276.0,0.151
1277.0,0.151
1278.0,0.151
1279.0,0.151
1280.0,0.151
1281.0,0.151
1282.0,0.151
1283.0,0.151
1284.0,0.151
1285.0,0.151
1286.0,0.151
1287.0,0.151
1288.0,0.151
1289.0,0.151
1290.0,0.151
1291.0,0.151
1292.0,0.151
1293.0,0.151
1294.0,0.151
1295.0,0.151
1296.0,0.151
1297.0,0.151
1298.0,0.151
1299.0,0.151
1300.0,0.151
1301.0,0.151
1302.0,0.151
1303.0,0.151
1304.0,0.151
1305.0,0.151
1306.0,0.151
1307.0,0.151
1308.0,0.151
1309.0,0.151
1310.0,0.151
1311.0,0.151
1312.0,0.151
1313.0,0.151
1314.0,0.151
1315.0,0.151
1316.0,0.151
1317.0,0.151
1318.0,0.151
1319.0,0.151
1320.0,0.151
1321.0,0.151
1322.0,0.151
1323.0,0.151
1324.0,0.151
1325.0,0.151
1326.0,0.151
1327.0,0.151
1328.0,0.151
1329.0,0.151
1330.0,0.151
1331.0,0.151
1332.0,0.151
1333.0,0.151
1334.0,0.151
1335.0,0.151
1336.0,0.151
1337.0,0.151
1338.0,0.151
1339.0,0.151
1340.0,0.151
1341.0,0.151
1342.0,0.151
1343.0,0.151
1344.0,0.151
1345.0,0.151
1346.0,0.151
1347.0,0.1509
1348.0,0.1508
1349.0,0.1509
1350.0,0.1509
1351.0,0.1507
1352.0,0.15
1353.0,0.1493
1354.0,0.1499
1355.0,0.1485
1356.0,0.1493
1357.0,0.1493
1358.0,0.1485
1359.0,0.1482
1360.0,0.1483
1361.0,0.1482
1362.0,0.1482
1363.0,0.1482
1364.0,0.1483
1365.0,0.1482
1366.0,0.1483
1367.0,0.1484
1368.0,0.1482
1369.0,0.1483
1370.0,0.1482
1371.0,0.1482
1372.0,0.1484
1373.0,0.1488
1374.0,0.1494
1375.0,0.1491
1376.0,0.15
1377.0,0.1499
1378.0,0.1499
1379.0,0.15
1380.0,0.1494
1381.0,0.1492
1382.0,0.1484
1383.0,0.1483
1384.0,0.1482
1385.0,0.1487
1386.0,0.1483
1387.0,0.1488
