interpolation:linear
wavelength,value
280.0,5.7599999999999995e-39
280.5,1.7200000000000002e-36
281.0,2.105e-35
281.5,5.6779999999999995e-33
282.0,1.6770000000000002e-31
282.5,1.5560000000000001e-30
283.0,1.814e-29
283.5,5.548e-29
284.0,1.3330000000000002e-26
284.5,1.272e-25
285.0,8.948e-25
285.5,2.51e-23
286.0,1.9889999999999999e-22
286.5,3.346e-21
287.0,2.4890000000000003e-20
287.5,3.227e-19
288.0,5.387e-18
288.5,4.289e-17
289.0,2.94e-16
289.5,2.403e-15
290.0,1.484e-14
290.5,5.877e-14
291.0,2.759e-13
291.5,2.095e-12
292.0,1.049e-11
292.5,2.316e-11
293.0,8.779e-11
293.5,4.571e-10
294.0,1.206e-09
294.5,2.992e-09
295.0,8.105e-09
295.5,3.34e-08
296.0,8.647e-08
296.5,1.591e-07
297.0,2.67e-07
297.5,9.579e-07
298.0,1.899e-06
298.5,2.262e-06
299.0,5.816e-06
299.5,1.213e-05
300.0,1.502e-05
300.5,2.431e-05
301.0,5.079e-05
301.5,9.003e-05
302.0,8.115e-05
302.5,0.0001816
303.0,0.000383
303.5,0.000527
304.0,0.0005131
304.5,0.0008171
305.0,0.001334
305.5,0.001597
306.0,0.001584
306.5,0.002031
307.0,0.003145
307.5,0.004324
308.0,0.004642
308.5,0.005591
309.0,0.005209
309.5,0.00653
310.0,0.006857
310.5,0.01141
311.0,0.01484
311.5,0.01464
312.0,0.01544
312.5,0.01947
313.0,0.0216
313.5,0.02102
314.0,0.02721
314.5,0.02501
315.0,0.03336
315.5,0.02796
316.0,0.02509
316.5,0.03678
317.0,0.04615
317.5,0.04844
318.0,0.0384
318.5,0.04845
319.0,0.05813
319.5,0.04783
320.0,0.05837
320.5,0.07393
321.0,0.06621
321.5,0.06411
322.0,0.06938
322.5,0.06096
323.0,0.06116
323.5,0.07519
324.0,0.08868
324.5,0.09075
325.0,0.07995
325.5,0.1033
326.0,0.1272
326.5,0.1284
327.0,0.1293
327.5,0.1262
328.0,0.1131
328.5,0.1202
329.0,0.1447
329.5,0.1654
330.0,0.1687
330.5,0.1367
331.0,0.1406
331.5,0.144
332.0,0.1561
332.5,0.1552
333.0,0.1564
333.5,0.1434
334.0,0.1482
334.5,0.1717
335.0,0.162
335.5,0.1858
336.0,0.1295
336.5,0.1575
337.0,0.1306
337.5,0.1639
338.0,0.1605
338.5,0.1829
339.0,0.1838
339.5,0.1774
340.0,0.2137
340.5,0.194
341.0,0.188
341.5,0.1758
342.0,0.2122
342.5,0.2004
343.0,0.2208
343.5,0.2085
344.0,0.1564
344.5,0.1563
345.0,0.2113
345.5,0.2183
346.0,0.1873
346.5,0.2139
347.0,0.2302
347.5,0.1871
348.0,0.2159
348.5,0.2177
349.0,0.2035
349.5,0.2028
350.0,0.2526
350.5,0.2681
351.0,0.2406
351.5,0.2339
352.0,0.2538
352.5,0.1999
353.0,0.2537
353.5,0.2732
354.0,0.2854
354.5,0.2911
355.0,0.2918
355.5,0.2653
356.0,0.2794
356.5,0.2399
357.0,0.1993
357.5,0.2454
358.0,0.1956
358.5,0.1681
359.0,0.2363
359.5,0.3025
360.0,0.3225
360.5,0.2593
361.0,0.2378
361.5,0.2755
362.0,0.2397
362.5,0.3337
363.0,0.3015
363.5,0.2793
364.0,0.3434
364.5,0.2951
365.0,0.3021
365.5,0.3811
366.0,0.406
366.5,0.3835
367.0,0.3754
367.5,0.3914
368.0,0.3443
368.5,0.3491
369.0,0.3789
369.5,0.4059
370.0,0.4348
370.5,0.3391
371.0,0.3641
371.5,0.4576
372.0,0.3051
372.5,0.3676
373.0,0.3757
373.5,0.2456
374.0,0.3585
374.5,0.2983
375.0,0.2912
375.5,0.4366
376.0,0.3635
376.5,0.3783
377.0,0.4023
377.5,0.4727
378.0,0.5146
378.5,0.4884
379.0,0.4048
379.5,0.3712
380.0,0.3876
380.5,0.4716
381.0,0.4748
381.5,0.3781
382.0,0.3373
382.5,0.2889
383.0,0.2686
383.5,0.2598
384.0,0.2878
384.5,0.4249
385.0,0.4231
385.5,0.3956
386.0,0.3402
386.5,0.4487
387.0,0.3743
387.5,0.422
388.0,0.3912
388.5,0.3882
389.0,0.4206
389.5,0.5114
390.0,0.5152
390.5,0.4759
391.0,0.5623
391.5,0.5756
392.0,0.4865
392.5,0.4372
393.0,0.2442
393.5,0.1781
394.0,0.3638
394.5,0.4641
395.0,0.5682
395.5,0.5791
396.0,0.5038
396.5,0.2956
397.0,0.2226
397.5,0.4543
398.0,0.6381
398.5,0.6617
399.0,0.7191
399.5,0.7191
400.0,0.7488
401.0,0.774
402.0,0.8219
403.0,0.7858
404.0,0.7782
405.0,0.7825
406.0,0.7746
407.0,0.7668
408.0,0.801
409.0,0.8619
410.0,0.7572
411.0,0.8247
412.0,0.8908
413.0,0.8729
414.0,0.8883
415.0,0.8954
416.0,0.9161
417.0,0.8981
418.0,0.8859
419.0,0.902
420.0,0.9023
421.0,0.9487
422.0,0.906
423.0,0.8894
424.0,0.9449
425.0,0.9477
426.0,0.9277
427.0,0.9142
428.0,0.8941
429.0,0.8508
430.0,0.7478
431.0,0.7441
432.0,0.9652
433.0,0.9746
434.0,0.9085
435.0,0.9522
436.0,1.077
437.0,1.067
438.0,0.9757
439.0,1.012
440.0,1.048
441.0,1.091
442.0,1.174
443.0,1.147
444.0,1.176
445.0,1.154
446.0,1.106
447.0,1.2
448.0,1.222
449.0,1.232
450.0,1.272
451.0,1.323
452.0,1.279
453.0,1.207
454.0,1.264
455.0,1.275
456.0,1.31
457.0,1.336
458.0,1.294
459.0,1.291
460.0,1.298
461.0,1.332
462.0,1.346
463.0,1.34
464.0,1.321
465.0,1.309
466.0,1.325
467.0,1.304
468.0,1.323
469.0,1.334
470.0,1.294
471.0,1.295
472.0,1.368
473.0,1.353
474.0,1.358
475.0,1.372
476.0,1.333
477.0,1.339
478.0,1.38
479.0,1.376
480.0,1.383
481.0,1.413
482.0,1.424
483.0,1.411
484.0,1.385
485.0,1.323
486.0,1.159
487.0,1.218
488.0,1.338
489.0,1.345
490.0,1.418
491.0,1.397
492.0,1.322
493.0,1.368
494.0,1.384
495.0,1.398
496.0,1.41
497.0,1.434
498.0,1.37
499.0,1.39
500.0,1.352
501.0,1.329
502.0,1.312
503.0,1.367
504.0,1.331
505.0,1.384
506.0,1.431
507.0,1.364
508.0,1.324
509.0,1.364
510.0,1.359
511.0,1.398
512.0,1.416
513.0,1.343
514.0,1.336
515.0,1.324
516.0,1.323
517.0,1.177
518.0,1.24
519.0,1.302
520.0,1.351
521.0,1.366
522.0,1.369
523.0,1.346
524.0,1.395
525.0,1.413
526.0,1.351
527.0,1.275
528.0,1.35
529.0,1.424
530.0,1.405
531.0,1.427
532.0,1.38
533.0,1.341
534.0,1.383
535.0,1.415
536.0,1.43
537.0,1.375
538.0,1.401
539.0,1.391
540.0,1.335
541.0,1.344
542.0,1.387
543.0,1.375
544.0,1.4
545.0,1.397
546.0,1.403
547.0,1.405
548.0,1.39
549.0,1.396
550.0,1.414
551.0,1.399
552.0,1.41
553.0,1.386
554.0,1.42
555.0,1.424
556.0,1.407
557.0,1.364
558.0,1.355
559.0,1.331
560.0,1.348
561.0,1.367
562.0,1.357
563.0,1.395
564.0,1.358
565.0,1.347
566.0,1.328
567.0,1.353
568.0,1.341
569.0,1.306
570.0,1.307
571.0,1.302
572.0,1.331
573.0,1.346
574.0,1.342
575.0,1.317
576.0,1.306
577.0,1.322
578.0,1.304
579.0,1.312
580.0,1.34
581.0,1.35
582.0,1.378
583.0,1.384
584.0,1.398
585.0,1.365
586.0,1.338
587.0,1.367
588.0,1.33
589.0,1.17
590.0,1.225
591.0,1.303
592.0,1.284
593.0,1.308
594.0,1.298
595.0,1.264
596.0,1.322
597.0,1.307
598.0,1.307
599.0,1.31
600.0,1.315
601.0,1.306
602.0,1.298
603.0,1.321
604.0,1.344
605.0,1.339
606.0,1.334
607.0,1.349
608.0,1.336
609.0,1.339
610.0,1.331
611.0,1.339
612.0,1.336
613.0,1.32
614.0,1.304
615.0,1.333
616.0,1.291
617.0,1.289
618.0,1.339
619.0,1.327
620.0,1.336
621.0,1.337
622.0,1.321
623.0,1.301
624.0,1.28
625.0,1.278
626.0,1.297
627.0,1.31
628.0,1.203
629.0,1.273
630.0,1.243
631.0,1.279
632.0,1.266
633.0,1.308
634.0,1.298
635.0,1.32
636.0,1.304
637.0,1.327
638.0,1.342
639.0,1.328
640.0,1.317
641.0,1.317
642.0,1.313
643.0,1.331
644.0,1.328
645.0,1.33
646.0,1.297
647.0,1.276
648.0,1.278
649.0,1.253
650.0,1.267
651.0,1.324
652.0,1.261
653.0,1.307
654.0,1.294
655.0,1.242
656.0,1.104
657.0,1.135
658.0,1.274
659.0,1.285
660.0,1.291
661.0,1.301
662.0,1.303
663.0,1.278
664.0,1.295
665.0,1.299
666.0,1.301
667.0,1.301
668.0,1.303
669.0,1.324
670.0,1.319
671.0,1.319
672.0,1.309
673.0,1.329
674.0,1.325
675.0,1.314
676.0,1.323
677.0,1.311
678.0,1.315
679.0,1.295
680.0,1.305
681.0,1.297
682.0,1.296
683.0,1.294
684.0,1.288
685.0,1.3
686.0,1.292
687.0,0.7674
688.0,0.9413
689.0,0.9464
690.0,1.007
691.0,1.077
692.0,1.13
693.0,1.12
