interpolation:linear
wavelength,value
280.0,1.718e-21
280.5,3.3570000000000005e-20
281.0,1.477e-19
281.5,2.852e-18
282.0,1.673e-17
282.5,5.149e-17
283.0,1.789e-16
283.5,2.925e-16
284.0,4.532e-15
284.5,1.223e-14
285.0,4.848e-14
285.5,3.141e-13
286.0,1.337e-12
286.5,6.673e-12
287.0,2.011e-11
287.5,8.247e-11
288.0,2.211e-10
288.5,7.853e-10
289.0,2.358e-09
289.5,7.895e-09
290.0,2.333e-08
290.5,4.944e-08
291.0,1.119e-07
291.5,3.508e-07
292.0,7.093e-07
292.5,9.546e-07
293.0,1.965e-06
293.5,4.621e-06
294.0,6.83e-06
294.5,1.715e-05
295.0,3.02e-05
295.5,5.146e-05
296.0,9.09e-05
296.5,0.0001167
297.0,0.0001473
297.5,0.0003574
298.0,0.0005174
298.5,0.0004873
299.0,0.001008
299.5,0.001504
300.0,0.001556
300.5,0.002117
301.0,0.003476
301.5,0.005071
302.0,0.004136
302.5,0.007385
303.0,0.01185
303.5,0.01392
304.0,0.01252
304.5,0.01685
305.0,0.02227
305.5,0.0234
306.0,0.02183
306.5,0.02569
307.0,0.034
307.5,0.04064
308.0,0.042
308.5,0.04698
309.0,0.0466
309.5,0.04865
310.0,0.04673
310.5,0.07381
311.0,0.08925
311.5,0.0845
312.0,0.07851
312.5,0.0909
313.0,0.09581
313.5,0.09449
314.0,0.1115
314.5,0.09189
315.0,0.1187
315.5,0.1019
316.0,0.08387
316.5,0.1144
317.0,0.1414
317.5,0.1483
318.0,0.1116
318.5,0.13
319.0,0.1492
319.5,0.1267
320.0,0.1533
320.5,0.1801
321.0,0.1516
321.5,0.1439
322.0,0.161
322.5,0.1389
323.0,0.1329
323.5,0.1625
324.0,0.1879
324.5,0.192
325.0,0.1627
325.5,0.2024
326.0,0.2529
326.5,0.2482
327.0,0.2475
327.5,0.2395
328.0,0.2165
328.5,0.2209
329.0,0.2581
329.5,0.2898
330.0,0.2922
330.5,0.2361
331.0,0.2405
331.5,0.2405
332.0,0.2546
332.5,0.2488
333.0,0.2478
333.5,0.2257
334.0,0.2304
334.5,0.2612
335.0,0.2424
335.5,0.2929
336.0,0.2017
336.5,0.2267
337.0,0.1861
337.5,0.2307
338.0,0.2218
338.5,0.2631
339.0,0.2572
339.5,0.2474
340.0,0.2806
340.5,0.2514
341.0,0.251
341.5,0.2265
342.0,0.2686
342.5,0.2494
343.0,0.2747
343.5,0.2587
344.0,0.1859
344.5,0.1934
345.0,0.2506
345.5,0.2532
346.0,0.2134
346.5,0.24
347.0,0.2578
347.5,0.2078
348.0,0.2342
348.5,0.2321
349.0,0.2139
349.5,0.2109
350.0,0.2594
350.5,0.2723
351.0,0.2427
351.5,0.2368
352.0,0.2516
352.5,0.1946
353.0,0.2434
353.5,0.2587
354.0,0.2669
354.5,0.2694
355.0,0.2674
355.5,0.2402
356.0,0.2499
356.5,0.2123
357.0,0.1746
357.5,0.2126
358.0,0.1676
358.5,0.1425
359.0,0.1984
359.5,0.2521
360.0,0.2658
360.5,0.2112
361.0,0.1915
361.5,0.2194
362.0,0.1887
362.5,0.2599
363.0,0.2323
363.5,0.2129
364.0,0.2592
364.5,0.2205
365.0,0.2235
365.5,0.2791
366.0,0.2943
366.5,0.2751
367.0,0.2666
367.5,0.2754
368.0,0.2398
368.5,0.2409
369.0,0.2589
369.5,0.2746
370.0,0.2913
370.5,0.225
371.0,0.2393
371.5,0.2979
372.0,0.1968
372.5,0.2348
373.0,0.2378
373.5,0.154
374.0,0.2227
374.5,0.1836
375.0,0.1776
375.5,0.2639
376.0,0.2177
376.5,0.2245
377.0,0.2366
377.5,0.2755
378.0,0.2973
378.5,0.2796
379.0,0.2295
379.5,0.2086
380.0,0.2158
380.5,0.2601
381.0,0.2593
381.5,0.2046
382.0,0.1808
382.5,0.1533
383.0,0.1412
383.5,0.1354
384.0,0.1487
384.5,0.2176
385.0,0.2148
385.5,0.1991
386.0,0.1697
386.5,0.2219
387.0,0.1835
387.5,0.2051
388.0,0.1884
388.5,0.1854
389.0,0.1992
389.5,0.2401
390.0,0.2398
390.5,0.2196
391.0,0.2573
391.5,0.2611
392.0,0.2189
392.5,0.195
393.0,0.108
393.5,0.07816
394.0,0.1583
394.5,0.2004
395.0,0.2434
395.5,0.2461
396.0,0.2124
396.5,0.1236
397.0,0.09228
397.5,0.1868
398.0,0.2603
398.5,0.2679
399.0,0.2888
399.5,0.2865
400.0,0.2962
401.0,0.2908
402.0,0.3039
403.0,0.286
404.0,0.279
405.0,0.2765
406.0,0.2695
407.0,0.2626
408.0,0.2704
409.0,0.287
410.0,0.2486
411.0,0.2669
412.0,0.2841
413.0,0.2746
414.0,0.2755
415.0,0.2738
416.0,0.2761
417.0,0.2668
418.0,0.2595
419.0,0.2605
420.0,0.257
421.0,0.2664
422.0,0.2509
423.0,0.2429
424.0,0.2546
425.0,0.2518
426.0,0.2432
427.0,0.2366
428.0,0.2285
429.0,0.2146
430.0,0.1862
431.0,0.1829
432.0,0.234
433.0,0.2333
434.0,0.2147
435.0,0.2223
436.0,0.2485
437.0,0.2432
438.0,0.2197
439.0,0.2254
440.0,0.2307
441.0,0.2369
442.0,0.2519
443.0,0.2433
444.0,0.2465
445.0,0.2392
446.0,0.2263
447.0,0.2425
448.0,0.2442
449.0,0.2431
450.0,0.2477
451.0,0.2547
452.0,0.2433
453.0,0.227
454.0,0.2351
455.0,0.2346
456.0,0.2381
457.0,0.2401
458.0,0.23
459.0,0.227
460.0,0.2258
461.0,0.2292
462.0,0.2292
463.0,0.2259
464.0,0.2205
465.0,0.2159
466.0,0.2162
467.0,0.2105
468.0,0.2111
469.0,0.2104
470.0,0.2022
471.0,0.2004
472.0,0.2096
473.0,0.2052
474.0,0.2038
475.0,0.204
476.0,0.1964
477.0,0.1954
478.0,0.1992
479.0,0.1964
480.0,0.1953
481.0,0.1972
482.0,0.1966
483.0,0.1927
484.0,0.1872
485.0,0.177
486.0,0.1535
487.0,0.1596
488.0,0.1737
