interpolation:linear
wavelength,value
280.0,2.904e-22
280.5,9.545e-21
281.0,5.1160000000000006e-20
281.5,4.062e-19
282.0,6.682e-19
282.5,1.658e-18
283.0,5.244e-18
283.5,8.537e-18
284.0,1.406e-16
284.5,4.1e-16
285.0,6.765e-16
285.5,3.378e-15
286.0,1.363e-14
286.5,6.137e-14
287.0,1.761e-13
287.5,6.791e-13
288.0,2.346e-12
288.5,7.07e-12
289.0,1.878e-11
289.5,5.661e-11
290.0,1.57e-10
290.5,3.199e-10
291.0,6.865e-10
291.5,1.971e-09
292.0,3.981e-09
292.5,5.597e-09
293.0,1.204e-08
293.5,2.939e-08
294.0,4.604e-08
294.5,6.31e-08
295.0,1.071e-07
295.5,1.806e-07
296.0,3.519e-07
296.5,4.977e-07
297.0,6.802e-07
297.5,1.857e-06
298.0,2.979e-06
298.5,3.043e-06
299.0,6.819e-06
299.5,1.17e-05
300.0,1.314e-05
300.5,1.946e-05
301.0,3.667e-05
301.5,6.079e-05
302.0,5.309e-05
302.5,0.0001071
303.0,0.0002017
303.5,0.0002636
304.0,0.0002566
304.5,0.0004214
305.0,0.0007332
305.5,0.000918
306.0,0.0009201
306.5,0.001215
307.0,0.002056
307.5,0.003111
308.0,0.003356
308.5,0.004231
309.0,0.004306
309.5,0.005439
310.0,0.005716
310.5,0.009467
311.0,0.01233
311.5,0.01209
312.0,0.01308
312.5,0.01676
313.0,0.01868
313.5,0.01769
314.0,0.02354
314.5,0.02265
315.0,0.0302
315.5,0.02429
316.0,0.02266
316.5,0.03443
317.0,0.04271
317.5,0.04374
318.0,0.03546
318.5,0.04739
319.0,0.05836
319.5,0.04484
320.0,0.0537
320.5,0.07243
321.0,0.06897
321.5,0.06658
322.0,0.06606
322.5,0.05769
323.0,0.06021
323.5,0.07731
324.0,0.09093
324.5,0.0906
325.0,0.07643
325.5,0.1021
326.0,0.1262
326.5,0.1296
327.0,0.128
327.5,0.1223
328.0,0.1054
328.5,0.1153
329.0,0.1424
329.5,0.1633
330.0,0.1635
330.5,0.1278
331.0,0.1292
331.5,0.1337
332.0,0.1483
332.5,0.1485
333.0,0.1471
333.5,0.1306
334.0,0.1334
334.5,0.1574
335.0,0.1499
335.5,0.1756
336.0,0.1216
336.5,0.1411
337.0,0.1148
337.5,0.1423
338.0,0.1415
338.5,0.1642
339.0,0.1628
339.5,0.1566
340.0,0.1833
340.5,0.1656
341.0,0.1621
341.5,0.1491
342.0,0.1784
342.5,0.1671
343.0,0.1836
343.5,0.1729
344.0,0.1274
344.5,0.129
345.0,0.1712
345.5,0.1751
346.0,0.149
346.5,0.1689
347.0,0.1812
347.5,0.1465
348.0,0.1674
348.5,0.1675
349.0,0.1556
349.5,0.1541
350.0,0.1908
350.5,0.2013
351.0,0.1798
351.5,0.1746
352.0,0.1878
352.5,0.1468
353.0,0.1851
353.5,0.1981
354.0,0.2059
354.5,0.2088
355.0,0.2082
355.5,0.1883
356.0,0.1972
356.5,0.1684
357.0,0.1392
357.5,0.1705
358.0,0.1352
358.5,0.1156
359.0,0.1617
359.5,0.2061
360.0,0.2186
360.5,0.1749
361.0,0.1596
361.5,0.184
362.0,0.1593
362.5,0.2207
363.0,0.1984
363.5,0.1829
364.0,0.2239
364.5,0.1915
365.0,0.1952
365.5,0.2451
366.0,0.26
366.5,0.2445
367.0,0.2383
367.5,0.2474
368.0,0.2167
368.5,0.2188
369.0,0.2364
369.5,0.2522
370.0,0.2691
370.5,0.209
371.0,0.2235
371.5,0.2798
372.0,0.1858
372.5,0.2229
373.0,0.2269
373.5,0.1478
374.0,0.2149
374.5,0.1781
