interpolation:linear
wavelength,value
280.0,2.5409999999999995e-22
280.5,8.368e-21
281.0,4.4890000000000005e-20
281.5,3.96e-19
282.0,6.447e-19
282.5,1.599e-18
283.0,5.06e-18
283.5,8.24e-18
284.0,1.359e-16
284.5,3.966e-16
285.0,6.507e-16
285.5,3.251e-15
286.0,1.312e-14
286.5,5.914e-14
287.0,1.698e-13
287.5,6.554e-13
288.0,2.283e-12
288.5,6.856e-12
289.0,1.817e-11
289.5,5.471e-11
290.0,1.516e-10
290.5,3.089e-10
291.0,6.629e-10
291.5,1.903e-09
292.0,3.826e-09
292.5,5.377e-09
293.0,1.155e-08
293.5,2.82e-08
294.0,4.416e-08
294.5,6.052e-08
295.0,1.027e-07
295.5,1.715e-07
296.0,3.335e-07
296.5,4.704e-07
297.0,6.412e-07
297.5,1.743e-06
298.0,2.781e-06
298.5,2.827e-06
299.0,6.3e-06
299.5,1.069e-05
300.0,1.191e-05
300.5,1.748e-05
301.0,3.239e-05
301.5,5.277e-05
302.0,4.563e-05
302.5,9.133e-05
303.0,0.0001697
303.5,0.00022
304.0,0.0002137
304.5,0.0003497
305.0,0.0006068
305.5,0.0007587
306.0,0.0007594
306.5,0.001002
307.0,0.001699
307.5,0.002579
308.0,0.00278
308.5,0.00351
309.0,0.003554
309.5,0.004484
310.0,0.004708
310.5,0.007786
311.0,0.01013
311.5,0.009915
312.0,0.01073
312.5,0.01375
313.0,0.01531
313.5,0.01445
314.0,0.01924
314.5,0.01857
315.0,0.02474
315.5,0.01979
316.0,0.01852
316.5,0.02822
317.0,0.03492
317.5,0.03563
318.0,0.02893
318.5,0.03891
319.0,0.04804
319.5,0.03653
320.0,0.0436
320.5,0.05925
321.0,0.05687
321.5,0.05483
322.0,0.05366
322.5,0.04677
323.0,0.04906
323.5,0.0632
324.0,0.07423
324.5,0.07363
325.0,0.06176
325.5,0.08286
326.0,0.1021
326.5,0.1049
327.0,0.1032
327.5,0.09819
328.0,0.08416
328.5,0.09219
329.0,0.1143
329.5,0.1309
330.0,0.1306
330.5,0.1013
331.0,0.102
331.5,0.1056
332.0,0.1175
332.5,0.1177
333.0,0.1161
333.5,0.1023
334.0,0.1042
334.5,0.1232
335.0,0.1174
335.5,0.1381
336.0,0.09534
336.5,0.1095
337.0,0.08855
337.5,0.1094
338.0,0.109
338.5,0.1269
339.0,0.1253
339.5,0.1203
340.0,0.1397
340.5,0.1259
341.0,0.1234
341.5,0.1129
342.0,0.1347
342.5,0.1257
343.0,0.1379
343.5,0.1296
344.0,0.09504
344.5,0.09642
345.0,0.1271
345.5,0.1295
346.0,0.1098
346.5,0.124
347.0,0.1328
347.5,0.1071
348.0,0.1218
348.5,0.1215
349.0,0.1125
349.5,0.1111
350.0,0.1371
350.5,0.1442
351.0,0.1285
351.5,0.1246
352.0,0.1334
352.5,0.1039
353.0,0.1306
353.5,0.1393
354.0,0.1443
354.5,0.146
355.0,0.1451
355.5,0.1307
356.0,0.1365
356.5,0.1162
357.0,0.09579
357.5,0.117
358.0,0.09248
358.5,0.07883
359.0,0.11
359.5,0.1397
360.0,0.1477
360.5,0.1178
361.0,0.1071
361.5,0.123
362.0,0.1061
362.5,0.1465
363.0,0.1313
363.5,0.1206
364.0,0.1471
364.5,0.1254
365.0,0.1274
365.5,0.1595
366.0,0.1685
366.5,0.158
367.0,0.1534
367.5,0.1588
368.0,0.1386
368.5,0.1395
369.0,0.1502
369.5,0.1597
370.0,0.1698
370.5,0.1314
371.0,0.1401
371.5,0.1748
372.0,0.1157
372.5,0.1383
373.0,0.1403
373.5,0.09107
374.0,0.132
374.5,0.109
375.0,0.1057
375.5,0.1573
376.0,0.1301
376.5,0.1344
377.0,0.1419
377.5,0.1656
378.0,0.179
378.5,0.1687
379.0,0.1388
379.5,0.1264
380.0,0.1311
380.5,0.1583
381.0,0.1582
381.5,0.125
382.0,0.1107
382.5,0.0941
383.0,0.08686
383.5,0.08343
384.0,0.09177
384.5,0.1346
385.0,0.1331
385.5,0.1236
386.0,0.1056
386.5,0.1383
387.0,0.1146
387.5,0.1283
388.0,0.1181
388.5,0.1164
389.0,0.1253
389.5,0.1513
390.0,0.1514
390.5,0.1389
391.0,0.163
391.5,0.1658
392.0,0.1392
392.5,0.1243
393.0,0.06895
393.5,0.04998
394.0,0.1014
394.5,0.1286
395.0,0.1564
395.5,0.1584
396.0,0.1369
396.5,0.07981
397.0,0.05972
397.5,0.1211
398.0,0.1691
398.5,0.1742
399.0,0.1881
399.5,0.187
400.0,0.1935
401.0,0.1903
402.0,0.1995
403.0,0.1883
404.0,0.1843
405.0,0.1832
406.0,0.1791
407.0,0.1751
408.0,0.1807
409.0,0.1922
410.0,0.167
411.0,0.1797
412.0,0.1919
413.0,0.186
414.0,0.1871
415.0,0.1864
416.0,0.1884
417.0,0.1826
418.0,0.178
419.0,0.1793
420.0,0.1773
421.0,0.1843
422.0,0.1739
423.0,0.1687
424.0,0.1772
425.0,0.1757
426.0,0.1701
427.0,0.1659
428.0,0.1606
429.0,0.1512
430.0,0.1315
431.0,0.1294
432.0,0.1659
433.0,0.1657
434.0,0.1528
435.0,0.1586
436.0,0.1776
437.0,0.1741
438.0,0.1575
439.0,0.1617
440.0,0.1656
441.0,0.1703
442.0,0.1813
443.0,0.1754
444.0,0.1782
445.0,0.1733
446.0,0.1644
447.0,0.1766
448.0,0.178
449.0,0.1774
450.0,0.1811
451.0,0.1865
452.0,0.1785
453.0,0.1668
454.0,0.173
455.0,0.1728
456.0,0.1756
457.0,0.1771
458.0,0.1696
459.0,0.1674
460.0,0.1664
461.0,0.169
462.0,0.1692
463.0,0.1671
464.0,0.1635
465.0,0.1606
466.0,0.1612
467.0,0.1571
468.0,0.1576
469.0,0.1572
470.0,0.1511
471.0,0.1499
472.0,0.157
473.0,0.1539
474.0,0.153
475.0,0.1531
476.0,0.1472
477.0,0.1463
478.0,0.149
479.0,0.1467
480.0,0.1456
481.0,0.147
482.0,0.1467
483.0,0.144
484.0,0.1402
485.0,0.1329
486.0,0.1156
487.0,0.1205
488.0,0.1312
489.0,0.1306
490.0,0.1364
491.0,0.133
492.0,0.1247
493.0,0.1278
494.0,0.1282
495.0,0.1284
496.0,0.1282
497.0,0.129
498.0,0.1219
499.0,0.1222
500.0,0.1174
501.0,0.1141
502.0,0.1113
503.0,0.1146
504.0,0.1106
505.0,0.1137
506.0,0.1166
507.0,0.1102
508.0,0.1062
509.0,0.1086
510.0,0.1074
511.0,0.1096
512.0,0.11
513.0,0.1033
514.0,0.1018
515.0,0.1
516.0,0.09903
517.0,0.08735
518.0,0.09115
519.0,0.09488
520.0,0.09754
521.0,0.09765
522.0,0.09691
523.0,0.09442
524.0,0.09691
525.0,0.09714
526.0,0.09195
527.0,0.08578
528.0,0.08984
529.0,0.09387
530.0,0.09174
531.0,0.09232
532.0,0.08845
533.0,0.08524
534.0,0.08718
535.0,0.08854
536.0,0.0888
537.0,0.08475
538.0,0.08566
539.0,0.08437
540.0,0.08031
541.0,0.08018
542.0,0.08199
543.0,0.0805
544.0,0.0813
545.0,0.0805
546.0,0.08024
547.0,0.07963
548.0,0.07813
549.0,0.07783
550.0,0.07821
551.0,0.07671
552.0,0.07669
553.0,0.07476
554.0,0.07599
555.0,0.07557
556.0,0.074
557.0,0.0711
558.0,0.06994
559.0,0.06801
560.0,0.06825
561.0,0.06851
562.0,0.0674
563.0,0.06863
564.0,0.06623
565.0,0.06514
566.0,0.06367
567.0,0.06435
568.0,0.06324
569.0,0.06117
570.0,0.06072
571.0,0.05993
572.0,0.06083
573.0,0.06107
574.0,0.06049
575.0,0.059
576.0,0.05813
577.0,0.05846
578.0,0.05732
579.0,0.05732
580.0,0.0582
581.0,0.05826
582.0,0.05911
583.0,0.05901
584.0,0.05927
585.0,0.05753
586.0,0.056
587.0,0.05683
588.0,0.05499
589.0,0.04817
590.0,0.05009
591.0,0.05281
592.0,0.05168
593.0,0.05216
594.0,0.05133
595.0,0.04958
596.0,0.05135
597.0,0.05036
598.0,0.04988
599.0,0.04957
600.0,0.04934
601.0,0.04866
602.0,0.04804
603.0,0.04857
604.0,0.04912
605.0,0.04865
606.0,0.04826
607.0,0.04857
608.0,0.04786
609.0,0.04777
610.0,0.04728
611.0,0.04737
612.0,0.04708
613.0,0.04631
614.0,0.04552
615.0,0.04635
616.0,0.04467
617.0,0.04441
618.0,0.04594
619.0,0.0453
620.0,0.04538
621.0,0.04521
622.0,0.04446
623.0,0.04356
624.0,0.04262
625.0,0.04235
626.0,0.04279
627.0,0.04304
628.0,0.03948
629.0,0.04145
630.0,0.0403
631.0,0.0412
632.0,0.04058
633.0,0.04173
634.0,0.04122
635.0,0.04171
636.0,0.04102
637.0,0.04155
638.0,0.04183
639.0,0.04122
640.0,0.04068
641.0,0.0405
642.0,0.04019
643.0,0.04059
644.0,0.04032
645.0,0.04019
646.0,0.03901
647.0,0.03825
648.0,0.0381
649.0,0.03719
650.0,0.03738
651.0,0.03886
652.0,0.03688
653.0,0.03802
654.0,0.03746
655.0,0.03579
656.0,0.03166
657.0,0.03239
658.0,0.03621
659.0,0.03634
660.0,0.03634
661.0,0.03644
662.0,0.03633
663.0,0.03548
664.0,0.0358
665.0,0.03572
666.0,0.03561
667.0,0.03546
668.0,0.03535
669.0,0.03576
670.0,0.03545
671.0,0.03531
672.0,0.03489
673.0,0.03531
674.0,0.03503
675.0,0.03456
676.0,0.03466
677.0,0.03419
678.0,0.03416
679.0,0.03347
680.0,0.0336
681.0,0.03323
682.0,0.03304
683.0,0.03282
684.0,0.0325
685.0,0.03263
686.0,0.03229
687.0,0.01968
688.0,0.02362
689.0,0.02362
690.0,0.02492
691.0,0.02644
692.0,0.02757
693.0,0.0272
694.0,0.02684
695.0,0.02807
696.0,0.02798
697.0,0.02992
698.0,0.02933
699.0,0.02828
700.0,0.02781
701.0,0.02735
702.0,0.0275
703.0,0.02743
704.0,0.0283
705.0,0.0282
706.0,0.0281
707.0,0.02801
708.0,0.02794
709.0,0.02792
710.0,0.02774
711.0,0.02764
712.0,0.02748
713.0,0.02704
714.0,0.02701
715.0,0.02595
716.0,0.02583
717.0,0.02162
718.0,0.01962
719.0,0.01775
720.0,0.01854
721.0,0.02076
722.0,0.02419
723.0,0.02212
724.0,0.01953
725.0,0.01908
726.0,0.01997
727.0,0.02026
728.0,0.01877
729.0,0.01959
730.0,0.02068
731.0,0.01961
732.0,0.02113
733.0,0.02251
734.0,0.02301
735.0,0.02239
736.0,0.02226
737.0,0.02223
738.0,0.02264
739.0,0.02208
740.0,0.0226
741.0,0.02229
742.0,0.02223
743.0,0.02269
744.0,0.02252
745.0,0.02243
746.0,0.02242
747.0,0.02237
748.0,0.02221
749.0,0.02185
750.0,0.02175
751.0,0.02144
752.0,0.02145
753.0,0.02146
754.0,0.02141
755.0,0.0212
756.0,0.0211
757.0,0.02104
758.0,0.02068
759.0,0.02007
760.0,0.002751
761.0,0.001439
762.0,0.008899
763.0,0.004183
764.0,0.006413
765.0,0.008765
766.0,0.01112
767.0,0.01454
768.0,0.01728
769.0,0.01771
770.0,0.0184
771.0,0.01854
772.0,0.01851
773.0,0.01854
774.0,0.01836
775.0,0.01813
776.0,0.01826
777.0,0.01793
778.0,0.01772
779.0,0.01765
780.0,0.01747
781.0,0.01741
782.0,0.01745
783.0,0.01708
784.0,0.01709
785.0,0.01689
786.0,0.017
787.0,0.01657
788.0,0.01626
789.0,0.01617
790.0,0.01557
791.0,0.01573
792.0,0.01555
793.0,0.01522
794.0,0.01551
795.0,0.01568
796.0,0.015
797.0,0.01495
798.0,0.01545
799.0,0.01525
800.0,0.01489
801.0,0.01474
802.0,0.01463
803.0,0.01444
804.0,0.0144
805.0,0.01433
806.0,0.01472
807.0,0.01446
808.0,0.0144
809.0,0.01402
810.0,0.0138
811.0,0.0137
812.0,0.01316
813.0,0.01277
814.0,0.01092
815.0,0.0108
816.0,0.009916
817.0,0.01008
818.0,0.009619
819.0,0.01093
820.0,0.01016
821.0,0.01219
822.0,0.01173
823.0,0.007437
824.0,0.0112
825.0,0.01176
826.0,0.01116
827.0,0.01186
828.0,0.0097
829.0,0.01098
830.0,0.01076
831.0,0.01076
832.0,0.01033
833.0,0.01112
834.0,0.01059
835.0,0.0118
836.0,0.01111
837.0,0.01173
838.0,0.01126
839.0,0.01146
840.0,0.01168
841.0,0.01143
842.0,0.01144
843.0,0.01143
844.0,0.01119
845.0,0.01155
846.0,0.01146
847.0,0.0112
848.0,0.01106
849.0,0.0107
850.0,0.0102
851.0,0.01072
852.0,0.0106
853.0,0.01017
854.0,0.008731
855.0,0.009572
856.0,0.01041
857.0,0.01062
858.0,0.01049
859.0,0.01047
860.0,0.01045
861.0,0.01035
862.0,0.01047
863.0,0.01068
864.0,0.01011
865.0,0.009985
866.0,0.008942
867.0,0.009294
868.0,0.01007
869.0,0.009825
870.0,0.01006
871.0,0.009887
872.0,0.009812
873.0,0.009752
874.0,0.009593
875.0,0.009356
876.0,0.009411
877.0,0.009467
878.0,0.009526
879.0,0.00934
880.0,0.009102
881.0,0.008919
882.0,0.009072
883.0,0.009072
884.0,0.008986
885.0,0.009012
886.0,0.008523
887.0,0.008602
888.0,0.008677
889.0,0.008765
890.0,0.00862
891.0,0.008588
892.0,0.008269
893.0,0.007927
894.0,0.007525
895.0,0.00697
896.0,0.006463
897.0,0.00538
898.0,0.005931
899.0,0.004301
900.0,0.0061
901.0,0.00452
902.0,0.005459
903.0,0.005443
904.0,0.007162
905.0,0.006839
906.0,0.006323
907.0,0.004894
908.0,0.005011
909.0,0.005506
910.0,0.004702
911.0,0.005083
912.0,0.005324
913.0,0.004711
914.0,0.004667
915.0,0.005081
916.0,0.004196
917.0,0.005526
918.0,0.004279
919.0,0.005611
920.0,0.005715
921.0,0.005968
922.0,0.005189
923.0,0.005724
924.0,0.005273
925.0,0.005126
926.0,0.005168
927.0,0.005876
928.0,0.003999
929.0,0.003574
930.0,0.002687
931.0,0.002526
932.0,0.00173
933.0,0.001369
934.0,0.0007051
935.0,0.001403
936.0,0.0008361
937.0,0.000843
938.0,0.001047
939.0,0.002362
940.0,0.002912
941.0,0.002101
942.0,0.002468
943.0,0.001538
944.0,0.001647
945.0,0.002139
946.0,0.001007
947.0,0.00212
948.0,0.001515
949.0,0.00293
950.0,0.0007065
951.0,0.002868
952.0,0.001417
953.0,0.001885
954.0,0.002385
955.0,0.001904
956.0,0.001867
957.0,0.00139
958.0,0.002751
959.0,0.002082
960.0,0.002349
961.0,0.002694
962.0,0.002525
963.0,0.00298
964.0,0.002684
965.0,0.002945
966.0,0.00293
967.0,0.002897
968.0,0.004169
969.0,0.004337
970.0,0.003909
971.0,0.004616
972.0,0.004353
973.0,0.003638
974.0,0.003417
975.0,0.003567
976.0,0.003315
977.0,0.003905
978.0,0.003636
979.0,0.003839
980.0,0.003554
981.0,0.004417
982.0,0.004154
983.0,0.00394
984.0,0.004561
985.0,0.004091
986.0,0.004643
987.0,0.004495
988.0,0.004469
989.0,0.004597
990.0,0.004409
991.0,0.004563
992.0,0.004577
993.0,0.004422
994.0,0.004548
995.0,0.004532
996.0,0.004489
997.0,0.004482
998.0,0.004443
999.0,0.004412
1000.0,0.004356
1001.0,0.004404
1002.0,0.004227
1003.0,0.004291
1004.0,0.004159
1005.0,0.004005
1006.0,0.004138
1007.0,0.004213
1008.0,0.004168
1009.0,0.004123
1010.0,0.004086
1011.0,0.00413
1012.0,0.004071
1013.0,0.004092
1014.0,0.004048
1015.0,0.004005
1016.0,0.003971
1017.0,0.003964
1018.0,0.003938
1019.0,0.003825
1020.0,0.003885
1021.0,0.003867
1022.0,0.003817
1023.0,0.003842
1024.0,0.003764
1025.0,0.003816
1026.0,0.003782
1027.0,0.003759
1028.0,0.003736
1029.0,0.003678
1030.0,0.003694
1031.0,0.003663
1032.0,0.00364
1033.0,0.003571
1034.0,0.003558
1035.0,0.003555
1036.0,0.003558
1037.0,0.003488
1038.0,0.00349
1039.0,0.003475
1040.0,0.003447
1041.0,0.003447
1042.0,0.00341
1043.0,0.003386
1044.0,0.003385
1045.0,0.003325
1046.0,0.003275
1047.0,0.003291
1048.0,0.003297
1049.0,0.003272
1050.0,0.003244
1051.0,0.003226
1052.0,0.0032
1053.0,0.003162
1054.0,0.003156
1055.0,0.003144
1056.0,0.003119
1057.0,0.003096
1058.0,0.003008
1059.0,0.002999
1060.0,0.002982
1061.0,0.002967
1062.0,0.002969
1063.0,0.002928
1064.0,0.002953
1065.0,0.002916
1066.0,0.002852
1067.0,0.002877
1068.0,0.0028
1069.0,0.002706
1070.0,0.002784
1071.0,0.002828
1072.0,0.002777
1073.0,0.002729
1074.0,0.002802
1075.0,0.002621
1076.0,0.002777
1077.0,0.0027
1078.0,0.002632
1079.0,0.002708
1080.0,0.002626
1081.0,0.002522
1082.0,0.002579
1083.0,0.002583
1084.0,0.002479
1085.0,0.002591
1086.0,0.002305
1087.0,0.002409
1088.0,0.002528
1089.0,0.002414
1090.0,0.002331
1091.0,0.002485
1092.0,0.002475
1093.0,0.002009
1094.0,0.002239
1095.0,0.002092
1096.0,0.001972
1097.0,0.002378
1098.0,0.00192
1099.0,0.002007
1100.0,0.001824
1101.0,0.001852
1102.0,0.001744
1103.0,0.001708
1104.0,0.001706
1105.0,0.001912
1106.0,0.001354
1107.0,0.001781
1108.0,0.00144
1109.0,0.001443
1110.0,0.001737
1111.0,0.001082
1112.0,0.00142
1113.0,0.0008244
1114.0,0.0009279
1115.0,0.0007526
1116.0,0.000573
1117.0,0.0001899
1118.0,0.0006267
1119.0,0.0002878
1120.0,0.0003632
1121.0,0.0004925
1122.0,0.0001923
1123.0,0.0003236
1124.0,0.0002703
1125.0,0.0003582
1126.0,0.0001143
1127.0,0.0004039
1128.0,0.000228
1129.0,0.0002424
1130.0,0.0001554
1131.0,0.0008157
1132.0,0.0006203
1133.0,0.0003682
1134.0,8.6e-05
1135.0,3.196e-05
1136.0,0.0002975
1137.0,0.0007777
1138.0,0.0005303
1139.0,0.0008491
1140.0,0.0006823
1141.0,0.0004976
1142.0,0.0005816
1143.0,0.000862
1144.0,0.0002675
1145.0,0.0003401
1146.0,0.0003665
1147.0,0.0001187
1148.0,0.0007223
1149.0,0.0005557
1150.0,0.0002847
1151.0,0.0005028
1152.0,0.0006371
1153.0,0.0006264
1154.0,0.0003194
1155.0,0.0008416
1156.0,0.0007409
1157.0,0.0008526
1158.0,0.0008392
1159.0,0.0009195
1160.0,0.0007641
1161.0,0.0009819
1162.0,0.0009787
1163.0,0.00141
1164.0,0.001168
1165.0,0.001075
1166.0,0.001076
1167.0,0.001186
1168.0,0.001193
1169.0,0.001228
1170.0,0.001355
1171.0,0.001311
1172.0,0.001343
1173.0,0.001338
1174.0,0.0008886
1175.0,0.001308
1176.0,0.001466
1177.0,0.001382
1178.0,0.0009782
1179.0,0.001464
1180.0,0.001263
1181.0,0.001306
1182.0,0.0008375
1183.0,0.001285
1184.0,0.001177
1185.0,0.001118
1186.0,0.001377
1187.0,0.001291
1188.0,0.0008353
1189.0,0.001188
1190.0,0.001328
1191.0,0.00123
1192.0,0.001341
1193.0,0.001268
1194.0,0.001313
1195.0,0.00122
1196.0,0.001159
1197.0,0.001313
1198.0,0.00118
1199.0,0.0009608
1200.0,0.001227
1201.0,0.001166
1202.0,0.001162
