interpolation:linear
wavelength,value
280.0,2.079e-22
280.5,6.866e-21
281.0,3.686e-20
281.5,3.875e-19
282.0,6.129e-19
282.5,1.518e-18
283.0,4.803e-18
283.5,7.823e-18
284.0,1.292e-16
284.5,3.775e-16
285.0,6.186e-16
285.5,3.088e-15
286.0,1.246e-14
286.5,5.62e-14
287.0,1.615e-13
287.5,6.239e-13
288.0,2.197e-12
288.5,6.558e-12
289.0,1.733e-11
289.5,5.205e-11
290.0,1.442e-10
290.5,2.936e-10
291.0,6.298e-10
291.5,1.808e-09
292.0,3.624e-09
292.5,5.088e-09
293.0,1.092e-08
293.5,2.66e-08
294.0,4.164e-08
294.5,5.692e-08
295.0,9.65e-08
295.5,1.596e-07
296.0,3.092e-07
296.5,4.342e-07
297.0,5.896e-07
297.5,1.592e-06
298.0,2.523e-06
298.5,2.55e-06
299.0,5.649e-06
299.5,9.464e-06
300.0,1.046e-05
300.5,1.521e-05
301.0,2.773e-05
301.5,4.44e-05
302.0,3.802e-05
302.5,7.594e-05
303.0,0.0001407
303.5,0.0001821
304.0,0.0001769
304.5,0.0002894
305.0,0.000502
305.5,0.0006275
306.0,0.0006281
306.5,0.0008286
307.0,0.001403
307.5,0.002128
308.0,0.002293
308.5,0.002893
309.0,0.003005
309.5,0.00384
310.0,0.004055
310.5,0.006727
311.0,0.008789
311.5,0.008624
312.0,0.009424
312.5,0.01216
313.0,0.01358
313.5,0.01278
314.0,0.01715
314.5,0.01672
315.0,0.02231
315.5,0.01776
316.0,0.01675
316.5,0.02571
317.0,0.03181
317.5,0.0324
318.0,0.02643
318.5,0.03585
319.0,0.04446
319.5,0.03358
320.0,0.04005
320.5,0.0549
321.0,0.05311
321.5,0.05125
322.0,0.04975
322.5,0.04339
323.0,0.04576
323.5,0.05936
324.0,0.06979
324.5,0.06907
325.0,0.0577
325.5,0.07775
326.0,0.09612
326.5,0.09909
327.0,0.09741
327.5,0.09252
328.0,0.07898
328.5,0.08696
329.0,0.1082
329.5,0.1242
330.0,0.1237
330.5,0.09569
331.0,0.09626
331.5,0.09992
332.0,0.1115
332.5,0.1119
333.0,0.1103
333.5,0.09703
334.0,0.09877
334.5,0.1171
335.0,0.1118
335.5,0.1315
336.0,0.09081
336.5,0.1042
337.0,0.0842
337.5,0.104
338.0,0.1039
338.5,0.121
339.0,0.1195
339.5,0.1147
340.0,0.1332
340.5,0.1201
341.0,0.1178
341.5,0.1079
342.0,0.1287
342.5,0.1201
343.0,0.1318
343.5,0.1238
344.0,0.09074
344.5,0.09209
345.0,0.1215
345.5,0.1238
346.0,0.105
346.5,0.1187
347.0,0.127
347.5,0.1025
348.0,0.1166
348.5,0.1164
349.0,0.1077
349.5,0.1064
350.0,0.1313
350.5,0.1382
351.0,0.1231
351.5,0.1193
352.0,0.1279
352.5,0.09959
353.0,0.1252
353.5,0.1336
354.0,0.1384
354.5,0.14
355.0,0.1392
355.5,0.1255
356.0,0.131
356.5,0.1116
357.0,0.09195
357.5,0.1123
358.0,0.0888
358.5,0.07571
359.0,0.1056
359.5,0.1342
360.0,0.1419
360.5,0.1132
361.0,0.1029
361.5,0.1183
362.0,0.102
362.5,0.1409
363.0,0.1262
363.5,0.116
364.0,0.1415
364.5,0.1207
365.0,0.1226
