interpolation:linear
wavelength,value
280.0,6.223e-32
280.5,6.642e-30
281.0,5.581e-29
281.5,5.562e-27
282.0,8.972000000000001e-26
282.5,5.539e-25
283.0,4.122e-24
283.5,1.009e-23
284.0,8.578e-22
284.5,5.097e-21
285.0,2.15e-20
285.5,3.301e-19
286.0,2.049e-18
286.5,2.088e-17
287.0,1.073e-16
287.5,8.567e-16
288.0,7.762e-15
288.5,4.467e-14
289.0,2.191e-13
289.5,1.239e-12
290.0,5.662e-12
290.5,1.743e-11
291.0,6.038e-11
291.5,3.116e-10
292.0,1.139e-09
292.5,2.107e-09
293.0,6.365e-09
293.5,2.432e-08
294.0,5.207e-08
294.5,1.103e-07
295.0,2.45e-07
295.5,7.9e-07
296.0,1.729e-06
296.5,2.713e-06
297.0,4.013e-06
297.5,1.206e-05
298.0,2.073e-05
298.5,2.22e-05
299.0,5.169e-05
299.5,9.203e-05
300.0,0.0001049
300.5,0.0001565
301.0,0.0002908
301.5,0.0004686
302.0,0.0004034
302.5,0.0008319
303.0,0.001587
303.5,0.002063
304.0,0.001952
304.5,0.00291
305.0,0.004359
305.5,0.004956
306.0,0.00481
306.5,0.00597
307.0,0.008665
307.5,0.01124
308.0,0.01192
308.5,0.01396
309.0,0.01271
309.5,0.01501
310.0,0.01532
310.5,0.02512
311.0,0.03192
311.5,0.03114
312.0,0.03145
312.5,0.03853
313.0,0.04208
313.5,0.04132
314.0,0.05181
314.5,0.04578
315.0,0.06052
315.5,0.05143
316.0,0.04474
316.5,0.06392
317.0,0.08003
317.5,0.08431
318.0,0.06564
318.5,0.08035
319.0,0.09489
319.5,0.07953
320.0,0.09711
320.5,0.1195
321.0,0.1044
321.5,0.1006
322.0,0.1111
322.5,0.09728
323.0,0.09586
323.5,0.1147
324.0,0.1345
324.5,0.1385
325.0,0.1238
325.5,0.1578
326.0,0.1906
326.5,0.1902
327.0,0.1917
327.5,0.1874
328.0,0.17
328.5,0.1773
329.0,0.2106
329.5,0.2394
330.0,0.2442
330.5,0.1991
331.0,0.2049
331.5,0.208
332.0,0.2231
332.5,0.2206
333.0,0.2223
333.5,0.2046
334.0,0.2112
334.5,0.2425
335.0,0.2276
335.5,0.2599
336.0,0.1809
336.5,0.2202
337.0,0.1827
337.5,0.229
338.0,0.2227
338.5,0.2529
339.0,0.2533
339.5,0.2441
340.0,0.2943
340.5,0.2665
341.0,0.2572
341.5,0.2398
342.0,0.2888
342.5,0.2722
343.0,0.2996
343.5,0.2825
344.0,0.2122
344.5,0.2112
345.0,0.2845
345.5,0.2932
346.0,0.2511
346.5,0.2861
347.0,0.3077
347.5,0.2497
348.0,0.2874
348.5,0.2893
349.0,0.2699
349.5,0.2685
350.0,0.3338
350.5,0.3537
351.0,0.317
351.5,0.3078
352.0,0.3335
352.5,0.2621
353.0,0.3321
353.5,0.357
354.0,0.3724
354.5,0.3794
355.0,0.3796
355.5,0.3446
356.0,0.3623
356.5,0.3107
357.0,0.2578
357.5,0.317
358.0,0.2524
358.5,0.2166
359.0,0.3042
359.5,0.389
360.0,0.4141
360.5,0.3325
361.0,0.3044
361.5,0.3521
362.0,0.3057
362.5,0.4249
363.0,0.3832
363.5,0.3544
364.0,0.4352
364.5,0.3734
365.0,0.3818
365.5,0.481
366.0,0.5116
366.5,0.4826
367.0,0.4717
367.5,0.4914
368.0,0.4316
368.5,0.4371
369.0,0.4738
369.5,0.5068
370.0,0.5423
370.5,0.4224
371.0,0.453
371.5,0.5687
372.0,0.3788
372.5,0.4557
373.0,0.4652
373.5,0.3037
374.0,0.4428
374.5,0.368
375.0,0.3589
375.5,0.5376
376.0,0.4471
376.5,0.4649
377.0,0.4938
377.5,0.5796
378.0,0.6303
378.5,0.5977
379.0,0.4949
379.5,0.4535
380.0,0.4731
380.5,0.5749
381.0,0.5781
381.5,0.4598
382.0,0.4096
382.5,0.3504
383.0,0.3254
383.5,0.3144
384.0,0.3478
384.5,0.5131
385.0,0.5104
385.5,0.4767
386.0,0.4095
386.5,0.5396
387.0,0.4496
387.5,0.5065
388.0,0.469
388.5,0.465
389.0,0.5033
389.5,0.6114
390.0,0.6153
390.5,0.5679
391.0,0.6703
391.5,0.6856
392.0,0.579
392.5,0.5198
393.0,0.29
393.5,0.2114
394.0,0.4313
394.5,0.5497
395.0,0.6725
395.5,0.6849
396.0,0.5954
396.5,0.349
397.0,0.2626
397.5,0.5353
398.0,0.7515
398.5,0.7786
399.0,0.8453
399.5,0.8445
400.0,0.879
401.0,0.9069
402.0,0.9614
403.0,0.9175
404.0,0.9073
405.0,0.9111
406.0,0.9003
407.0,0.8897
408.0,0.9283
409.0,0.9976
410.0,0.8751
411.0,0.9517
412.0,1.026
413.0,1.005
414.0,1.021
415.0,1.027
416.0,1.05
417.0,1.028
418.0,1.012
419.0,1.03
420.0,1.029
421.0,1.08
422.0,1.03
423.0,1.01
424.0,1.072
425.0,1.074
426.0,1.05
427.0,1.033
428.0,1.01
429.0,0.9593
430.0,0.8421
431.0,0.8373
432.0,1.085
433.0,1.094
434.0,1.019
435.0,1.067
436.0,1.206
437.0,1.193
438.0,1.089
439.0,1.13
440.0,1.169
441.0,1.215
442.0,1.306
443.0,1.276
444.0,1.307
445.0,1.282
446.0,1.226
447.0,1.329
448.0,1.353
449.0,1.362
450.0,1.404
451.0,1.46
452.0,1.41
453.0,1.329
454.0,1.39
455.0,1.402
456.0,1.439
457.0,1.466
458.0,1.42
459.0,1.416
460.0,1.423
461.0,1.458
462.0,1.473
463.0,1.465
464.0,1.444
465.0,1.428
466.0,1.445
467.0,1.421
468.0,1.441
469.0,1.452
470.0,1.408
471.0,1.409
472.0,1.487
473.0,1.47
474.0,1.475
475.0,1.491
476.0,1.449
477.0,1.456
478.0,1.499
479.0,1.493
480.0,1.498
481.0,1.53
482.0,1.54
483.0,1.524
484.0,1.495
485.0,1.427
486.0,1.249
487.0,1.311
488.0,1.441
489.0,1.448
490.0,1.525
491.0,1.501
492.0,1.42
493.0,1.469
494.0,1.485
495.0,1.5
496.0,1.512
497.0,1.537
498.0,1.468
499.0,1.489
500.0,1.448
501.0,1.423
502.0,1.405
503.0,1.465
504.0,1.43
505.0,1.483
506.0,1.533
507.0,1.46
508.0,1.416
509.0,1.458
510.0,1.452
511.0,1.492
512.0,1.51
513.0,1.431
514.0,1.423
515.0,1.411
516.0,1.409
517.0,1.253
518.0,1.319
519.0,1.385
520.0,1.437
521.0,1.452
522.0,1.455
523.0,1.431
524.0,1.484
525.0,1.503
526.0,1.437
527.0,1.356
528.0,1.435
529.0,1.515
530.0,1.494
531.0,1.518
532.0,1.467
533.0,1.426
534.0,1.469
535.0,1.502
536.0,1.518
537.0,1.459
538.0,1.486
539.0,1.475
540.0,1.415
541.0,1.426
542.0,1.472
543.0,1.458
544.0,1.484
545.0,1.481
546.0,1.489
547.0,1.489
548.0,1.473
549.0,1.478
550.0,1.497
551.0,1.48
552.0,1.492
553.0,1.466
554.0,1.503
555.0,1.507
556.0,1.488
557.0,1.443
558.0,1.434
559.0,1.408
560.0,1.427
561.0,1.446
562.0,1.437
563.0,1.477
564.0,1.438
565.0,1.427
566.0,1.407
567.0,1.434
568.0,1.423
569.0,1.389
570.0,1.39
571.0,1.383
572.0,1.417
573.0,1.433
574.0,1.429
575.0,1.403
576.0,1.391
577.0,1.407
578.0,1.387
579.0,1.393
580.0,1.421
581.0,1.429
582.0,1.457
583.0,1.461
584.0,1.475
585.0,1.44
586.0,1.411
587.0,1.443
588.0,1.408
589.0,1.247
590.0,1.305
591.0,1.382
592.0,1.365
593.0,1.387
594.0,1.378
595.0,1.344
596.0,1.399
597.0,1.384
598.0,1.382
599.0,1.384
600.0,1.387
601.0,1.376
602.0,1.367
603.0,1.391
604.0,1.414
605.0,1.408
606.0,1.403
607.0,1.417
608.0,1.402
609.0,1.405
610.0,1.396
611.0,1.404
612.0,1.4
613.0,1.383
614.0,1.365
615.0,1.395
616.0,1.35
617.0,1.348
618.0,1.4
619.0,1.386
620.0,1.396
621.0,1.398
622.0,1.382
623.0,1.361
624.0,1.338
625.0,1.336
626.0,1.356
627.0,1.372
628.0,1.28
629.0,1.34
630.0,1.309
631.0,1.34
632.0,1.324
633.0,1.365
634.0,1.353
635.0,1.374
636.0,1.357
637.0,1.379
638.0,1.393
639.0,1.378
640.0,1.365
641.0,1.365
642.0,1.359
643.0,1.378
644.0,1.374
645.0,1.377
646.0,1.345
647.0,1.329
648.0,1.331
649.0,1.305
650.0,1.313
651.0,1.37
652.0,1.313
653.0,1.353
654.0,1.338
655.0,1.288
656.0,1.142
657.0,1.174
658.0,1.316
659.0,1.326
660.0,1.332
661.0,1.341
662.0,1.344
663.0,1.318
664.0,1.334
665.0,1.336
666.0,1.337
667.0,1.337
668.0,1.338
669.0,1.359
670.0,1.353
671.0,1.353
672.0,1.342
673.0,1.363
674.0,1.358
675.0,1.346
676.0,1.356
677.0,1.343
678.0,1.347
679.0,1.325
680.0,1.336
681.0,1.328
682.0,1.327
683.0,1.324
684.0,1.318
685.0,1.33
686.0,1.322
687.0,0.8697
688.0,1.024
689.0,1.028
690.0,1.079
691.0,1.138
692.0,1.181
693.0,1.171
694.0,1.162
695.0,1.211
696.0,1.213
697.0,1.289
698.0,1.269
699.0,1.238
700.0,1.224
701.0,1.211
702.0,1.22
703.0,1.223
704.0,1.263
705.0,1.265
706.0,1.264
707.0,1.266
708.0,1.269
709.0,1.271
710.0,1.271
711.0,1.27
712.0,1.266
713.0,1.254
714.0,1.259
715.0,1.219
716.0,1.22
717.0,1.055
718.0,0.9693
719.0,0.888
720.0,0.9299
721.0,1.028
722.0,1.178
723.0,1.097
724.0,0.9872
725.0,0.971
726.0,1.017
727.0,1.032
728.0,0.969
729.0,1.007
730.0,1.065
731.0,1.019
732.0,1.091
733.0,1.156
734.0,1.184
735.0,1.16
736.0,1.159
737.0,1.163
738.0,1.182
739.0,1.159
740.0,1.19
741.0,1.178
742.0,1.18
743.0,1.21
744.0,1.207
745.0,1.208
746.0,1.213
747.0,1.216
748.0,1.214
749.0,1.201
750.0,1.2
751.0,1.188
752.0,1.193
753.0,1.2
754.0,1.203
755.0,1.196
756.0,1.196
757.0,1.198
758.0,1.183
759.0,1.159
760.0,0.1826
761.0,0.09366
762.0,0.5814
763.0,0.2834
764.0,0.4324
765.0,0.5817
766.0,0.7201
767.0,0.9147
768.0,1.061
769.0,1.084
770.0,1.122
771.0,1.132
772.0,1.135
773.0,1.143
774.0,1.138
775.0,1.129
776.0,1.143
777.0,1.129
778.0,1.122
779.0,1.123
780.0,1.117
781.0,1.118
782.0,1.125
783.0,1.106
784.0,1.111
785.0,1.103
786.0,1.116
787.0,1.096
788.0,1.082
789.0,1.082
790.0,1.053
791.0,1.062
792.0,1.055
793.0,1.038
794.0,1.056
795.0,1.074
796.0,1.041
797.0,1.042
798.0,1.073
799.0,1.066
800.0,1.048
801.0,1.045
802.0,1.042
803.0,1.034
804.0,1.035
805.0,1.033
806.0,1.062
807.0,1.049
808.0,1.051
809.0,1.031
810.0,1.022
811.0,1.023
812.0,0.9932
813.0,0.9723
814.0,0.8536
815.0,0.8486
816.0,0.7898
817.0,0.8046
818.0,0.7741
819.0,0.8672
820.0,0.8162
821.0,0.9565
822.0,0.9289
823.0,0.628
824.0,0.9011
825.0,0.9403
826.0,0.904
827.0,0.9549
828.0,0.8073
829.0,0.899
830.0,0.887
831.0,0.8903
832.0,0.8627
833.0,0.919
834.0,0.8857
835.0,0.975
836.0,0.9322
837.0,0.978
838.0,0.9471
839.0,0.9636
840.0,0.985
841.0,0.9708
842.0,0.9735
843.0,0.9736
844.0,0.9599
845.0,0.9927
846.0,0.9886
847.0,0.9704
848.0,0.9643
849.0,0.937
850.0,0.8978
851.0,0.9504
852.0,0.944
853.0,0.9089
854.0,0.7847
855.0,0.8625
856.0,0.9425
857.0,0.9638
858.0,0.9567
859.0,0.9577
860.0,0.9596
861.0,0.9544
862.0,0.9695
863.0,0.9925
864.0,0.943
865.0,0.9349
866.0,0.8407
867.0,0.8774
868.0,0.9549
869.0,0.9351
870.0,0.9619
871.0,0.9489
872.0,0.9456
873.0,0.9438
874.0,0.9327
875.0,0.9139
876.0,0.9234
877.0,0.9329
878.0,0.943
879.0,0.9286
880.0,0.9088
881.0,0.8951
882.0,0.9145
883.0,0.9176
884.0,0.9134
885.0,0.9204
886.0,0.8768
887.0,0.8865
888.0,0.8994
889.0,0.9102
890.0,0.9021
891.0,0.9009
892.0,0.8742
893.0,0.8461
894.0,0.8148
895.0,0.7678
896.0,0.7227
897.0,0.6182
898.0,0.6761
899.0,0.5112
900.0,0.6941
901.0,0.5358
902.0,0.6332
903.0,0.638
904.0,0.8092
905.0,0.7806
906.0,0.7299
907.0,0.5889
908.0,0.6013
909.0,0.6533
910.0,0.5741
911.0,0.6144
912.0,0.643
913.0,0.5826
914.0,0.5784
915.0,0.6271
916.0,0.5301
917.0,0.6765
918.0,0.5433
919.0,0.69
920.0,0.6993
921.0,0.7275
922.0,0.6478
923.0,0.7031
924.0,0.6636
925.0,0.6492
926.0,0.6561
927.0,0.7373
928.0,0.5329
929.0,0.4842
930.0,0.3768
931.0,0.3576
932.0,0.2536
933.0,0.204
934.0,0.1074
935.0,0.2106
936.0,0.1287
937.0,0.1301
938.0,0.1611
939.0,0.3466
940.0,0.4198
941.0,0.313
942.0,0.3648
943.0,0.2369
944.0,0.2525
945.0,0.3236
946.0,0.1605
947.0,0.324
948.0,0.2375
949.0,0.4378
950.0,0.1153
951.0,0.4319
952.0,0.2265
953.0,0.2963
954.0,0.3674
955.0,0.3001
956.0,0.2941
957.0,0.2264
958.0,0.4223
959.0,0.3308
960.0,0.3708
961.0,0.4199
962.0,0.3969
963.0,0.4608
964.0,0.4212
965.0,0.4594
966.0,0.4587
967.0,0.4564
968.0,0.6235
969.0,0.6501
970.0,0.5957
971.0,0.6869
972.0,0.6562
973.0,0.5662
974.0,0.5367
975.0,0.5592
976.0,0.5282
977.0,0.6067
978.0,0.574
979.0,0.6029
980.0,0.5659
981.0,0.6835
982.0,0.6517
983.0,0.6246
984.0,0.7065
985.0,0.6493
986.0,0.7203
987.0,0.7047
988.0,0.7035
989.0,0.719
990.0,0.6994
991.0,0.7211
992.0,0.7255
993.0,0.7079
994.0,0.7255
995.0,0.7248
996.0,0.7214
997.0,0.7226
998.0,0.7191
999.0,0.7166
1000.0,0.7112
1001.0,0.7206
1002.0,0.6993
1003.0,0.7078
1004.0,0.6901
1005.0,0.6654
1006.0,0.6912
1007.0,0.706
1008.0,0.702
1009.0,0.6979
1010.0,0.6949
1011.0,0.7026
1012.0,0.6963
1013.0,0.701
1014.0,0.6962
1015.0,0.6915
1016.0,0.6884
1017.0,0.6901
1018.0,0.6878
1019.0,0.6726
1020.0,0.6841
1021.0,0.6833
1022.0,0.6778
1023.0,0.685
1024.0,0.6755
1025.0,0.6848
1026.0,0.6817
1027.0,0.6802
1028.0,0.6788
1029.0,0.6707
1030.0,0.6756
1031.0,0.6728
1032.0,0.6709
1033.0,0.6609
1034.0,0.6609
1035.0,0.663
1036.0,0.6664
1037.0,0.6557
1038.0,0.6585
1039.0,0.6582
1040.0,0.6555
1041.0,0.6581
1042.0,0.6535
1043.0,0.6515
1044.0,0.6537
1045.0,0.6449
1046.0,0.6377
1047.0,0.6434
1048.0,0.647
1049.0,0.6446
1050.0,0.6416
1051.0,0.6407
1052.0,0.638
1053.0,0.6329
1054.0,0.6342
1055.0,0.6345
1056.0,0.6322
1057.0,0.6302
1058.0,0.6147
1059.0,0.6153
1060.0,0.6143
1061.0,0.6135
1062.0,0.6167
1063.0,0.6105
1064.0,0.6178
1065.0,0.6132
1066.0,0.6013
1067.0,0.609
1068.0,0.5955
1069.0,0.5773
1070.0,0.5968
1071.0,0.6066
1072.0,0.5992
1073.0,0.5907
1074.0,0.6065
1075.0,0.5746
1076.0,0.606
1077.0,0.5943
1078.0,0.5827
1079.0,0.5966
1080.0,0.5852
1081.0,0.5657
1082.0,0.5761
1083.0,0.5783
1084.0,0.564
1085.0,0.5868
1086.0,0.5332
1087.0,0.552
1088.0,0.5775
1089.0,0.5583
1090.0,0.5451
1091.0,0.5752
1092.0,0.5741
1093.0,0.4825
1094.0,0.5248
1095.0,0.5033
1096.0,0.4806
